IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[Call Test] [Misc] [Mobile] IMEI,[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[Call Test] [Voice or Video Call] Orig/Term,[Call Test] [VoNR VoLTE] [Duration] SIP Setup Duration (Invite~200OK),[Call Test] [Voice or Video Call] Result & Reason,[Call Test] [Throughput] Application DL TP,[General] Serving Network (In Traffic),[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [KR PS-LTE] [SMS] [Timestamp] SIP Message,[Packet Data] [SIP] UL/DL,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Call Test] [Voice or Video Call] Real Service,[Call Test] Call Type,[Call Test] Call Result,[Event] Total Call Result,[Event] Voice Call Event,[Event] [Event Occurrence Count] Call Completed #,[Event] [Event Occurrence Count] Outgoing Call Setup Fail #,[Event] [Event Occurrence Count] Call Dropped #,[Event] [Event Occurrence Count] Call Start #,[Call Test] [Voice or Video Call] [Duration] Traffic Duration (LoggingTool)
118,1,,,-121.9331137,47.5260122,2025-12-10 23:24:39.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,,,,,,,,,,,,,1,,,,
119,1,,,-121.9331137,47.5260122,2025-12-10 23:24:39.821,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
120,1,,,-121.9331137,47.5260122,2025-12-10 23:24:40.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-104.440000,,,,,,,,,,,,,,,,,,,,,,,
121,1,,,-121.9331137,47.5260122,2025-12-10 23:24:41.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,
122,1,,,-121.9331137,47.5260122,2025-12-10 23:24:42.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,
123,1,,,-121.9331137,47.5260122,2025-12-10 23:24:43.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-104.330000,,,,,,,,,,,,,,,,,,,,,,,
124,1,,,-121.9331137,47.5260122,2025-12-10 23:24:44.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,
125,1,,,-121.9331137,47.5260122,2025-12-10 23:24:45.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,
126,1,,,-121.9331137,47.5260122,2025-12-10 23:24:46.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-108.270000,,,,,,,,,,,,,,,,,,,,,,,
127,1,,,-121.9331137,47.5260122,2025-12-10 23:24:47.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,
128,1,,,-121.9331137,47.5260122,2025-12-10 23:24:48.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-107.800000,,,,,,,,,,,,,,,,,,,,,,,
129,1,,,-121.9331137,47.5260122,2025-12-10 23:24:49.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,
130,1,,,-121.9331137,47.5260122,2025-12-10 23:24:50.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,
131,1,,,-121.9331137,47.5260122,2025-12-10 23:24:51.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-109.760000,,,,,,,,,,,,,,,,,,,,,,,
132,1,,,-121.9331137,47.5260122,2025-12-10 23:24:52.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,
133,1,,,-121.9331137,47.5260122,2025-12-10 23:24:53.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-110.390000,,,,,,,,,,,,,,,,,,,,,,,
134,1,,,-121.9331137,47.5260122,2025-12-10 23:24:54.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,
135,1,,,-121.9331137,47.5260122,2025-12-10 23:24:55.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,
136,1,,,-121.9331137,47.5260122,2025-12-10 23:24:56.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-113.980000,,,,,,,,,,,,,,,,,,,,,,,
137,1,,,-121.9331137,47.5260122,2025-12-10 23:24:57.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,
138,1,,,-121.9331137,47.5260122,2025-12-10 23:24:58.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-112.880000,,,,,,,,,,,,,,,,,,,,,,,
139,1,,,-121.9331137,47.5260122,2025-12-10 23:24:59.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,
140,1,,,-121.9331137,47.5260122,2025-12-10 23:25:00.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,
141,1,,,-121.9331137,47.5260122,2025-12-10 23:25:01.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-116.690000,,,,,,,,,,,,,,,,,,,,,,,
142,1,,,-121.9331137,47.5260122,2025-12-10 23:25:02.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,
143,1,,,-121.9331137,47.5260122,2025-12-10 23:25:03.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-115.000000,,,,,,,,,,,,,,,,,,,,,,,
144,1,,,-121.9331137,47.5260122,2025-12-10 23:25:04.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,
145,1,,,-121.9331137,47.5260122,2025-12-10 23:25:05.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,
146,1,,,-121.9331137,47.5260122,2025-12-10 23:25:06.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-113.500000,,,,,,,,,,,,,,,,,,,,,,,
147,1,,,-121.9331137,47.5260122,2025-12-10 23:25:06.667,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
148,1,,,-121.9331137,47.5260122,2025-12-10 23:25:07.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,
149,1,,,-121.9331137,47.5260122,2025-12-10 23:25:08.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,
150,1,,,-121.9331137,47.5260122,2025-12-10 23:25:09.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-111.230000,,,,,,,,,,,,,,,,,,,,,,,
151,1,,,-121.9331137,47.5260122,2025-12-10 23:25:09.176,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling End,,,,,
152,1,,,-121.9331137,47.5260122,2025-12-10 23:25:09.176,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,354877970012475,,,,,Origination,,Complete,,,,,,,,,EPSFB,Voice,Complete,,,,,,,90.610000
153,1,,,-121.9331137,47.5260122,2025-12-10 23:25:09.176,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
154,1,,,-121.9331137,47.5260122,2025-12-10 23:25:10.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,
155,1,,,-121.9331137,47.5260122,2025-12-10 23:25:11.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-109.290000,,,,,,,,,,,,,,,,,,,,,,,
156,1,,,-121.9331137,47.5260122,2025-12-10 23:25:12.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,
157,1,,,-121.9331137,47.5260122,2025-12-10 23:25:13.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,
158,1,,,-121.9331137,47.5260122,2025-12-10 23:25:14.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-108.230000,,,,,,,,,,,,,,,,,,,,,,,
159,1,,,-121.9331137,47.5260122,2025-12-10 23:25:14.976,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling Start(Orig),,,,,
160,1,,,-121.9331137,47.5260122,2025-12-10 23:25:14.976,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Orig Success,,,,,
161,1,,,-121.9331137,47.5260122,2025-12-10 23:25:14.993,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Orig Request,,,,,
162,1,,,-121.9331137,47.5260122,2025-12-10 23:25:15.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,
163,1,,,-121.9331137,47.5260122,2025-12-10 23:25:16.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-109.580000,,,,,,,,,,,,,,,,,,,,,,,
164,1,,,-121.9331137,47.5260122,2025-12-10 23:25:17.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,
165,1,,,-121.9331137,47.5260122,2025-12-10 23:25:18.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,
166,1,,,-121.9331137,47.5260122,2025-12-10 23:25:19.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-108.870000,,,,,,,,,,,,,,,,,,,,,,,
167,1,,,-121.9331137,47.5260122,2025-12-10 23:25:20.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,
168,1,,,-121.9331137,47.5260122,2025-12-10 23:25:20.706,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Setup Success,,,,,
169,1,,,-121.9331137,47.5260122,2025-12-10 23:25:21.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-120.390000,,,,,,,NR SA,,,,,,,,,,,,,,,,
170,1,,,-121.9331137,47.5260122,2025-12-10 23:25:22.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,
171,1,,,-121.9331137,47.5260122,2025-12-10 23:25:23.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-112.590000,,,,,,,NR SA,,,,,,,,,,,,,,,,
172,1,,,-121.9331137,47.5260122,2025-12-10 23:25:24.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,
173,1,,,-121.9331137,47.5260122,2025-12-10 23:25:25.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-116.540000,,,,,,,NR SA,,,,,,,,,,,,,,,,
174,1,,,-121.9331137,47.5260122,2025-12-10 23:25:26.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-116.120000,,,,,,,NR SA,,,,,,,,,,,,,,,,
175,1,,,-121.9331137,47.5260122,2025-12-10 23:25:27.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,
176,1,,,-121.9331137,47.5260122,2025-12-10 23:25:28.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-104.380000,,,,,,,NR SA,,,,,,,,,,,,,,,,
177,1,,,-121.9331137,47.5260122,2025-12-10 23:25:29.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,
178,1,,,-121.9331137,47.5260122,2025-12-10 23:25:30.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-114.040000,,,,,,,NR SA,,,,,,,,,,,,,,,,
179,1,,,-121.9331137,47.5260122,2025-12-10 23:25:31.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-114.420000,,,,,,,NR SA,,,,,,,,,,,,,,,,
180,1,,,-121.9331137,47.5260122,2025-12-10 23:25:32.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,
181,1,,,-121.9331137,47.5260122,2025-12-10 23:25:33.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,
182,1,,,-121.9331137,47.5260122,2025-12-10 23:25:34.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-104.190000,,,,,,,NR SA,,,,,,,,,,,,,,,,
183,1,,,-121.9331137,47.5260122,2025-12-10 23:25:35.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,
184,1,,,-121.9331137,47.5260122,2025-12-10 23:25:36.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,
185,1,,,-121.9331137,47.5260122,2025-12-10 23:25:37.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-115.320000,,,,,,,NR SA,,,,,,,,,,,,,,,,
186,1,,,-121.9331137,47.5260122,2025-12-10 23:25:38.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-113.300000,,,,,,,NR SA,,,,,,,,,,,,,,,,
187,1,,,-121.9331137,47.5260122,2025-12-10 23:25:39.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-109.660000,,,,,,,NR SA,,,,,,,,,,,,,,,,
188,1,,,-121.9331137,47.5260122,2025-12-10 23:25:40.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,
189,1,,,-121.9331137,47.5260122,2025-12-10 23:25:41.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,
190,1,,,-121.9331137,47.5260122,2025-12-10 23:25:42.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-105.950000,,,,,,,NR SA,,,,,,,,,,,,,,,,
191,1,,,-121.9331137,47.5260122,2025-12-10 23:25:43.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,
192,1,,,-121.9331137,47.5260122,2025-12-10 23:25:44.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-109.140000,,,,,,,NR SA,,,,,,,,,,,,,,,,
193,1,,,-121.9331137,47.5260122,2025-12-10 23:25:45.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,
194,1,,,-121.9331137,47.5260122,2025-12-10 23:25:46.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,
195,1,,,-121.9331137,47.5260122,2025-12-10 23:25:47.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-109.580000,,,,,,,NR SA,,,,,,,,,,,,,,,,
196,1,,,-121.9331137,47.5260122,2025-12-10 23:25:48.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,
197,1,,,-121.9331137,47.5260122,2025-12-10 23:25:49.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-109.460000,,,,,,,NR SA,,,,,,,,,,,,,,,,
198,1,,,-121.9331137,47.5260122,2025-12-10 23:25:50.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,
199,1,,,-121.9331137,47.5260122,2025-12-10 23:25:51.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,
200,1,,,-121.9331137,47.5260122,2025-12-10 23:25:52.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-111.870000,,,,,,,NR SA,,,,,,,,,,,,,,,,
201,1,,,-121.9331137,47.5260122,2025-12-10 23:25:53.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,
202,1,,,-121.9331137,47.5260122,2025-12-10 23:25:54.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,
203,1,,,-121.9331137,47.5260122,2025-12-10 23:25:55.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-102.320000,,,,,,,NR SA,,,,,,,,,,,,,,,,
204,1,,,-121.9331137,47.5260122,2025-12-10 23:25:56.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,
205,1,,,-121.9331137,47.5260122,2025-12-10 23:25:57.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-108.890000,,,,,,,NR SA,,,,,,,,,,,,,,,,
206,1,,,-121.9331137,47.5260122,2025-12-10 23:25:58.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-115.460000,,,,,,,NR SA,,,,,,,,,,,,,,,,
207,1,,,-121.9331137,47.5260122,2025-12-10 23:25:59.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,
208,1,,,-121.9331137,47.5260122,2025-12-10 23:26:00.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-106.060000,,,,,,,NR SA,,,,,,,,,,,,,,,,
209,1,,,-121.9331137,47.5260122,2025-12-10 23:26:01.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,
210,1,,,-121.9331137,47.5260122,2025-12-10 23:26:02.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-109.230000,,,,,,,NR SA,,,,,,,,,,,,,,,,
211,1,,,-121.9331137,47.5260122,2025-12-10 23:26:03.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,
212,1,,,-121.9331137,47.5260122,2025-12-10 23:26:04.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,
213,1,,,-121.9331137,47.5260122,2025-12-10 23:26:05.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-103.450000,,,,,,,NR SA,,,,,,,,,,,,,,,,
214,1,,,-121.9331137,47.5260122,2025-12-10 23:26:06.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,
215,1,,,-121.9331137,47.5260122,2025-12-10 23:26:07.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-108.810000,,,,,,,NR SA,,,,,,,,,,,,,,,,
216,1,,,-121.9331137,47.5260122,2025-12-10 23:26:08.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,
217,1,,,-121.9331137,47.5260122,2025-12-10 23:26:09.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-108.040000,,,,,,,NR SA,,,,,,,,,,,,,,,,
218,1,,,-121.9331137,47.5260122,2025-12-10 23:26:10.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,
219,1,,,-121.9331137,47.5260122,2025-12-10 23:26:11.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-105.770000,,,,,,,NR SA,,,,,,,,,,,,,,,,
220,1,,,-121.9331137,47.5260122,2025-12-10 23:26:12.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,
221,1,,,-121.9331137,47.5260122,2025-12-10 23:26:13.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,
222,1,,,-121.9331137,47.5260122,2025-12-10 23:26:14.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-106.760000,,,,,,,NR SA,,,,,,,,,,,,,,,,
223,1,,,-121.9331137,47.5260122,2025-12-10 23:26:15.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,
224,1,,,-121.9331137,47.5260122,2025-12-10 23:26:16.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-110.800000,,,,,,,NR SA,,,,,,,,,,,,,,,,
225,1,,,-121.9331137,47.5260122,2025-12-10 23:26:17.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,
226,1,,,-121.9331137,47.5260122,2025-12-10 23:26:18.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,
227,1,,,-121.9331137,47.5260122,2025-12-10 23:26:19.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-102.340000,,,,,,,NR SA,,,,,,,,,,,,,,,,
228,1,,,-121.9331137,47.5260122,2025-12-10 23:26:20.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,
229,1,,,-121.9331137,47.5260122,2025-12-10 23:26:21.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-104.440000,,,,,,,NR SA,,,,,,,,,,,,,,,,
230,1,,,-121.9331137,47.5260122,2025-12-10 23:26:22.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,
231,1,,,-121.9331137,47.5260122,2025-12-10 23:26:23.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,
232,1,,,-121.9331137,47.5260122,2025-12-10 23:26:24.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-110.960000,,,,,,,NR SA,,,,,,,,,,,,,,,,
233,1,,,-121.9331137,47.5260122,2025-12-10 23:26:25.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-111.090000,,,,,,,NR SA,,,,,,,,,,,,,,,,
234,1,,,-121.9331137,47.5260122,2025-12-10 23:26:26.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,
235,1,,,-121.9331137,47.5260122,2025-12-10 23:26:27.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-106.810000,,,,,,,NR SA,,,,,,,,,,,,,,,,
236,1,,,-121.9331137,47.5260122,2025-12-10 23:26:28.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,
237,1,,,-121.9331137,47.5260122,2025-12-10 23:26:29.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-113.530000,,,,,,,NR SA,,,,,,,,,,,,,,,,
238,1,,,-121.9331137,47.5260122,2025-12-10 23:26:30.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,594,-107.830000,,,,,,,NR SA,,,,,,,,,,,,,,,,
239,1,,,-121.9331137,47.5260122,2025-12-10 23:26:31.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,
240,1,,,-121.9331137,47.5260122,2025-12-10 23:26:32.000,_20251210_152244_CH03_TMO_5GNR_WFC-MO_DUT-1_TC151-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,
