IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[Mobile Info] IMEI,[General] Serving Network,[General] [GPS] Latitude,[General] [GPS] Longitude,[General] Band Classification (formal),[NR5G] [System] NR-ARFCN,[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [Power] Tx power (PUSCH Actual),[NR5G] [PCC] [PDSCH] [MIMO] Num of Layer (Mode),[NR5G] [PCC] [Quality Report] RI (Rank Index) (Mode),[NR5G] [RF] SINR,[NR5G] [PCC] [PUSCH] [TB  RB] BLER,[NR5G] [PCC] [PUSCH] [Modulation] MCS (Avg),[General] [GPS] Accumulated Distance,[NR5G] [Quality Report] [CQI] WB CQI (Avg),[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Call Test] [Voice Quality] [Per Rx Clip] MOS Value,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Event] Voice Call Event,[Mobile Info] [Android] Latitude,[Mobile Info] [Android] Longitude
76,1,,,-122.3566850,47.1283233,2025-09-29 21:35:07.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n41A,520110,583,-72.900000,15.200000,3,Rank 3 (RI2),29.670000,4.686438,25.205128,0.000000,11.400000,9.437,9.437,,,,,,47.127916,-122.356775
77,1,,,-122.3566850,47.1283233,2025-09-29 21:35:08.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n41A,520110,583,-72.310000,16.600000,3,Rank 3 (RI2),30.300000,4.761147,25.405063,0.000000,11.300000,10.485,10.485,,,,,,47.127916,-122.356775
78,1,,,-122.3566850,47.1283233,2025-09-29 21:35:09.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n41A,520110,583,-73.080000,15.600000,3,Rank 3 (RI2),29.410000,0.000000,24.821429,0.000000,11.300000,9.437,9.437,,,,,,47.127916,-122.356775
79,1,,,-122.3566850,47.1283233,2025-09-29 21:35:10.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n41A,520110,583,-74.110000,16.600000,3,Rank 3 (RI2),28.480000,0.000000,24.976190,0.000000,11.700000,10.485,10.485,,,,,,47.127916,-122.356775
80,1,,,-122.3566850,47.1283233,2025-09-29 21:35:10.419,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.300251,,,,,,
81,1,,,-122.3566850,47.1283233,2025-09-29 21:35:11.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n41A,520110,583,-75.450000,15.700000,3,Rank 3 (RI2),27.440000,0.000000,25.010526,0.000000,11.600000,9.437,9.437,,,,,,47.127916,-122.356775
82,1,,,-122.3566850,47.1283233,2025-09-29 21:35:12.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n41A,520110,583,-73.530000,15.800000,3,Rank 3 (RI2),28.620000,2.722219,24.720930,0.000000,11.700000,10.485,10.485,,,,,,47.127916,-122.356775
83,1,,,-122.3566850,47.1283233,2025-09-29 21:35:13.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n41A,520110,583,-73.180000,17.400000,3,Rank 3 (RI2),29.900000,0.000000,24.410526,0.000000,12.000000,9.437,9.437,,,,,,47.127916,-122.356775
84,1,,,-122.3566850,47.1283233,2025-09-29 21:35:14.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n41A,520110,583,-73.690000,16.800000,3,Rank 3 (RI2),28.440000,0.000000,24.405405,0.000000,11.700000,10.485,10.485,,,,,,47.127916,-122.356775
85,1,,,-122.3566850,47.1283233,2025-09-29 21:35:15.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n41A,520110,583,-74.890000,17.500000,3,Rank 3 (RI2),27.580000,0.000000,24.422222,0.000000,12.000000,9.437,9.437,,,,,,47.127916,-122.356775
86,1,,,-122.3566850,47.1283233,2025-09-29 21:35:16.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n41A,520110,583,-73.160000,18.100000,3,Rank 3 (RI2),28.730000,0.000000,23.655172,0.000000,12.000000,10.485,10.485,,,,,,47.127916,-122.356775
87,1,,,-122.3566850,47.1283233,2025-09-29 21:35:17.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n41A,520110,583,-74.920000,18.200000,3,Rank 3 (RI2),27.910000,0.000000,24.986486,0.000000,12.000000,9.437,9.437,,,,,,47.127916,-122.356775
88,1,,,-122.3566850,47.1283233,2025-09-29 21:35:18.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n41A,520110,583,-73.690000,17.700000,3,Rank 3 (RI2),28.490000,13.004500,25.164706,0.000000,12.000000,10.485,10.485,,,,,,47.127916,-122.356775
89,1,,,-122.3566850,47.1283233,2025-09-29 21:35:19.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n41A,520110,583,-73.620000,17.200000,3,Rank 3 (RI2),29.390000,2.512658,24.185185,0.000000,12.000000,10.485,9.437,,,,,,47.127916,-122.356775
90,1,,,-122.3566850,47.1283233,2025-09-29 21:35:20.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n41A,520110,583,-72.230000,19.000000,3,Rank 3 (RI2),29.460000,4.801247,24.148649,0.000000,11.200000,9.437,10.485,,,,,,47.127916,-122.356775
91,1,,,-122.3566850,47.1283233,2025-09-29 21:35:21.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n41A,520110,583,-73.690000,15.900000,3,Rank 3 (RI2),30.160000,0.000000,25.000000,0.000000,11.300000,10.485,10.485,,,,,,47.127916,-122.356775
92,1,,,-122.3566850,47.1283233,2025-09-29 21:35:22.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n41A,520110,583,-73.050000,14.300000,3,Rank 3 (RI2),29.140000,0.000000,25.512821,0.000000,10.500000,9.437,9.437,,,,,,47.127916,-122.356775
93,1,,,-122.3566850,47.1283233,2025-09-29 21:35:23.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n41A,520110,583,-72.630000,14.900000,3,Rank 3 (RI2),30.450000,0.000000,25.090909,0.000000,9.700000,10.485,10.485,,,,,,47.127916,-122.356775
94,1,,,-122.3566850,47.1283233,2025-09-29 21:35:24.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n41A,520110,583,-75.140000,14.800000,3,Rank 3 (RI2),30.520000,0.000000,25.478873,0.000000,10.300000,9.437,9.437,,,,,,47.127916,-122.356775
95,1,,,-122.3566850,47.1283233,2025-09-29 21:35:25.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n41A,520110,583,-72.670000,12.100000,3,Rank 3 (RI2),29.320000,0.000000,25.169014,0.000000,10.300000,10.485,10.485,,,,,,47.127916,-122.356775
96,1,,,-122.3566950,47.1283517,2025-09-29 21:35:26.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128352,-122.356695,n41A,520110,583,-70.850000,11.700000,3,Rank 3 (RI2),31.610000,0.000000,25.632911,0.000000,10.700000,9.437,9.437,,,,,,47.127916,-122.356775
97,1,,,-122.3567000,47.1283417,2025-09-29 21:35:27.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128342,-122.356700,n41A,520110,583,-66.020000,11.000000,3,Rank 3 (RI2),30.310000,0.000000,25.375000,0.000000,9.600000,10.485,10.485,,,,,,47.127916,-122.356775
98,1,,,-122.3567033,47.1283417,2025-09-29 21:35:28.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128342,-122.356703,n41A,520110,583,-66.200000,11.000000,3,Rank 3 (RI2),30.440000,0.000000,25.551282,0.000000,9.700000,9.437,9.437,,,,,,47.127916,-122.356775
99,1,,,-122.3567050,47.1283400,2025-09-29 21:35:29.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128340,-122.356705,n41A,520110,583,-66.050000,10.700000,3,Rank 3 (RI2),30.050000,0.000000,25.205479,0.000000,11.200000,10.485,10.485,,,,,,47.127916,-122.356775
100,1,,,-122.3567067,47.1283383,2025-09-29 21:35:30.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128338,-122.356707,n41A,520110,583,-67.170000,13.000000,3,Rank 3 (RI2),30.270000,0.000000,25.625000,0.000000,9.500000,9.437,9.437,,,,,,47.127916,-122.356775
101,1,,,-122.3567067,47.1283383,2025-09-29 21:35:30.411,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.358850,,,,,,
102,1,,,-122.3567083,47.1283383,2025-09-29 21:35:31.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128338,-122.356708,n41A,520110,583,-67.330000,10.200000,3,Rank 3 (RI2),29.580000,0.000000,25.268293,0.000000,9.700000,10.485,10.485,,,,,,47.127916,-122.356775
103,1,,,-122.3567083,47.1283383,2025-09-29 21:35:32.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128338,-122.356708,n41A,520110,583,-76.030000,13.600000,3,Rank 3 (RI2),25.090000,11.986785,25.315217,0.000000,9.800000,10.485,9.437,,,,,,47.127916,-122.356775
104,1,,,-122.3567083,47.1283383,2025-09-29 21:35:33.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128338,-122.356708,n41A,520110,583,-74.060000,13.700000,3,Rank 3 (RI2),26.610000,6.642172,25.068966,0.000000,10.000000,9.437,10.485,,,,,,47.127916,-122.356775
105,1,,,-122.3567083,47.1283383,2025-09-29 21:35:34.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128338,-122.356708,n41A,520110,583,-73.190000,14.900000,3,Rank 3 (RI2),27.560000,2.507422,25.341463,0.000000,9.300000,10.485,10.485,,,,,,47.127916,-122.356775
106,1,,,-122.3567083,47.1283383,2025-09-29 21:35:35.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128338,-122.356708,n41A,520110,583,-73.510000,12.100000,3,Rank 3 (RI2),28.350000,0.000000,25.060976,0.000000,9.700000,9.437,9.437,,,,,,47.127916,-122.356775
107,1,,,-122.3567083,47.1283383,2025-09-29 21:35:36.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128338,-122.356708,n41A,520110,583,-77.150000,12.200000,3,Rank 3 (RI2),29.480000,0.000000,24.987013,0.000000,10.200000,10.485,10.485,,,,,,47.127916,-122.356775
108,1,,,-122.3567083,47.1283383,2025-09-29 21:35:37.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128338,-122.356708,n41A,520110,583,-73.330000,12.900000,3,Rank 3 (RI2),30.340000,0.000000,25.486842,0.000000,10.300000,9.437,9.437,,,,,,47.127916,-122.356775
109,1,,,-122.3567083,47.1283217,2025-09-29 21:35:38.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128322,-122.356708,n41A,520110,583,-67.560000,8.500000,3,Rank 3 (RI2),31.450000,0.000000,25.188406,0.000000,10.000000,10.485,10.485,,,,,,47.127916,-122.356775
110,1,,,-122.3567000,47.1283100,2025-09-29 21:35:39.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128310,-122.356700,n41A,520110,583,-68.970000,9.900000,3,Rank 3 (RI2),32.800000,0.000000,25.433735,0.000000,10.300000,9.437,9.437,,,,,,47.127916,-122.356775
111,1,,,-122.3566817,47.1282850,2025-09-29 21:35:40.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128285,-122.356682,n41A,520110,583,-66.360000,9.100000,3,Rank 3 (RI2),30.110000,0.000000,25.242857,0.000000,10.200000,10.485,10.485,,,,,,47.127916,-122.356775
112,1,,,-122.3566650,47.1282650,2025-09-29 21:35:41.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128265,-122.356665,n41A,520110,583,-70.420000,11.500000,3,Rank 3 (RI2),29.950000,0.000000,25.370370,0.000000,9.800000,9.437,9.437,,,,,,47.127916,-122.356775
113,1,,,-122.3566500,47.1282417,2025-09-29 21:35:42.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128242,-122.356650,n41A,520110,583,-71.300000,12.700000,2,Rank 3 (RI2),30.740000,0.000000,25.531646,0.000000,10.300000,10.485,10.485,,,,,,47.127916,-122.356775
114,1,,,-122.3566450,47.1282167,2025-09-29 21:35:43.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128217,-122.356645,n41A,520110,583,-72.520000,10.500000,3,Rank 3 (RI2),29.060000,0.000000,25.391892,0.000000,10.100000,9.437,9.437,,,,,,47.127916,-122.356775
115,1,,,-122.3566500,47.1281917,2025-09-29 21:35:44.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128192,-122.356650,n41A,520110,583,-73.060000,12.700000,3,Rank 3 (RI2),29.270000,1.686835,25.671233,0.000000,9.800000,10.485,10.485,,,,,,47.127916,-122.356775
116,1,,,-122.3566733,47.1281683,2025-09-29 21:35:45.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128168,-122.356673,n41A,520110,583,-76.830000,13.300000,3,Rank 3 (RI2),27.140000,5.978623,25.511628,0.000000,10.200000,10.485,9.437,,,,,,47.127916,-122.356775
117,1,,,-122.3567167,47.1281483,2025-09-29 21:35:46.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128148,-122.356717,n41A,520110,583,-73.850000,12.300000,3,Rank 3 (RI2),27.340000,0.000000,25.455882,0.000000,10.200000,9.437,10.485,,,,,,47.127916,-122.356775
118,1,,,-122.3567867,47.1281383,2025-09-29 21:35:47.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128138,-122.356787,n41A,520110,583,-73.210000,13.700000,2,Rank 2 (RI1),26.060000,0.000000,25.430380,0.000000,10.900000,10.485,10.485,,,,,,47.127916,-122.356775
119,1,,,-122.3568800,47.1281367,2025-09-29 21:35:48.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128137,-122.356880,n41A,520110,583,-74.890000,13.000000,2,Rank 2 (RI1),24.830000,2.537407,25.436620,0.000000,10.200000,9.437,9.437,,,,,,47.127916,-122.356775
120,1,,,-122.3569800,47.1281350,2025-09-29 21:35:49.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128135,-122.356980,n41A,520110,583,-77.390000,12.800000,2,Rank 2 (RI1),23.010000,0.000000,25.041096,0.000000,9.800000,10.485,10.485,,,,,,47.127916,-122.356775
121,1,,,-122.3570683,47.1281367,2025-09-29 21:35:50.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128137,-122.357068,n41A,520110,583,-73.630000,12.100000,2,Rank 2 (RI1),23.620000,0.000000,25.549296,0.100000,8.800000,9.437,9.437,,,,,,47.127916,-122.356775
122,1,,,-122.3571383,47.1281383,2025-09-29 21:35:50.414,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.260770,,,,,,
123,1,,,-122.3571383,47.1281383,2025-09-29 21:35:51.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128138,-122.357138,n41A,520110,583,-76.400000,8.900000,3,Rank 3 (RI2),20.580000,0.000000,25.194805,0.100000,8.700000,10.485,10.485,,,,,,47.127916,-122.356775
124,1,,,-122.3572000,47.1281467,2025-09-29 21:35:52.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128147,-122.357200,n41A,520110,583,-76.810000,9.200000,2,Rank 3 (RI2),21.710000,0.000000,24.976190,0.100000,9.200000,9.437,9.437,,,,,,47.127916,-122.356775
125,1,,,-122.3572533,47.1281667,2025-09-29 21:35:53.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128167,-122.357253,n41A,520110,583,-79.530000,11.400000,3,Rank 3 (RI2),23.440000,5.159877,25.053333,0.100000,10.200000,10.485,10.485,,,,,,47.127916,-122.356775
126,1,,,-122.3573033,47.1282067,2025-09-29 21:35:54.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128207,-122.357303,n41A,520110,583,-80.730000,13.200000,2,Rank 3 (RI2),23.590000,0.000000,25.320988,0.100000,10.300000,9.437,9.437,,,,,,47.127916,-122.356775
127,1,,,-122.3573417,47.1282683,2025-09-29 21:35:55.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128268,-122.357342,n41A,520110,583,-76.290000,12.600000,3,Rank 3 (RI2),29.360000,0.000000,24.974684,0.100000,10.600000,10.485,10.485,,,,,,47.127916,-122.356775
128,1,,,-122.3573650,47.1283467,2025-09-29 21:35:56.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128347,-122.357365,n41A,520110,583,-76.770000,16.000000,3,Rank 3 (RI2),27.300000,0.000000,24.439024,0.100000,11.000000,9.437,9.437,,,,,,47.127916,-122.356775
129,1,,,-122.3573700,47.1284683,2025-09-29 21:35:57.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128468,-122.357370,n41A,520110,583,-72.210000,18.700000,3,Rank 3 (RI2),31.770000,6.643248,24.767123,0.100000,11.700000,10.485,10.485,,,,,,47.127916,-122.356775
130,1,,,-122.3573617,47.1286233,2025-09-29 21:35:58.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128623,-122.357362,n41A,520110,583,-73.290000,16.900000,3,Rank 3 (RI2),27.240000,4.231283,24.962025,0.100000,11.300000,9.437,9.437,,,,,,47.127916,-122.356775
131,1,,,-122.3573517,47.1287950,2025-09-29 21:35:59.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128795,-122.357352,n41A,520110,583,-74.600000,14.800000,3,Rank 3 (RI2),27.460000,2.447567,25.039474,0.100000,10.700000,10.485,10.485,,,,,,47.127916,-122.356775
132,1,,,-122.3573450,47.1289867,2025-09-29 21:36:00.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128987,-122.357345,n41A,520110,583,-77.380000,17.700000,3,Rank 3 (RI2),27.930000,2.107398,24.741176,0.200000,11.700000,10.485,9.437,,,,,,47.127916,-122.356775
133,1,,,-122.3573400,47.1291950,2025-09-29 21:36:01.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129195,-122.357340,n41A,520110,583,-77.310000,18.600000,3,Rank 3 (RI2),26.310000,5.526846,23.126437,0.200000,10.500000,9.437,10.485,,,,,,47.127916,-122.356775
134,1,,,-122.3573400,47.1294133,2025-09-29 21:36:02.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129413,-122.357340,n41A,520110,583,-80.540000,18.500000,3,Rank 3 (RI2),24.390000,0.000000,23.975309,0.200000,10.500000,10.485,10.485,,,,,,47.127916,-122.356775
135,1,,,-122.3573417,47.1296300,2025-09-29 21:36:03.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129630,-122.357342,n41A,520110,583,-81.770000,18.500000,3,Rank 3 (RI2),24.830000,3.463650,24.044944,0.200000,10.600000,9.437,9.437,,,,,,47.127916,-122.356775
136,1,,,-122.3573433,47.1298417,2025-09-29 21:36:04.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129842,-122.357343,n41A,520110,583,-79.260000,20.000000,3,Rank 3 (RI2),25.830000,7.365105,23.627907,0.300000,11.300000,10.485,10.485,,,,,,47.127916,-122.356775
137,1,,,-122.3573467,47.1300533,2025-09-29 21:36:05.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130053,-122.357347,n41A,520110,583,-79.270000,20.300000,3,Rank 3 (RI2),25.680000,3.582766,22.404494,0.300000,11.700000,9.437,9.437,,,,,,47.127916,-122.356775
138,1,,,-122.3573483,47.1302667,2025-09-29 21:36:06.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130267,-122.357348,n41A,520110,583,-76.940000,20.400000,3,Rank 3 (RI2),24.940000,0.000000,21.876404,0.300000,11.300000,10.485,10.485,,,,,,47.127916,-122.356775
139,1,,,-122.3573500,47.1304867,2025-09-29 21:36:07.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130487,-122.357350,n41A,520110,583,-77.880000,21.100000,3,Rank 3 (RI2),23.010000,1.071843,20.978261,0.300000,10.600000,9.437,9.437,,,,,,47.127916,-122.356775
140,1,,,-122.3573517,47.1307083,2025-09-29 21:36:08.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130708,-122.357352,n41A,520110,583,-77.820000,21.000000,3,Rank 3 (RI2),24.230000,2.731710,21.292453,0.400000,11.700000,10.485,10.485,,,,,,47.127916,-122.356775
141,1,,,-122.3573550,47.1309333,2025-09-29 21:36:09.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130933,-122.357355,n41A,520110,583,-78.470000,21.000000,3,Rank 3 (RI2),24.010000,0.000000,20.755319,0.400000,11.800000,9.437,9.437,,,,,,47.127916,-122.356775
142,1,,,-122.3573600,47.1311600,2025-09-29 21:36:10.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131160,-122.357360,n41A,520110,583,-79.580000,20.800000,3,Rank 3 (RI2),23.560000,0.000000,21.133333,0.400000,10.800000,10.485,10.485,,,,,,47.127916,-122.356775
143,1,,,-122.3573633,47.1313883,2025-09-29 21:36:10.483,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.347679,,,,,,
144,1,,,-122.3573633,47.1313883,2025-09-29 21:36:11.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131388,-122.357363,n41A,520110,583,-76.470000,21.500000,3,Rank 3 (RI2),23.990000,21.853437,21.384000,0.400000,10.300000,9.437,9.437,,,,,,47.127916,-122.356775
145,1,,,-122.3573700,47.1316183,2025-09-29 21:36:12.000,_20250929_143409_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131618,-122.357370,n41A,520110,583,-76.830000,21.600000,3,Rank 3 (RI2),26.580000,0.000000,19.694444,0.500000,10.000000,10.485,10.485,,,,,,47.127916,-122.356775
