IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[Mobile Info] IMEI,[General] Serving Network,[General] [GPS] Latitude,[General] [GPS] Longitude,[General] Band Classification (formal),[NR5G] [System] NR-ARFCN,[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [Power] Tx power (PUSCH Actual),[NR5G] [PCC] [PDSCH] [MIMO] Num of Layer (Mode),[NR5G] [PCC] [Quality Report] RI (Rank Index) (Mode),[NR5G] [RF] SINR,[NR5G] [PCC] [PUSCH] [TB  RB] BLER,[NR5G] [PCC] [PUSCH] [Modulation] MCS (Avg),[General] [GPS] Accumulated Distance,[NR5G] [Quality Report] [CQI] WB CQI (Avg),[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Call Test] [Voice Quality] [Per Rx Clip] MOS Value,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Event] Voice Call Event,[Mobile Info] [Android] Latitude,[Mobile Info] [Android] Longitude
72,1,,,-122.3571750,47.1281717,2025-09-29 20:59:59.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128172,-122.357175,n41A,520110,583,-81.320000,10.300000,4,Rank 4 (RI3),22.570000,,25.747899,0.100000,9.400000,10.485,10.485,,,,,,47.128091,-122.357163
73,1,,,-122.3571750,47.1281717,2025-09-29 21:00:00.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128172,-122.357175,n41A,520110,583,-81.410000,9.400000,4,Rank 4 (RI3),21.460000,0.014490,25.124088,0.100000,9.900000,9.437,9.437,,,,,,47.128091,-122.357163
74,1,,,-122.3571750,47.1281717,2025-09-29 21:00:01.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128172,-122.357175,n41A,520110,583,-80.450000,14.800000,4,Rank 4 (RI3),21.710000,,25.971831,0.100000,9.900000,10.485,10.485,,,,,,47.128091,-122.357163
75,1,,,-122.3571750,47.1281717,2025-09-29 21:00:02.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128172,-122.357175,n41A,520110,583,-79.600000,13.700000,4,Rank 4 (RI3),22.150000,,25.455172,0.100000,9.900000,9.437,9.437,,,,,,47.128091,-122.357163
76,1,,,-122.3571750,47.1281717,2025-09-29 21:00:03.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128172,-122.357175,n41A,520110,583,-80.450000,17.100000,4,Rank 4 (RI3),21.250000,1.127347,26.139706,0.100000,9.700000,10.485,10.485,,,,,,47.128091,-122.357163
77,1,,,-122.3571750,47.1281717,2025-09-29 21:00:04.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128172,-122.357175,n41A,520110,583,-78.650000,12.700000,4,Rank 4 (RI3),20.870000,0.026037,25.294521,0.100000,9.300000,9.437,10.485,,,,,,47.128092,-122.357168
78,1,,,-122.3571750,47.1281717,2025-09-29 21:00:05.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128172,-122.357175,n41A,520110,583,-77.770000,11.000000,4,Rank 4 (RI3),19.620000,11.814265,25.818182,0.100000,9.900000,10.485,9.437,,,,,,47.128096,-122.357189
79,1,,,-122.3571800,47.1281983,2025-09-29 21:00:06.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128198,-122.357180,n41A,520110,583,-77.980000,7.500000,4,Rank 4 (RI3),19.030000,3.088431,25.027778,0.100000,10.000000,10.485,10.485,,,,,,47.128105,-122.357220
80,1,,,-122.3572017,47.1282167,2025-09-29 21:00:07.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128217,-122.357202,n41A,520110,583,-80.080000,13.000000,4,Rank 4 (RI3),20.930000,1.472193,25.527273,0.100000,10.100000,9.437,9.437,,,,,,47.128142,-122.357243
81,1,,,-122.3572233,47.1282500,2025-09-29 21:00:08.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128250,-122.357223,n41A,520110,583,-77.580000,10.400000,4,Rank 4 (RI3),24.410000,5.468439,25.829787,0.100000,11.000000,10.485,10.485,,,,,,47.128203,-122.357260
82,1,,,-122.3572400,47.1283033,2025-09-29 21:00:09.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128303,-122.357240,n41A,520110,583,-78.820000,15.700000,4,Rank 4 (RI3),24.540000,0.882453,23.796117,0.100000,11.500000,9.437,9.437,,,,,,47.128289,-122.357267
83,1,,,-122.3572367,47.1284117,2025-09-29 21:00:10.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128412,-122.357237,n41A,520110,583,-78.020000,10.600000,4,Rank 4 (RI3),25.710000,4.896078,24.900000,0.100000,12.100000,10.485,10.485,,,,,,47.128391,-122.357261
84,1,,,-122.3572367,47.1284117,2025-09-29 21:00:10.103,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.268827,,,,,,
85,1,,,-122.3572317,47.1285433,2025-09-29 21:00:11.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128543,-122.357232,n41A,520110,583,-78.910000,12.800000,2,Rank 2 (RI1),24.630000,1.413872,23.040816,0.100000,13.700000,9.437,9.437,,,,,,47.128526,-122.357255
86,1,,,-122.3572317,47.1286850,2025-09-29 21:00:12.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128685,-122.357232,n41A,520110,583,-79.010000,14.800000,2,Rank 2 (RI1),24.790000,0.028000,22.404624,0.100000,13.900000,10.485,10.485,,,,,,47.128673,-122.357254
87,1,,,-122.3572367,47.1288433,2025-09-29 21:00:13.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128843,-122.357237,n41A,520110,583,-74.440000,17.200000,2,Rank 2 (RI1),26.780000,0.017059,22.230769,0.100000,14.300000,9.437,9.437,,,,,,47.128835,-122.357259
88,1,,,-122.3572467,47.1290083,2025-09-29 21:00:14.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129008,-122.357247,n41A,520110,583,-73.800000,18.800000,2,Rank 2 (RI1),27.380000,1.633676,23.147727,0.200000,14.200000,10.485,10.485,,,,,,47.128997,-122.357270
89,1,,,-122.3572583,47.1291717,2025-09-29 21:00:15.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129172,-122.357258,n41A,520110,583,-74.000000,9.900000,2,Rank 2 (RI1),27.640000,0.016104,22.662651,0.200000,14.800000,9.437,9.437,,,,,,47.129159,-122.357281
90,1,,,-122.3572667,47.1293367,2025-09-29 21:00:16.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129337,-122.357267,n41A,520110,583,-74.120000,18.700000,2,Rank 2 (RI1),27.200000,0.041183,23.724138,0.200000,15.000000,10.485,10.485,,,,,,47.129326,-122.357287
91,1,,,-122.3572717,47.1294983,2025-09-29 21:00:17.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129498,-122.357272,n41A,520110,583,-73.720000,19.800000,2,Rank 2 (RI1),25.560000,1.415371,24.136752,0.200000,15.000000,9.437,10.485,,,,,,47.129493,-122.357290
92,1,,,-122.3572767,47.1296600,2025-09-29 21:00:18.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129660,-122.357277,n41A,520110,583,-73.630000,16.300000,2,Rank 2 (RI1),23.960000,,23.637037,0.200000,15.000000,10.485,9.437,,,,,,47.129654,-122.357292
93,1,,,-122.3572800,47.1298183,2025-09-29 21:00:19.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129818,-122.357280,n41A,520110,583,-73.680000,18.700000,2,Rank 2 (RI1),25.450000,1.014199,24.129032,0.200000,15.000000,10.485,10.485,,,,,,47.129816,-122.357290
94,1,,,-122.3572883,47.1299733,2025-09-29 21:00:20.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129973,-122.357288,n41A,520110,583,-74.330000,19.100000,2,Rank 2 (RI1),24.630000,1.929525,22.318841,0.300000,15.000000,9.437,9.437,,,,,,47.129967,-122.357297
95,1,,,-122.3573000,47.1301317,2025-09-29 21:00:21.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130132,-122.357300,n41A,520110,583,-79.050000,19.300000,2,Rank 2 (RI1),24.220000,1.829454,22.798817,0.300000,15.000000,10.485,10.485,,,,,,47.130126,-122.357303
96,1,,,-122.3573067,47.1302900,2025-09-29 21:00:22.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130290,-122.357307,n41A,520110,583,-79.560000,19.500000,2,Rank 2 (RI1),25.250000,1.259248,21.531469,0.300000,14.100000,9.437,9.437,,,,,,47.130290,-122.357307
97,1,,,-122.3573133,47.1304483,2025-09-29 21:00:23.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130448,-122.357313,n41A,520110,583,-79.310000,18.400000,4,Rank 4 (RI3),23.080000,4.488991,23.611765,0.300000,13.000000,10.485,10.485,,,,,,47.130444,-122.357309
98,1,,,-122.3573167,47.1306050,2025-09-29 21:00:24.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130605,-122.357317,n41A,520110,583,-78.800000,18.500000,4,Rank 4 (RI3),23.540000,,21.539474,0.300000,13.000000,9.437,9.437,,,,,,47.130595,-122.357311
99,1,,,-122.3573233,47.1307600,2025-09-29 21:00:25.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130760,-122.357323,n41A,520110,583,-82.280000,19.300000,4,Rank 4 (RI3),22.370000,,23.179687,0.300000,13.000000,10.485,10.485,,,,,,47.130749,-122.357317
100,1,,,-122.3573367,47.1309117,2025-09-29 21:00:26.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130912,-122.357337,n41A,520110,583,-84.940000,18.500000,4,Rank 4 (RI3),20.390000,,22.134752,0.400000,12.800000,9.437,9.437,,,,,,47.130903,-122.357333
101,1,,,-122.3573533,47.1310633,2025-09-29 21:00:27.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131063,-122.357353,n41A,520110,583,-83.540000,18.800000,4,Rank 4 (RI3),22.050000,5.485610,22.360000,0.400000,13.000000,10.485,10.485,,,,,,47.131054,-122.357347
102,1,,,-122.3573667,47.1312133,2025-09-29 21:00:28.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131213,-122.357367,n41A,520110,583,-83.830000,20.200000,4,Rank 4 (RI3),21.480000,,20.776316,0.400000,12.700000,9.437,9.437,,,,,,47.131203,-122.357356
103,1,,,-122.3573717,47.1313633,2025-09-29 21:00:29.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131363,-122.357372,n41A,520110,583,-82.640000,19.900000,4,Rank 4 (RI3),24.660000,1.630918,21.693878,0.400000,12.600000,10.485,10.485,,,,,,47.131348,-122.357362
104,1,,,-122.3573750,47.1315117,2025-09-29 21:00:30.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131512,-122.357375,n41A,520110,583,-80.880000,19.300000,4,Rank 4 (RI3),24.580000,0.109938,20.709459,0.400000,12.300000,9.437,10.485,,,,,,47.131498,-122.357366
105,1,,,-122.3573750,47.1315117,2025-09-29 21:00:30.290,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.291089,,,,,,
106,1,,,-122.3573783,47.1316650,2025-09-29 21:00:31.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131665,-122.357378,n41A,520110,583,-81.000000,21.000000,4,Rank 4 (RI3),24.770000,,20.539474,0.400000,12.800000,10.485,9.437,,,,,,47.131649,-122.357369
107,1,,,-122.3573800,47.1318200,2025-09-29 21:00:32.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131820,-122.357380,n41A,520110,583,-81.540000,19.600000,4,Rank 4 (RI3),24.040000,3.829960,21.186528,0.500000,12.700000,9.437,10.485,,,,,,47.131807,-122.357372
108,1,,,-122.3573850,47.1319800,2025-09-29 21:00:33.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131980,-122.357385,n41A,520110,583,-81.570000,19.000000,4,Rank 4 (RI3),24.820000,,20.250000,0.500000,12.900000,10.485,9.437,,,,,,47.131974,-122.357380
109,1,,,-122.3573883,47.1321483,2025-09-29 21:00:34.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132148,-122.357388,n41A,520110,583,-81.940000,19.000000,4,Rank 4 (RI3),24.700000,3.004607,20.298507,0.500000,12.800000,9.437,10.485,,,,,,47.132143,-122.357383
110,1,,,-122.3573900,47.1323233,2025-09-29 21:00:35.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132323,-122.357390,n41A,520110,583,-82.160000,21.300000,4,Rank 4 (RI3),23.940000,2.146583,20.098765,0.500000,12.300000,10.485,9.437,,,,,,47.132322,-122.357386
111,1,,,-122.3573883,47.1325050,2025-09-29 21:00:36.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132505,-122.357388,n41A,520110,583,-79.070000,20.700000,4,Rank 4 (RI3),24.070000,0.970219,20.800000,0.500000,12.000000,10.485,10.485,,,,,,47.132503,-122.357386
112,1,,,-122.3573883,47.1326883,2025-09-29 21:00:37.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132688,-122.357388,n41A,520110,583,-74.950000,19.400000,2,Rank 2 (RI1),25.830000,,20.304762,0.600000,14.600000,9.437,9.437,,,,,,47.132685,-122.357389
113,1,,,-122.3573850,47.1328717,2025-09-29 21:00:38.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132872,-122.357385,n41A,520110,583,-71.970000,19.600000,2,Rank 2 (RI1),28.100000,,21.635838,0.600000,15.000000,10.485,10.485,,,,,,47.132864,-122.357389
114,1,,,-122.3573817,47.1330533,2025-09-29 21:00:39.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133053,-122.357382,n41A,520110,583,-72.420000,20.300000,2,Rank 2 (RI1),29.330000,2.452454,21.281553,0.600000,15.000000,9.437,9.437,,,,,,47.133047,-122.357390
115,1,,,-122.3573783,47.1332350,2025-09-29 21:00:40.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133235,-122.357378,n41A,520110,583,-73.840000,20.800000,2,Rank 2 (RI1),29.320000,1.577390,20.195652,0.600000,15.000000,10.485,10.485,,,,,,47.133223,-122.357387
116,1,,,-122.3573767,47.1334150,2025-09-29 21:00:41.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133415,-122.357377,n41A,520110,583,-75.890000,21.200000,2,Rank 2 (RI1),27.440000,5.500538,19.598361,0.600000,15.000000,9.437,9.437,,,,,,47.133404,-122.357384
117,1,,,-122.3573767,47.1336000,2025-09-29 21:00:42.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133600,-122.357377,n41A,520110,583,-76.920000,19.300000,2,Rank 2 (RI1),28.800000,3.469003,18.000000,0.700000,14.400000,10.485,10.485,,,,,,47.133590,-122.357386
118,1,,,-122.3573800,47.1337833,2025-09-29 21:00:43.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133783,-122.357380,n41A,520110,583,-79.710000,20.900000,2,Rank 2 (RI1),27.290000,1.077637,16.557252,0.700000,14.400000,9.437,9.437,,,,,,47.133776,-122.357387
119,1,,,-122.3573850,47.1339650,2025-09-29 21:00:44.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133965,-122.357385,n41A,520110,583,-82.070000,19.300000,2,Rank 2 (RI1),24.620000,1.349449,14.373494,0.700000,13.700000,10.485,10.485,,,,,,47.133959,-122.357390
120,1,,,-122.3573867,47.1341433,2025-09-29 21:00:45.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134143,-122.357387,n41A,520110,583,-82.620000,21.200000,2,Rank 2 (RI1),23.840000,0.478420,14.934211,0.700000,13.600000,10.485,10.485,,,,,,47.134134,-122.357392
121,1,,,-122.3573867,47.1343150,2025-09-29 21:00:46.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134315,-122.357387,n41A,520110,583,-80.750000,21.400000,2,Rank 2 (RI1),26.370000,1.958000,17.025316,0.700000,14.800000,9.437,9.437,,,,,,47.134305,-122.357390
122,1,,,-122.3573867,47.1344817,2025-09-29 21:00:47.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134482,-122.357387,n41A,520110,583,-85.070000,20.300000,2,Rank 2 (RI1),18.930000,2.016048,14.946429,0.800000,13.500000,9.437,10.485,,,,,,47.134475,-122.357392
123,1,,,-122.3573883,47.1346450,2025-09-29 21:00:48.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134645,-122.357388,n41A,520110,583,-88.200000,21.800000,2,Rank 2 (RI1),14.760000,1.734654,12.345550,0.800000,13.500000,10.485,9.437,,,,,,47.134636,-122.357391
124,1,,,-122.3573883,47.1348083,2025-09-29 21:00:49.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134808,-122.357388,n41A,520110,583,-87.290000,20.400000,2,Rank 2 (RI1),18.080000,0.045086,10.828125,0.800000,13.000000,10.485,10.485,,,,,,47.134799,-122.357391
125,1,,,-122.3573867,47.1349667,2025-09-29 21:00:50.072,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.257016,,,,,,
126,1,,,-122.3573867,47.1349667,2025-09-29 21:00:50.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134967,-122.357387,n41A,520110,583,-87.150000,20.100000,2,Rank 2 (RI1),19.440000,0.522579,12.286550,0.800000,12.900000,9.437,9.437,,,,,,47.134959,-122.357391
127,1,,,-122.3573867,47.1351233,2025-09-29 21:00:51.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.135123,-122.357387,n41A,520110,583,-85.390000,19.600000,2,Rank 2 (RI1),23.760000,3.008322,15.748858,0.800000,13.400000,10.485,10.485,,,,,,47.135113,-122.357388
128,1,,,-122.3573850,47.1352783,2025-09-29 21:00:52.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.135278,-122.357385,n41A,520110,583,-83.650000,22.000000,2,Rank 2 (RI1),23.690000,1.078971,15.844828,0.900000,14.000000,9.437,9.437,,,,,,47.135266,-122.357387
129,1,,,-122.3573850,47.1354300,2025-09-29 21:00:53.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.135430,-122.357385,n41A,520110,583,-85.760000,20.800000,2,Rank 2 (RI1),20.020000,3.550508,14.801932,0.900000,13.700000,10.485,10.485,,,,,,47.135415,-122.357387
130,1,,,-122.3573850,47.1355800,2025-09-29 21:00:54.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.135580,-122.357385,n41A,520110,583,-86.890000,19.700000,2,Rank 2 (RI1),17.440000,1.163165,13.224599,0.900000,13.600000,9.437,9.437,,,,,,47.135560,-122.357383
131,1,,,-122.3573833,47.1357283,2025-09-29 21:00:55.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.135728,-122.357383,n41A,520110,583,-85.640000,22.200000,2,Rank 2 (RI1),22.970000,0.193790,12.862745,0.900000,13.400000,10.485,10.485,,,,,,47.135708,-122.357383
132,1,,,-122.3573833,47.1358767,2025-09-29 21:00:56.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.135877,-122.357383,n41A,520110,583,-86.520000,20.600000,2,Rank 2 (RI1),20.390000,0.390851,13.354497,0.900000,13.600000,9.437,9.437,,,,,,47.135855,-122.357382
133,1,,,-122.3573850,47.1360267,2025-09-29 21:00:57.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.136027,-122.357385,n41A,520110,583,-83.470000,19.900000,2,Rank 2 (RI1),25.200000,1.713247,12.928962,0.900000,13.300000,10.485,10.485,,,,,,47.136004,-122.357384
134,1,,,-122.3573850,47.1361800,2025-09-29 21:00:58.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.136180,-122.357385,n41A,520110,583,-85.870000,21.100000,2,Rank 2 (RI1),23.050000,3.206497,14.225166,1.000000,13.800000,9.437,10.485,,,,,,47.136153,-122.357383
135,1,,,-122.3573867,47.1363300,2025-09-29 21:00:59.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.136330,-122.357387,n41A,520110,583,-83.900000,22.300000,2,Rank 2 (RI1),25.770000,1.779569,13.833333,1.000000,14.000000,10.485,9.437,,,,,,47.136302,-122.357383
136,1,,,-122.3573867,47.1364800,2025-09-29 21:01:00.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.136480,-122.357387,n41A,520110,583,-83.100000,22.000000,2,Rank 2 (RI1),24.370000,0.800785,11.604651,1.000000,13.500000,10.485,10.485,,,,,,47.136455,-122.357379
137,1,,,-122.3573833,47.1366333,2025-09-29 21:01:01.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.136633,-122.357383,n41A,520110,583,-86.170000,21.000000,2,Rank 2 (RI1),19.700000,2.053889,12.701087,1.000000,13.300000,9.437,9.437,,,,,,47.136607,-122.357375
138,1,,,-122.3573800,47.1367867,2025-09-29 21:01:02.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.136787,-122.357380,n41A,520110,583,-87.080000,20.500000,2,Rank 2 (RI1),16.750000,0.754116,10.902857,1.000000,13.000000,10.485,10.485,,,,,,47.136762,-122.357372
139,1,,,-122.3573800,47.1369400,2025-09-29 21:01:03.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.136940,-122.357380,n41A,520110,583,-87.780000,22.700000,2,Rank 2 (RI1),15.650000,2.044263,9.706140,1.000000,13.000000,9.437,9.437,,,,,,47.136913,-122.357369
140,1,,,-122.3573767,47.1370900,2025-09-29 21:01:04.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.137090,-122.357377,n41A,520110,583,-86.960000,22.800000,2,Rank 2 (RI1),19.900000,1.694139,11.091954,1.100000,13.100000,10.485,10.485,,,,,,47.137060,-122.357366
141,1,,,-122.3573717,47.1372350,2025-09-29 21:01:05.000,_20250929_135852_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.137235,-122.357372,n41A,520110,583,-85.000000,22.600000,2,Rank 2 (RI1),21.180000,0.021480,10.617647,1.100000,12.800000,9.437,9.437,,,,,,47.137203,-122.357365
