IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[Mobile Info] IMEI,[General] Serving Network,[General] [GPS] Latitude,[General] [GPS] Longitude,[General] Band Classification (formal),[NR5G] [System] NR-ARFCN,[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [Power] Tx power (PUSCH Actual),[NR5G] [PCC] [PDSCH] [MIMO] Num of Layer (Mode),[NR5G] [PCC] [Quality Report] RI (Rank Index) (Mode),[NR5G] [RF] SINR,[NR5G] [PCC] [PUSCH] [TB  RB] BLER,[NR5G] [PCC] [PUSCH] [Modulation] MCS (Avg),[General] [GPS] Accumulated Distance,[NR5G] [Quality Report] [CQI] WB CQI (Avg),[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Call Test] [Voice Quality] [Per Rx Clip] MOS Value,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Event] Voice Call Event,[Mobile Info] [Android] Latitude,[Mobile Info] [Android] Longitude
76,1,,,-122.3566783,47.1283117,2025-09-29 20:45:12.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128312,-122.356678,n41A,520110,583,-69.560000,15.100000,3,Rank 3 (RI2),31.280000,4.179625,24.488889,0.000000,11.200000,9.437,9.437,,,,,,47.127916,-122.356775
77,1,,,-122.3566783,47.1283117,2025-09-29 20:45:13.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128312,-122.356678,n41A,520110,583,-70.940000,17.500000,3,Rank 3 (RI2),30.880000,1.988973,23.101124,0.000000,10.600000,10.485,10.485,,,,,,47.127916,-122.356775
78,1,,,-122.3566783,47.1283117,2025-09-29 20:45:14.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128312,-122.356678,n41A,520110,583,-70.970000,18.000000,3,Rank 3 (RI2),30.310000,2.167595,23.917647,0.000000,10.000000,9.437,9.437,,,,,,47.127916,-122.356775
79,1,,,-122.3566783,47.1283117,2025-09-29 20:45:15.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128312,-122.356678,n41A,520110,583,-71.780000,17.300000,3,Rank 3 (RI2),28.660000,0.000000,23.372093,0.000000,10.700000,10.485,10.485,,,,,,47.127916,-122.356775
80,1,,,-122.3566783,47.1283117,2025-09-29 20:45:16.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128312,-122.356678,n41A,520110,583,-71.360000,16.700000,3,Rank 3 (RI2),29.890000,0.000000,23.849462,0.000000,11.000000,9.437,10.485,,,,,,47.127916,-122.356775
81,1,,,-122.3566783,47.1283117,2025-09-29 20:45:17.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128312,-122.356678,n41A,520110,583,-71.060000,16.800000,3,Rank 3 (RI2),30.880000,0.000000,24.845070,0.000000,10.600000,10.485,9.437,,,,,,47.127916,-122.356775
82,1,,,-122.3566783,47.1283117,2025-09-29 20:45:18.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128312,-122.356678,n41A,520110,583,-71.210000,17.000000,3,Rank 3 (RI2),30.030000,18.498821,25.387500,0.000000,9.700000,10.485,10.485,,,,,,47.127916,-122.356775
83,1,,,-122.3566783,47.1283117,2025-09-29 20:45:19.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128312,-122.356678,n41A,520110,583,-72.810000,18.100000,3,Rank 3 (RI2),28.420000,0.000000,24.987013,0.000000,10.500000,9.437,9.437,,,,,,47.127916,-122.356775
84,1,,,-122.3566783,47.1283117,2025-09-29 20:45:20.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128312,-122.356678,n41A,520110,583,-75.170000,17.200000,3,Rank 3 (RI2),29.370000,0.000000,24.527027,0.000000,10.800000,10.485,10.485,,,,,,47.127916,-122.356775
85,1,,,-122.3566783,47.1283117,2025-09-29 20:45:21.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128312,-122.356678,n41A,520110,583,-75.240000,15.200000,3,Rank 3 (RI2),29.110000,9.038936,25.826667,0.000000,10.000000,9.437,9.437,,,,,,47.127916,-122.356775
86,1,,,-122.3566783,47.1283117,2025-09-29 20:45:22.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128312,-122.356678,n41A,520110,583,-69.100000,10.300000,3,Rank 3 (RI2),30.780000,0.000000,25.567164,0.000000,9.800000,10.485,10.485,,,,,,47.127916,-122.356775
87,1,,,-122.3566783,47.1283117,2025-09-29 20:45:23.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128312,-122.356678,n41A,520110,583,-68.760000,14.200000,3,Rank 3 (RI2),29.490000,2.066495,25.418919,0.000000,10.500000,9.437,9.437,,,,,,47.127916,-122.356775
88,1,,,-122.3566783,47.1283117,2025-09-29 20:45:24.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128312,-122.356678,n41A,520110,583,-73.950000,14.500000,3,Rank 3 (RI2),30.130000,0.000000,25.263158,0.000000,10.000000,10.485,10.485,,,,,,47.127916,-122.356775
89,1,,,-122.3566617,47.1283017,2025-09-29 20:45:25.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128302,-122.356662,n41A,520110,583,-71.590000,14.200000,3,Rank 3 (RI2),30.050000,7.413902,25.438356,0.000000,10.600000,9.437,9.437,,,,,,47.127916,-122.356775
90,1,,,-122.3566583,47.1282867,2025-09-29 20:45:26.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128287,-122.356658,n41A,520110,583,-72.180000,12.000000,3,Rank 3 (RI2),28.920000,0.000000,25.500000,0.000000,9.500000,10.485,10.485,,,,,,47.127916,-122.356775
91,1,,,-122.3566617,47.1282650,2025-09-29 20:45:27.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128265,-122.356662,n41A,520110,583,-69.960000,12.600000,3,Rank 3 (RI2),29.680000,0.000000,25.818182,0.000000,9.000000,9.437,9.437,,,,,,47.127916,-122.356775
92,1,,,-122.3566650,47.1282467,2025-09-29 20:45:28.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128247,-122.356665,n41A,520110,583,-71.900000,12.600000,3,Rank 3 (RI2),28.660000,7.195828,25.920000,0.000000,9.700000,10.485,10.485,,,,,,47.127916,-122.356775
93,1,,,-122.3566683,47.1282300,2025-09-29 20:45:29.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128230,-122.356668,n41A,520110,583,-69.580000,11.500000,3,Rank 3 (RI2),29.700000,0.000000,25.394366,0.000000,9.900000,9.437,10.485,,,,,,47.127916,-122.356775
94,1,,,-122.3566717,47.1282117,2025-09-29 20:45:30.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128212,-122.356672,n41A,520110,583,-71.280000,10.700000,3,Rank 3 (RI2),30.020000,0.000000,25.657534,0.000000,10.500000,10.485,9.437,,,,,,47.127916,-122.356775
95,1,,,-122.3566833,47.1281917,2025-09-29 20:45:30.590,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.224229,,,,,,
96,1,,,-122.3566833,47.1281917,2025-09-29 20:45:31.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128192,-122.356683,n41A,520110,583,-72.730000,12.000000,3,Rank 3 (RI2),28.380000,0.000000,25.695652,0.000000,10.300000,9.437,10.485,,,,,,47.127916,-122.356775
97,1,,,-122.3567100,47.1281683,2025-09-29 20:45:32.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128168,-122.356710,n41A,520110,583,-74.680000,14.500000,3,Rank 3 (RI2),27.410000,0.000000,25.611111,0.000000,10.700000,10.485,9.437,,,,,,47.127916,-122.356775
98,1,,,-122.3567517,47.1281483,2025-09-29 20:45:33.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128148,-122.356752,n41A,520110,583,-71.780000,13.500000,3,Rank 3 (RI2),28.060000,0.000000,25.825688,0.000000,11.300000,10.485,10.485,,,,,,47.127916,-122.356775
99,1,,,-122.3568117,47.1281333,2025-09-29 20:45:34.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128133,-122.356812,n41A,520110,583,-73.830000,14.000000,2,Rank 2 (RI1),26.190000,0.000000,25.877358,0.000000,11.200000,9.437,9.437,,,,,,47.127916,-122.356775
100,1,,,-122.3568883,47.1281250,2025-09-29 20:45:35.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128125,-122.356888,n41A,520110,583,-78.250000,14.200000,2,Rank 2 (RI1),22.580000,0.000000,25.756522,0.000000,10.300000,10.485,10.485,,,,,,47.127916,-122.356775
101,1,,,-122.3569800,47.1281250,2025-09-29 20:45:36.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128125,-122.356980,n41A,520110,583,-75.280000,10.200000,2,Rank 2 (RI1),24.050000,1.389082,25.550000,0.000000,11.500000,9.437,9.437,,,,,,47.127916,-122.356775
102,1,,,-122.3570617,47.1281267,2025-09-29 20:45:37.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128127,-122.357062,n41A,520110,583,-76.110000,11.300000,3,Rank 3 (RI2),25.570000,0.000000,25.533333,0.000000,7.700000,10.485,10.485,,,,,,47.127916,-122.356775
103,1,,,-122.3571267,47.1281317,2025-09-29 20:45:38.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128132,-122.357127,n41A,520110,583,-72.010000,10.800000,2,Rank 2 (RI1),26.580000,3.643456,25.912500,0.100000,9.500000,9.437,9.437,,,,,,47.127916,-122.356775
104,1,,,-122.3571733,47.1281350,2025-09-29 20:45:39.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128135,-122.357173,n41A,520110,583,-73.460000,13.300000,3,Rank 3 (RI2),25.180000,3.167266,25.706667,0.100000,8.000000,10.485,10.485,,,,,,47.127916,-122.356775
105,1,,,-122.3572000,47.1281367,2025-09-29 20:45:40.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128137,-122.357200,n41A,520110,583,-74.360000,12.600000,2,Rank 3 (RI2),24.820000,0.000000,25.671053,0.100000,8.500000,9.437,9.437,,,,,,47.127916,-122.356775
106,1,,,-122.3572067,47.1281333,2025-09-29 20:45:41.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128133,-122.357207,n41A,520110,583,-75.780000,13.200000,3,Rank 3 (RI2),24.420000,0.000000,25.647887,0.100000,8.000000,10.485,10.485,,,,,,47.127916,-122.356775
107,1,,,-122.3572050,47.1281317,2025-09-29 20:45:42.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128132,-122.357205,n41A,520110,583,-76.760000,9.900000,2,Rank 3 (RI2),21.360000,2.932066,25.760563,0.100000,7.800000,9.437,9.437,,,,,,47.127916,-122.356775
108,1,,,-122.3572150,47.1281317,2025-09-29 20:45:43.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128132,-122.357215,n41A,520110,583,-73.060000,9.900000,2,Rank 3 (RI2),20.890000,0.853644,25.682540,0.100000,8.200000,10.485,10.485,,,,,,47.127916,-122.356775
109,1,,,-122.3572333,47.1281383,2025-09-29 20:45:44.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128138,-122.357233,n41A,520110,583,-77.040000,12.900000,2,Rank 2 (RI1),22.170000,3.039474,25.827160,0.100000,9.000000,10.485,10.485,,,,,,47.127916,-122.356775
110,1,,,-122.3572267,47.1281333,2025-09-29 20:45:45.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128133,-122.357227,n41A,520110,583,-77.420000,11.700000,2,Rank 2 (RI1),23.980000,0.000000,25.716418,0.100000,10.000000,9.437,9.437,,,,,,47.127916,-122.356775
111,1,,,-122.3572483,47.1281617,2025-09-29 20:45:46.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128162,-122.357248,n41A,520110,583,-77.600000,13.200000,2,Rank 2 (RI1),24.600000,0.000000,25.492537,0.100000,11.500000,10.485,10.485,,,,,,47.127916,-122.356775
112,1,,,-122.3572617,47.1282050,2025-09-29 20:45:47.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128205,-122.357262,n41A,520110,583,-78.130000,13.400000,2,Rank 3 (RI2),27.960000,7.092143,25.710145,0.100000,11.500000,9.437,9.437,,,,,,47.127916,-122.356775
113,1,,,-122.3572650,47.1282850,2025-09-29 20:45:48.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128285,-122.357265,n41A,520110,583,-74.780000,15.200000,3,Rank 3 (RI2),28.910000,2.185329,25.175676,0.100000,10.700000,10.485,10.485,,,,,,47.127916,-122.356775
114,1,,,-122.3572700,47.1283800,2025-09-29 20:45:49.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128380,-122.357270,n41A,520110,583,-77.610000,15.700000,3,Rank 3 (RI2),27.060000,0.000000,25.463768,0.100000,10.600000,9.437,9.437,,,,,,47.127916,-122.356775
115,1,,,-122.3572700,47.1284967,2025-09-29 20:45:50.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128497,-122.357270,n41A,520110,583,-75.890000,14.100000,3,Rank 3 (RI2),26.080000,0.000000,25.184615,0.100000,11.200000,10.485,10.485,,,,,,47.127916,-122.356775
116,1,,,-122.3572600,47.1286383,2025-09-29 20:45:50.521,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.346361,,,,,,
117,1,,,-122.3572600,47.1286383,2025-09-29 20:45:51.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128638,-122.357260,n41A,520110,583,-75.400000,11.800000,3,Rank 3 (RI2),28.300000,0.000000,25.345679,0.100000,11.200000,9.437,9.437,,,,,,47.127916,-122.356775
118,1,,,-122.3572467,47.1287967,2025-09-29 20:45:52.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128797,-122.357247,n41A,520110,583,-76.430000,14.000000,3,Rank 3 (RI2),28.470000,6.289159,24.488372,0.100000,10.700000,10.485,10.485,,,,,,47.127916,-122.356775
119,1,,,-122.3572450,47.1289533,2025-09-29 20:45:53.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128953,-122.357245,n41A,520110,583,-81.060000,15.200000,3,Rank 3 (RI2),27.930000,7.984958,24.141304,0.200000,11.300000,9.437,9.437,,,,,,47.127916,-122.356775
120,1,,,-122.3572433,47.1291250,2025-09-29 20:45:54.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129125,-122.357243,n41A,520110,583,-78.190000,15.300000,3,Rank 3 (RI2),28.620000,2.001410,24.239437,0.200000,11.800000,10.485,10.485,,,,,,47.127916,-122.356775
121,1,,,-122.3572417,47.1292983,2025-09-29 20:45:55.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129298,-122.357242,n41A,520110,583,-74.950000,15.200000,3,Rank 3 (RI2),29.930000,1.746626,23.489362,0.200000,11.200000,9.437,9.437,,,,,,47.127916,-122.356775
122,1,,,-122.3572417,47.1294750,2025-09-29 20:45:56.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129475,-122.357242,n41A,520110,583,-76.260000,19.100000,3,Rank 3 (RI2),26.750000,0.000000,21.879121,0.200000,11.200000,9.437,10.485,,,,,,47.127916,-122.356775
123,1,,,-122.3572450,47.1296483,2025-09-29 20:45:57.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129648,-122.357245,n41A,520110,583,-76.040000,18.000000,3,Rank 3 (RI2),26.750000,0.000000,24.458824,0.200000,10.900000,10.485,10.485,,,,,,47.127916,-122.356775
124,1,,,-122.3572483,47.1298217,2025-09-29 20:45:58.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129822,-122.357248,n41A,520110,583,-78.420000,18.200000,3,Rank 3 (RI2),26.950000,0.000000,24.315068,0.200000,11.500000,10.485,9.437,,,,,,47.127916,-122.356775
125,1,,,-122.3572517,47.1300000,2025-09-29 20:45:59.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130000,-122.357252,n41A,520110,583,-79.700000,18.500000,3,Rank 3 (RI2),26.290000,0.000000,24.191011,0.300000,11.200000,10.485,10.485,,,,,,47.127916,-122.356775
126,1,,,-122.3572550,47.1301817,2025-09-29 20:46:00.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130182,-122.357255,n41A,520110,583,-78.910000,18.800000,3,Rank 3 (RI2),26.000000,3.461894,23.608108,0.300000,11.300000,9.437,9.437,,,,,,47.127916,-122.356775
127,1,,,-122.3572633,47.1303650,2025-09-29 20:46:01.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130365,-122.357263,n41A,520110,583,-79.180000,19.300000,3,Rank 3 (RI2),25.690000,2.154398,23.721519,0.300000,10.700000,10.485,10.485,,,,,,47.127916,-122.356775
128,1,,,-122.3572717,47.1305500,2025-09-29 20:46:02.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130550,-122.357272,n41A,520110,583,-80.170000,18.800000,3,Rank 3 (RI2),23.960000,4.393082,24.881579,0.300000,9.800000,9.437,9.437,,,,,,47.127916,-122.356775
129,1,,,-122.3572850,47.1307417,2025-09-29 20:46:03.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130742,-122.357285,n41A,520110,583,-79.110000,19.000000,3,Rank 3 (RI2),24.400000,3.779213,24.195122,0.400000,11.800000,10.485,10.485,,,,,,47.127916,-122.356775
130,1,,,-122.3573000,47.1309383,2025-09-29 20:46:04.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130938,-122.357300,n41A,520110,583,-77.360000,19.800000,3,Rank 3 (RI2),26.040000,5.557908,22.837500,0.400000,11.200000,9.437,9.437,,,,,,47.127916,-122.356775
131,1,,,-122.3573167,47.1311400,2025-09-29 20:46:05.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131140,-122.357317,n41A,520110,583,-80.960000,20.500000,3,Rank 3 (RI2),26.910000,5.384122,21.727273,0.400000,11.000000,10.485,10.485,,,,,,47.127916,-122.356775
132,1,,,-122.3573333,47.1313433,2025-09-29 20:46:06.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131343,-122.357333,n41A,520110,583,-81.290000,21.200000,3,Rank 3 (RI2),25.760000,5.418308,21.392157,0.400000,10.500000,9.437,9.437,,,,,,47.127916,-122.356775
133,1,,,-122.3573483,47.1315450,2025-09-29 20:46:07.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131545,-122.357348,n41A,520110,583,-77.000000,20.900000,3,Rank 3 (RI2),25.400000,2.266234,21.000000,0.400000,10.200000,10.485,10.485,,,,,,47.127916,-122.356775
134,1,,,-122.3573600,47.1317483,2025-09-29 20:46:08.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131748,-122.357360,n41A,520110,583,-76.870000,20.700000,3,Rank 3 (RI2),26.120000,0.000000,20.741259,0.500000,10.500000,9.437,9.437,,,,,,47.127916,-122.356775
135,1,,,-122.3573683,47.1319500,2025-09-29 20:46:09.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131950,-122.357368,n41A,520110,583,-77.840000,21.200000,3,Rank 3 (RI2),26.210000,0.602175,20.671875,0.500000,10.300000,10.485,10.485,,,,,,47.127916,-122.356775
136,1,,,-122.3573733,47.1321500,2025-09-29 20:46:10.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132150,-122.357373,n41A,520110,583,-78.430000,21.500000,3,Rank 3 (RI2),27.450000,1.320214,20.172414,0.500000,10.000000,9.437,10.485,,,,,,47.127916,-122.356775
137,1,,,-122.3573767,47.1323500,2025-09-29 20:46:10.490,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.236535,,,,,,
138,1,,,-122.3573767,47.1323500,2025-09-29 20:46:11.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132350,-122.357377,n41A,520110,583,-76.600000,21.800000,3,Rank 3 (RI2),27.270000,0.000000,19.614035,0.500000,10.200000,10.485,9.437,,,,,,47.127916,-122.356775
139,1,,,-122.3573800,47.1325517,2025-09-29 20:46:12.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132552,-122.357380,n41A,520110,583,-74.920000,21.600000,3,Rank 3 (RI2),27.240000,0.000000,19.619048,0.600000,10.300000,10.485,10.485,,,,,,47.127916,-122.356775
140,1,,,-122.3573800,47.1327517,2025-09-29 20:46:13.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132752,-122.357380,n41A,520110,583,-73.850000,21.600000,3,Rank 3 (RI2),29.710000,0.000000,20.364486,0.600000,9.300000,9.437,9.437,,,,,,47.127916,-122.356775
141,1,,,-122.3573817,47.1329600,2025-09-29 20:46:14.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132960,-122.357382,n41A,520110,583,-75.790000,21.500000,3,Rank 3 (RI2),29.270000,0.830568,20.274336,0.600000,10.300000,10.485,10.485,,,,,,47.127916,-122.356775
142,1,,,-122.3573850,47.1331683,2025-09-29 20:46:15.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133168,-122.357385,n41A,520110,583,-78.190000,21.900000,3,Rank 3 (RI2),29.360000,1.314934,19.359649,0.600000,10.200000,9.437,9.437,,,,,,47.127916,-122.356775
143,1,,,-122.3573850,47.1333800,2025-09-29 20:46:16.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133380,-122.357385,n41A,520110,583,-79.640000,21.900000,3,Rank 3 (RI2),28.740000,5.137970,19.716667,0.600000,10.000000,10.485,10.485,,,,,,47.127916,-122.356775
144,1,,,-122.3573833,47.1335917,2025-09-29 20:46:17.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133592,-122.357383,n41A,520110,583,-78.900000,22.400000,3,Rank 3 (RI2),29.590000,0.000000,18.584158,0.700000,10.700000,9.437,9.437,,,,,,47.127916,-122.356775
145,1,,,-122.3573817,47.1337967,2025-09-29 20:46:18.000,_20250929_134414_CH05_TMO_5G Auto_VoNR Coverage Test_DUT3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133797,-122.357382,n41A,520110,583,-83.610000,22.400000,3,Rank 3 (RI2),26.890000,5.208413,16.807018,0.700000,10.500000,10.485,10.485,,,,,,47.127916,-122.356775
