IMEI : 
IMSI : 
Phone Number : 14254725501
Start Time : 2026-01-26 22:58:27
End Time : 2026-01-26 23:08:13
IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[General] Serving Network (In Traffic),[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] PCI,[Call Test] [Voice Quality] [Per Rx Clip] [RF Quality] 5G RSRP,[Call Test] [Voice Quality] [Per Rx Clip] [RF Quality] 5G SINR,[NR5G] [System] Band,[NR5G] [RF] PCI,[Call Test] [Voice Quality] [UL MOS] MOS,[Call Test] [Voice Quality] [Per Rx Clip] MOS Value,[Call Test] [Voice Quality] [Per Rx Clip] Mouth to Ear Delay (Avg)
151,1,,,-121.9314830,47.5244923,2026-01-26 23:00:57.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
152,1,,,-121.9314830,47.5244923,2026-01-26 23:00:58.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
153,1,,,-121.9314830,47.5244923,2026-01-26 23:00:59.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
154,1,,,-121.9314830,47.5244923,2026-01-26 23:01:00.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
155,1,,,-121.9314830,47.5244923,2026-01-26 23:01:01.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
156,1,,,-121.9314830,47.5244923,2026-01-26 23:01:02.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
157,1,,,-121.9314830,47.5244923,2026-01-26 23:01:03.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
158,1,,,-121.9314830,47.5244923,2026-01-26 23:01:04.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
159,1,,,-121.9314830,47.5244923,2026-01-26 23:01:05.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
160,1,,,-121.9314830,47.5244923,2026-01-26 23:01:06.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
161,1,,,-121.9314830,47.5244923,2026-01-26 23:01:07.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
162,1,,,-121.9314830,47.5244923,2026-01-26 23:01:08.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
163,1,,,-121.9314830,47.5244923,2026-01-26 23:01:09.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
164,1,,,-121.9314830,47.5244923,2026-01-26 23:01:10.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
165,1,,,-121.9314830,47.5244923,2026-01-26 23:01:11.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
166,1,,,-121.9314830,47.5244923,2026-01-26 23:01:12.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
167,1,,,-121.9314830,47.5244923,2026-01-26 23:01:13.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
168,1,,,-121.9314830,47.5244923,2026-01-26 23:01:14.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
169,1,,,-121.9314830,47.5244923,2026-01-26 23:01:15.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
170,1,,,-121.9314830,47.5244923,2026-01-26 23:01:16.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
171,1,,,-121.9314830,47.5244923,2026-01-26 23:01:17.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
172,1,,,-121.9314830,47.5244923,2026-01-26 23:01:18.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
173,1,,,-121.9314830,47.5244923,2026-01-26 23:01:19.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
174,1,,,-121.9314830,47.5244923,2026-01-26 23:01:20.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
175,1,,,-121.9314830,47.5244923,2026-01-26 23:01:21.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
176,1,,,-121.9314830,47.5244923,2026-01-26 23:01:22.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
177,1,,,-121.9314830,47.5244923,2026-01-26 23:01:23.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
178,1,,,-121.9314830,47.5244923,2026-01-26 23:01:24.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
179,1,,,-121.9314830,47.5244923,2026-01-26 23:01:25.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
180,1,,,-121.9314830,47.5244923,2026-01-26 23:01:26.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
181,1,,,-121.9314830,47.5244923,2026-01-26 23:01:27.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
182,1,,,-121.9314830,47.5244923,2026-01-26 23:01:28.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
183,1,,,-121.9314830,47.5244923,2026-01-26 23:01:29.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
184,1,,,-121.9314830,47.5244923,2026-01-26 23:01:30.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
185,1,,,-121.9314830,47.5244923,2026-01-26 23:01:31.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
186,1,,,-121.9314830,47.5244923,2026-01-26 23:01:32.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
187,1,,,-121.9314830,47.5244923,2026-01-26 23:01:33.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
188,1,,,-121.9314830,47.5244923,2026-01-26 23:01:34.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
189,1,,,-121.9314830,47.5244923,2026-01-26 23:01:35.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
190,1,,,-121.9314830,47.5244923,2026-01-26 23:01:36.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
191,1,,,-121.9314830,47.5244923,2026-01-26 23:01:37.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
192,1,,,-121.9314830,47.5244923,2026-01-26 23:01:38.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
193,1,,,-121.9314830,47.5244923,2026-01-26 23:01:39.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
194,1,,,-121.9314830,47.5244923,2026-01-26 23:01:40.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
195,1,,,-121.9314830,47.5244923,2026-01-26 23:01:41.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
196,1,,,-121.9314830,47.5244923,2026-01-26 23:01:42.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
197,1,,,-121.9314830,47.5244923,2026-01-26 23:01:43.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
198,1,,,-121.9314830,47.5244923,2026-01-26 23:01:44.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
199,1,,,-121.9314830,47.5244923,2026-01-26 23:01:45.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
200,1,,,-121.9314830,47.5244923,2026-01-26 23:01:46.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
201,1,,,-121.9314830,47.5244923,2026-01-26 23:01:47.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
202,1,,,-121.9314830,47.5244923,2026-01-26 23:01:48.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
203,1,,,-121.9314830,47.5244923,2026-01-26 23:01:49.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
204,1,,,-121.9314830,47.5244923,2026-01-26 23:01:50.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
205,1,,,-121.9314830,47.5244923,2026-01-26 23:01:51.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
206,1,,,-121.9314830,47.5244923,2026-01-26 23:01:52.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
207,1,,,-121.9314830,47.5244923,2026-01-26 23:01:53.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
208,1,,,-121.9314830,47.5244923,2026-01-26 23:01:54.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
209,1,,,-121.9314830,47.5244923,2026-01-26 23:01:55.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
210,1,,,-121.9314830,47.5244923,2026-01-26 23:01:56.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
211,1,,,-121.9314830,47.5244923,2026-01-26 23:01:57.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
212,1,,,-121.9314830,47.5244923,2026-01-26 23:01:58.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
213,1,,,-121.9314830,47.5244923,2026-01-26 23:01:59.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
214,1,,,-121.9314830,47.5244923,2026-01-26 23:02:00.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
215,1,,,-121.9314830,47.5244923,2026-01-26 23:02:01.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
216,1,,,-121.9314830,47.5244923,2026-01-26 23:02:02.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
217,1,,,-121.9314830,47.5244923,2026-01-26 23:02:03.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
218,1,,,-121.9314830,47.5244923,2026-01-26 23:02:04.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
219,1,,,-121.9314830,47.5244923,2026-01-26 23:02:05.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
220,1,,,-121.9314830,47.5244923,2026-01-26 23:02:06.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
221,1,,,-121.9314830,47.5244923,2026-01-26 23:02:07.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
222,1,,,-121.9314830,47.5244923,2026-01-26 23:02:08.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
223,1,,,-121.9314830,47.5244923,2026-01-26 23:02:09.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
224,1,,,-121.9314830,47.5244923,2026-01-26 23:02:10.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
225,1,,,-121.9314830,47.5244923,2026-01-26 23:02:11.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
226,1,,,-121.9314830,47.5244923,2026-01-26 23:02:12.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
227,1,,,-121.9314830,47.5244923,2026-01-26 23:02:13.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
228,1,,,-121.9314830,47.5244923,2026-01-26 23:02:14.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
229,1,,,-121.9314830,47.5244923,2026-01-26 23:02:15.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
230,1,,,-121.9314830,47.5244923,2026-01-26 23:02:16.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
231,1,,,-121.9314830,47.5244923,2026-01-26 23:02:17.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
232,1,,,-121.9314830,47.5244923,2026-01-26 23:02:18.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
233,1,,,-121.9314830,47.5244923,2026-01-26 23:02:19.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
234,1,,,-121.9314830,47.5244923,2026-01-26 23:02:20.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
235,1,,,-121.9314830,47.5244923,2026-01-26 23:02:21.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
236,1,,,-121.9314830,47.5244923,2026-01-26 23:02:22.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
237,1,,,-121.9314830,47.5244923,2026-01-26 23:02:23.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
238,1,,,-121.9314830,47.5244923,2026-01-26 23:02:24.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
239,1,,,-121.9314830,47.5244923,2026-01-26 23:02:25.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
240,1,,,-121.9314830,47.5244923,2026-01-26 23:02:26.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
241,1,,,-121.9314830,47.5244923,2026-01-26 23:02:27.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
242,1,,,-121.9314830,47.5244923,2026-01-26 23:02:28.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
243,1,,,-121.9314830,47.5244923,2026-01-26 23:02:29.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
244,1,,,-121.9314830,47.5244923,2026-01-26 23:02:30.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
245,1,,,-121.9314830,47.5244923,2026-01-26 23:02:31.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
246,1,,,-121.9314830,47.5244923,2026-01-26 23:02:32.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
247,1,,,-121.9314830,47.5244923,2026-01-26 23:02:33.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
248,1,,,-121.9314830,47.5244923,2026-01-26 23:02:34.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
249,1,,,-121.9314830,47.5244923,2026-01-26 23:02:35.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
250,1,,,-121.9314830,47.5244923,2026-01-26 23:02:36.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
251,1,,,-121.9314830,47.5244923,2026-01-26 23:02:37.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
252,1,,,-121.9314830,47.5244923,2026-01-26 23:02:38.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
253,1,,,-121.9314830,47.5244923,2026-01-26 23:02:39.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
254,1,,,-121.9314830,47.5244923,2026-01-26 23:02:40.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
255,1,,,-121.9314830,47.5244923,2026-01-26 23:02:41.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
256,1,,,-121.9314830,47.5244923,2026-01-26 23:02:42.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
257,1,,,-121.9314830,47.5244923,2026-01-26 23:02:43.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
258,1,,,-121.9314830,47.5244923,2026-01-26 23:02:44.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
259,1,,,-121.9314830,47.5244923,2026-01-26 23:02:45.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
260,1,,,-121.9314830,47.5244923,2026-01-26 23:02:46.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
261,1,,,-121.9314830,47.5244923,2026-01-26 23:02:47.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
262,1,,,-121.9314830,47.5244923,2026-01-26 23:02:48.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
263,1,,,-121.9314830,47.5244923,2026-01-26 23:02:49.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
264,1,,,-121.9314830,47.5244923,2026-01-26 23:02:50.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
265,1,,,-121.9314830,47.5244923,2026-01-26 23:02:51.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
266,1,,,-121.9314830,47.5244923,2026-01-26 23:02:52.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
267,1,,,-121.9314830,47.5244923,2026-01-26 23:02:53.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
268,1,,,-121.9314830,47.5244923,2026-01-26 23:02:54.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
269,1,,,-121.9314830,47.5244923,2026-01-26 23:02:55.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
270,1,,,-121.9314830,47.5244923,2026-01-26 23:02:56.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
271,1,,,-121.9314830,47.5244923,2026-01-26 23:02:57.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
272,1,,,-121.9314830,47.5244923,2026-01-26 23:02:58.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
273,1,,,-121.9314830,47.5244923,2026-01-26 23:02:59.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
274,1,,,-121.9314830,47.5244923,2026-01-26 23:03:00.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
275,1,,,-121.9314830,47.5244923,2026-01-26 23:03:01.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
276,1,,,-121.9314830,47.5244923,2026-01-26 23:03:02.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
277,1,,,-121.9314830,47.5244923,2026-01-26 23:03:03.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
278,1,,,-121.9314830,47.5244923,2026-01-26 23:03:04.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
279,1,,,-121.9314830,47.5244923,2026-01-26 23:03:05.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
280,1,,,-121.9314830,47.5244923,2026-01-26 23:03:06.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
281,1,,,-121.9314830,47.5244923,2026-01-26 23:03:07.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
282,1,,,-121.9314830,47.5244923,2026-01-26 23:03:08.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
283,1,,,-121.9314830,47.5244923,2026-01-26 23:03:09.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
284,1,,,-121.9314830,47.5244923,2026-01-26 23:03:10.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
285,1,,,-121.9314830,47.5244923,2026-01-26 23:03:11.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
286,1,,,-121.9314830,47.5244923,2026-01-26 23:03:12.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
287,1,,,-121.9314830,47.5244923,2026-01-26 23:03:13.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
288,1,,,-121.9314830,47.5244923,2026-01-26 23:03:14.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
289,1,,,-121.9314830,47.5244923,2026-01-26 23:03:15.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
290,1,,,-121.9314830,47.5244923,2026-01-26 23:03:16.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
291,1,,,-121.9314830,47.5244923,2026-01-26 23:03:17.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
292,1,,,-121.9314830,47.5244923,2026-01-26 23:03:18.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
293,1,,,-121.9314830,47.5244923,2026-01-26 23:03:19.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
294,1,,,-121.9314830,47.5244923,2026-01-26 23:03:20.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
295,1,,,-121.9314830,47.5244923,2026-01-26 23:03:21.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
296,1,,,-121.9314830,47.5244923,2026-01-26 23:03:22.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
297,1,,,-121.9314830,47.5244923,2026-01-26 23:03:23.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
298,1,,,-121.9314830,47.5244923,2026-01-26 23:03:24.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
299,1,,,-121.9314830,47.5244923,2026-01-26 23:03:25.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
300,1,,,-121.9314830,47.5244923,2026-01-26 23:03:26.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
301,1,,,-121.9314830,47.5244923,2026-01-26 23:03:27.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
302,1,,,-121.9314830,47.5244923,2026-01-26 23:03:28.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
303,1,,,-121.9314830,47.5244923,2026-01-26 23:03:29.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
