IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[Mobile Info] IMEI,[General] Serving Network,[General] [GPS] Latitude,[General] [GPS] Longitude,[General] Band Classification (formal),[NR5G] [System] NR-ARFCN,[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [Power] Tx power (PUSCH Actual),[NR5G] [PCC] [PDSCH] [MIMO] Num of Layer (Mode),[NR5G] [PCC] [Quality Report] RI (Rank Index) (Mode),[NR5G] [RF] SINR,[NR5G] [PCC] [PUSCH] [TB  RB] BLER,[NR5G] [PCC] [PUSCH] [Modulation] MCS (Avg),[General] [GPS] Accumulated Distance,[NR5G] [Quality Report] [CQI] WB CQI (Avg),[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Call Test] [Voice Quality] [Per Rx Clip] MOS Value,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Event] Voice Call Event,[Mobile Info] [Android] Latitude,[Mobile Info] [Android] Longitude
71,1,,,-122.3566850,47.1283233,2025-09-29 21:35:14.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n71A,125290,587,-63.050000,10.800000,2,Rank 2 (RI1),26.010000,7.495260,17.298507,0.000000,10.800000,9.437,9.437,,,,,,47.128323,-122.356660
72,1,,,-122.3566850,47.1283233,2025-09-29 21:35:15.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n71A,125290,587,-62.610000,12.200000,2,Rank 2 (RI1),27.160000,4.416328,18.036789,0.000000,10.600000,10.485,10.485,,,,,,47.128323,-122.356660
73,1,,,-122.3566850,47.1283233,2025-09-29 21:35:16.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n71A,125290,587,-62.990000,11.900000,2,Rank 2 (RI1),26.140000,6.674284,16.232143,0.000000,10.000000,9.437,9.437,,,,,,47.128323,-122.356660
74,1,,,-122.3566850,47.1283233,2025-09-29 21:35:17.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n71A,125290,587,-63.410000,11.000000,2,Rank 2 (RI1),26.310000,1.839500,18.230496,0.000000,11.000000,10.485,10.485,,,,,,47.128323,-122.356660
75,1,,,-122.3566850,47.1283233,2025-09-29 21:35:18.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n71A,125290,587,-63.680000,10.500000,2,Rank 2 (RI1),25.250000,4.400199,16.707904,0.000000,10.800000,9.437,9.437,,,,,,47.128323,-122.356660
76,1,,,-122.3566850,47.1283233,2025-09-29 21:35:19.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n71A,125290,587,-64.290000,15.700000,1,Rank 2 (RI1),24.640000,0.300813,17.839721,0.000000,11.100000,10.485,10.485,,,,,,47.128323,-122.356660
77,1,,,-122.3566850,47.1283233,2025-09-29 21:35:19.929,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.209678,,,,,,
78,1,,,-122.3566850,47.1283233,2025-09-29 21:35:20.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n71A,125290,587,-65.360000,15.200000,2,Rank 2 (RI1),24.320000,1.767490,18.384615,0.000000,11.100000,9.437,10.485,,,,,,47.128322,-122.356660
79,1,,,-122.3566850,47.1283233,2025-09-29 21:35:21.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n71A,125290,587,-66.630000,10.300000,2,Rank 2 (RI1),22.900000,4.289264,16.441077,0.000000,11.200000,10.485,9.437,,,,,,47.128322,-122.356663
80,1,,,-122.3566850,47.1283233,2025-09-29 21:35:22.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n71A,125290,587,-65.480000,6.300000,1,Rank 2 (RI1),23.460000,0.237522,17.117241,0.000000,11.800000,10.485,10.485,,,,,,47.128319,-122.356675
81,1,,,-122.3566850,47.1283233,2025-09-29 21:35:23.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n71A,125290,587,-68.300000,7.700000,1,Rank 1 (RI0),19.650000,2.729991,16.763889,0.000000,11.800000,9.437,9.437,,,,,,47.128308,-122.356702
82,1,,,-122.3566850,47.1283233,2025-09-29 21:35:24.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n71A,125290,587,-67.510000,11.300000,2,Rank 2 (RI1),20.420000,0.095295,16.768293,0.000000,10.500000,10.485,10.485,,,,,,47.128298,-122.356716
83,1,,,-122.3566950,47.1283517,2025-09-29 21:35:25.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128352,-122.356695,n71A,125290,587,-65.540000,13.400000,1,Rank 1 (RI0),23.230000,0.660015,17.064286,0.000000,13.200000,9.437,9.437,,,,,,47.128287,-122.356717
84,1,,,-122.3567000,47.1283417,2025-09-29 21:35:26.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128342,-122.356700,n71A,125290,587,-65.280000,10.900000,2,Rank 2 (RI1),19.830000,1.151068,18.657040,0.000000,10.900000,10.485,10.485,,,,,,47.128282,-122.356717
85,1,,,-122.3567033,47.1283417,2025-09-29 21:35:27.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128342,-122.356703,n71A,125290,587,-64.900000,15.000000,1,Rank 1 (RI0),20.430000,2.004782,18.215447,0.000000,14.200000,9.437,9.437,,,,,,47.128280,-122.356717
86,1,,,-122.3567050,47.1283400,2025-09-29 21:35:28.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128340,-122.356705,n71A,125290,587,-64.750000,14.400000,1,Rank 1 (RI0),20.510000,4.432808,16.892508,0.000000,14.200000,10.485,10.485,,,,,,47.128281,-122.356717
87,1,,,-122.3567067,47.1283383,2025-09-29 21:35:29.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128338,-122.356707,n71A,125290,587,-64.930000,11.200000,1,Rank 1 (RI0),22.200000,2.632831,16.694737,0.000000,13.400000,9.437,9.437,,,,,,47.128279,-122.356721
88,1,,,-122.3567083,47.1283383,2025-09-29 21:35:30.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128338,-122.356708,n71A,125290,587,-64.100000,14.700000,2,Rank 2 (RI1),22.540000,3.740484,15.484568,0.000000,10.300000,10.485,10.485,,,,,,47.128279,-122.356720
89,1,,,-122.3567083,47.1283383,2025-09-29 21:35:31.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128338,-122.356708,n71A,125290,587,-65.930000,10.800000,1,Rank 1 (RI0),20.280000,1.680224,15.290780,0.000000,13.500000,9.437,9.437,,,,,,47.128281,-122.356719
90,1,,,-122.3567083,47.1283383,2025-09-29 21:35:32.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128338,-122.356708,n71A,125290,587,-68.570000,15.300000,2,Rank 2 (RI1),20.100000,7.053047,17.092063,0.000000,11.500000,10.485,10.485,,,,,,47.128278,-122.356718
91,1,,,-122.3567083,47.1283383,2025-09-29 21:35:33.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128338,-122.356708,n71A,125290,587,-68.980000,10.300000,2,Rank 2 (RI1),18.860000,2.492120,15.080000,0.000000,10.400000,9.437,10.485,,,,,,47.128279,-122.356718
92,1,,,-122.3567083,47.1283383,2025-09-29 21:35:34.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128338,-122.356708,n71A,125290,587,-69.320000,15.600000,2,Rank 2 (RI1),20.340000,3.058932,16.952381,0.000000,10.000000,10.485,9.437,,,,,,47.128278,-122.356718
93,1,,,-122.3567083,47.1283383,2025-09-29 21:35:35.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128338,-122.356708,n71A,125290,587,-68.910000,14.400000,2,Rank 2 (RI1),21.250000,4.541078,17.152941,0.000000,10.600000,9.437,10.485,,,,,,47.128275,-122.356719
94,1,,,-122.3567083,47.1283383,2025-09-29 21:35:36.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128338,-122.356708,n71A,125290,587,-66.110000,11.400000,2,Rank 2 (RI1),20.650000,3.676212,16.031250,0.000000,10.400000,10.485,9.437,,,,,,47.128262,-122.356715
95,1,,,-122.3567083,47.1283217,2025-09-29 21:35:37.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128322,-122.356708,n71A,125290,587,-65.200000,14.300000,2,Rank 2 (RI1),21.650000,0.078521,17.407843,0.000000,11.900000,9.437,10.485,,,,,,47.128247,-122.356696
96,1,,,-122.3567000,47.1283100,2025-09-29 21:35:38.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128310,-122.356700,n71A,125290,587,-65.310000,14.100000,2,Rank 2 (RI1),21.800000,2.399929,19.034749,0.000000,11.000000,10.485,9.437,,,,,,47.128232,-122.356673
97,1,,,-122.3566817,47.1282850,2025-09-29 21:35:39.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128285,-122.356682,n71A,125290,587,-63.790000,16.900000,2,Rank 2 (RI1),21.930000,1.388554,18.836910,0.000000,10.100000,9.437,10.485,,,,,,47.128211,-122.356652
98,1,,,-122.3566650,47.1282650,2025-09-29 21:35:40.148,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.338987,,,,,,
99,1,,,-122.3566650,47.1282650,2025-09-29 21:35:40.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128265,-122.356665,n71A,125290,587,-66.050000,18.400000,2,Rank 2 (RI1),18.620000,2.776455,16.962406,0.000000,10.900000,10.485,9.437,,,,,,47.128188,-122.356641
100,1,,,-122.3566500,47.1282417,2025-09-29 21:35:41.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128242,-122.356650,n71A,125290,587,-68.480000,10.100000,2,Rank 2 (RI1),16.560000,0.132002,17.511327,0.000000,10.700000,10.485,10.485,,,,,,47.128162,-122.356634
101,1,,,-122.3566450,47.1282167,2025-09-29 21:35:42.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128217,-122.356645,n71A,125290,587,-69.770000,10.700000,2,Rank 2 (RI1),16.990000,0.431759,15.700730,0.000000,10.700000,9.437,9.437,,,,,,47.128134,-122.356643
102,1,,,-122.3566500,47.1281917,2025-09-29 21:35:43.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128192,-122.356650,n71A,125290,587,-72.080000,16.800000,2,Rank 2 (RI1),17.430000,0.413601,17.119048,0.000000,10.400000,10.485,10.485,,,,,,47.128106,-122.356671
103,1,,,-122.3566733,47.1281683,2025-09-29 21:35:44.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128168,-122.356673,n71A,125290,587,-72.000000,14.000000,2,Rank 2 (RI1),15.200000,0.212659,16.573034,0.000000,10.600000,9.437,9.437,,,,,,47.128097,-122.356738
104,1,,,-122.3567167,47.1281483,2025-09-29 21:35:45.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128148,-122.356717,n71A,125290,587,-71.690000,9.900000,2,Rank 2 (RI1),15.720000,0.129812,16.071672,0.000000,10.000000,10.485,10.485,,,,,,47.128095,-122.356813
105,1,,,-122.3567867,47.1281383,2025-09-29 21:35:46.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128138,-122.356787,n71A,125290,587,-74.300000,20.700000,2,Rank 2 (RI1),13.200000,0.098026,16.341912,0.000000,10.000000,9.437,10.485,,,,,,47.128091,-122.356910
106,1,,,-122.3568800,47.1281367,2025-09-29 21:35:47.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128137,-122.356880,n71A,125290,587,-73.900000,15.900000,2,Rank 2 (RI1),15.290000,0.093962,16.521311,0.000000,10.200000,10.485,9.437,,,,,,47.128085,-122.357012
107,1,,,-122.3569800,47.1281350,2025-09-29 21:35:48.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128135,-122.356980,n71A,125290,587,-73.530000,18.900000,1,Rank 1 (RI0),15.540000,0.148398,16.308824,0.000000,12.200000,9.437,10.485,,,,,,47.128087,-122.357089
108,1,,,-122.3570683,47.1281367,2025-09-29 21:35:49.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128137,-122.357068,n71A,125290,587,-73.610000,17.800000,2,Rank 2 (RI1),15.780000,0.719041,18.155844,0.100000,10.600000,10.485,9.437,,,,,,47.128082,-122.357135
109,1,,,-122.3571383,47.1281383,2025-09-29 21:35:50.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128138,-122.357138,n71A,125290,587,-73.630000,17.100000,2,Rank 2 (RI1),12.300000,0.071321,18.034221,0.100000,10.300000,9.437,10.485,,,,,,47.128099,-122.357191
110,1,,,-122.3572000,47.1281467,2025-09-29 21:35:51.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128147,-122.357200,n71A,125290,587,-74.590000,13.500000,2,Rank 2 (RI1),15.460000,0.348004,17.625455,0.100000,10.600000,10.485,9.437,,,,,,47.128134,-122.357249
111,1,,,-122.3572533,47.1281667,2025-09-29 21:35:52.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128167,-122.357253,n71A,125290,587,-70.710000,15.500000,2,Rank 2 (RI1),18.040000,1.886664,17.909434,0.100000,11.700000,10.485,10.485,,,,,,47.128192,-122.357281
112,1,,,-122.3573033,47.1282067,2025-09-29 21:35:53.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128207,-122.357303,n71A,125290,587,-70.280000,9.200000,2,Rank 2 (RI1),20.020000,2.949551,15.752475,0.100000,10.600000,9.437,9.437,,,,,,47.128275,-122.357311
113,1,,,-122.3573417,47.1282683,2025-09-29 21:35:54.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128268,-122.357342,n71A,125290,587,-70.070000,11.300000,2,Rank 2 (RI1),20.490000,6.184685,16.186391,0.100000,10.800000,10.485,10.485,,,,,,47.128381,-122.357319
114,1,,,-122.3573650,47.1283467,2025-09-29 21:35:55.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128347,-122.357365,n71A,125290,587,-67.410000,13.100000,2,Rank 2 (RI1),21.960000,6.351939,15.866044,0.100000,10.800000,9.437,9.437,,,,,,47.128510,-122.357315
115,1,,,-122.3573700,47.1284683,2025-09-29 21:35:56.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128468,-122.357370,n71A,125290,587,-65.930000,13.700000,2,Rank 2 (RI1),25.030000,3.360668,15.210375,0.100000,10.800000,10.485,10.485,,,,,,47.128662,-122.357322
116,1,,,-122.3573617,47.1286233,2025-09-29 21:35:57.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128623,-122.357362,n71A,125290,587,-65.590000,11.000000,2,Rank 2 (RI1),24.790000,4.671709,13.809231,0.100000,10.400000,9.437,9.437,,,,,,47.128830,-122.357323
117,1,,,-122.3573517,47.1287950,2025-09-29 21:35:58.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128795,-122.357352,n71A,125290,587,-65.750000,12.300000,2,Rank 2 (RI1),23.290000,5.125140,16.086505,0.100000,10.100000,10.485,10.485,,,,,,47.129022,-122.357323
118,1,,,-122.3573450,47.1289867,2025-09-29 21:35:59.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128987,-122.357345,n71A,125290,587,-66.560000,10.100000,2,Rank 2 (RI1),23.070000,4.800933,14.651899,0.200000,10.700000,9.437,9.437,,,,,,47.129231,-122.357322
119,1,,,-122.3573400,47.1291950,2025-09-29 21:35:59.944,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.314778,,,,,,
120,1,,,-122.3573400,47.1291950,2025-09-29 21:36:00.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129195,-122.357340,n71A,125290,587,-67.170000,10.000000,2,Rank 2 (RI1),24.290000,2.313650,14.000000,0.200000,10.900000,10.485,10.485,,,,,,47.129440,-122.357325
121,1,,,-122.3573400,47.1294133,2025-09-29 21:36:01.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129413,-122.357340,n71A,125290,587,-68.550000,3.700000,2,Rank 2 (RI1),23.720000,0.498901,17.260700,0.200000,9.900000,9.437,10.485,,,,,,47.129646,-122.357325
122,1,,,-122.3573417,47.1296300,2025-09-29 21:36:02.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129630,-122.357342,n71A,125290,587,-68.880000,8.400000,2,Rank 2 (RI1),25.040000,5.216282,15.430233,0.200000,9.900000,10.485,9.437,,,,,,47.129855,-122.357324
123,1,,,-122.3573433,47.1298417,2025-09-29 21:36:03.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129842,-122.357343,n71A,125290,587,-68.240000,6.100000,2,Rank 2 (RI1),24.540000,1.692955,15.535503,0.300000,10.000000,10.485,10.485,,,,,,47.130064,-122.357332
124,1,,,-122.3573467,47.1300533,2025-09-29 21:36:04.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130053,-122.357347,n71A,125290,587,-70.570000,3.900000,2,Rank 2 (RI1),23.870000,3.818099,15.949458,0.300000,8.500000,9.437,9.437,,,,,,47.130284,-122.357334
125,1,,,-122.3573483,47.1302667,2025-09-29 21:36:05.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130267,-122.357348,n71A,125290,587,-70.580000,13.300000,2,Rank 2 (RI1),23.640000,6.791553,16.918429,0.300000,9.600000,10.485,10.485,,,,,,47.130512,-122.357334
126,1,,,-122.3573500,47.1304867,2025-09-29 21:36:06.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130487,-122.357350,n71A,125290,587,-72.300000,10.000000,2,Rank 2 (RI1),23.500000,4.584004,16.125850,0.300000,8.700000,9.437,9.437,,,,,,47.130737,-122.357337
127,1,,,-122.3573517,47.1307083,2025-09-29 21:36:07.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130708,-122.357352,n71A,125290,587,-72.540000,13.800000,2,Rank 2 (RI1),23.060000,4.223689,15.247283,0.400000,9.800000,9.437,10.485,,,,,,47.130965,-122.357343
128,1,,,-122.3573550,47.1309333,2025-09-29 21:36:08.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130933,-122.357355,n71A,125290,587,-72.600000,13.500000,2,Rank 2 (RI1),23.140000,2.323652,14.250000,0.400000,9.500000,10.485,9.437,,,,,,47.131193,-122.357346
129,1,,,-122.3573600,47.1311600,2025-09-29 21:36:09.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131160,-122.357360,n71A,125290,587,-74.050000,11.500000,2,Rank 2 (RI1),22.530000,4.693165,15.462766,0.400000,9.600000,10.485,10.485,,,,,,47.131421,-122.357356
130,1,,,-122.3573633,47.1313883,2025-09-29 21:36:10.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131388,-122.357363,n71A,125290,587,-76.620000,13.200000,1,Rank 1 (RI0),21.440000,1.416356,16.074766,0.400000,13.400000,9.437,9.437,,,,,,47.131650,-122.357364
131,1,,,-122.3573700,47.1316183,2025-09-29 21:36:11.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131618,-122.357370,n71A,125290,587,-79.390000,15.400000,2,Rank 2 (RI1),20.770000,1.425861,17.921053,0.500000,11.000000,10.485,10.485,,,,,,47.131883,-122.357368
132,1,,,-122.3573733,47.1318500,2025-09-29 21:36:12.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131850,-122.357373,n71A,125290,587,-80.930000,15.600000,2,Rank 2 (RI1),19.520000,3.430077,17.869048,0.500000,9.700000,9.437,9.437,,,,,,47.132115,-122.357369
133,1,,,-122.3573767,47.1320833,2025-09-29 21:36:13.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132083,-122.357377,n71A,125290,587,-80.800000,15.600000,2,Rank 2 (RI1),18.980000,2.560978,18.047945,0.500000,8.800000,10.485,10.485,,,,,,47.132352,-122.357374
134,1,,,-122.3573800,47.1323200,2025-09-29 21:36:14.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132320,-122.357380,n71A,125290,587,-81.030000,13.100000,2,Rank 2 (RI1),20.880000,0.985326,17.819149,0.500000,11.200000,9.437,10.485,,,,,,47.132590,-122.357374
135,1,,,-122.3573817,47.1325583,2025-09-29 21:36:15.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132558,-122.357382,n71A,125290,587,-83.270000,15.600000,1,Rank 1 (RI0),17.760000,0.874974,16.928349,0.600000,12.300000,10.485,9.437,,,,,,47.132820,-122.357375
136,1,,,-122.3573817,47.1327917,2025-09-29 21:36:16.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132792,-122.357382,n71A,125290,587,-84.650000,20.300000,1,Rank 1 (RI0),17.930000,0.046835,16.921429,0.600000,12.600000,9.437,10.485,,,,,,47.133041,-122.357376
137,1,,,-122.3573817,47.1330133,2025-09-29 21:36:17.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133013,-122.357382,n71A,125290,587,-85.060000,20.000000,1,Rank 1 (RI0),17.860000,0.026151,15.627010,0.600000,13.300000,10.485,9.437,,,,,,47.133253,-122.357377
138,1,,,-122.3573817,47.1332283,2025-09-29 21:36:18.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133228,-122.357382,n71A,125290,587,-84.050000,20.700000,1,Rank 1 (RI0),17.660000,0.025168,15.360759,0.600000,12.800000,9.437,10.485,,,,,,47.133455,-122.357382
139,1,,,-122.3573800,47.1334367,2025-09-29 21:36:19.000,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133437,-122.357380,n71A,125290,587,-83.420000,20.700000,1,Rank 1 (RI0),17.950000,,16.590759,0.700000,13.300000,10.485,9.437,,,,,,47.133659,-122.357384
140,1,,,-122.3573783,47.1336467,2025-09-29 21:36:20.133,_20250929_143409_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.253307,,,,,,
