IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[Mobile Info] IMEI,[General] Serving Network,[General] [GPS] Latitude,[General] [GPS] Longitude,[General] Band Classification (formal),[NR5G] [System] NR-ARFCN,[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [Power] Tx power (PUSCH Actual),[NR5G] [PCC] [PDSCH] [MIMO] Num of Layer (Mode),[NR5G] [PCC] [Quality Report] RI (Rank Index) (Mode),[NR5G] [RF] SINR,[NR5G] [PCC] [PUSCH] [TB  RB] BLER,[NR5G] [PCC] [PUSCH] [Modulation] MCS (Avg),[General] [GPS] Accumulated Distance,[NR5G] [Quality Report] [CQI] WB CQI (Avg),[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Call Test] [Voice Quality] [Per Rx Clip] MOS Value,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Event] Voice Call Event,[Mobile Info] [Android] Latitude,[Mobile Info] [Android] Longitude
75,1,,,-122.3569033,47.1280983,2025-09-29 20:29:30.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128098,-122.356903,n71A,125290,587,-63.320000,12.100000,2,Rank 2 (RI1),14.940000,5.300792,24.291262,0.000000,10.900000,9.437,10.485,,,,,,47.128131,-122.356924
76,1,,,-122.3569633,47.1281000,2025-09-29 20:29:31.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128100,-122.356963,n71A,125290,587,-62.400000,11.000000,2,Rank 2 (RI1),17.370000,0.471023,23.514523,0.100000,11.200000,10.485,9.437,,,,,,47.128130,-122.356975
77,1,,,-122.3570133,47.1281033,2025-09-29 20:29:32.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128103,-122.357013,n71A,125290,587,-64.850000,9.500000,2,Rank 2 (RI1),16.080000,1.050805,23.990431,0.100000,10.700000,9.437,10.485,,,,,,47.128128,-122.357013
78,1,,,-122.3570567,47.1281050,2025-09-29 20:29:33.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128105,-122.357057,n71A,125290,587,-64.400000,11.900000,2,Rank 2 (RI1),16.120000,2.942363,24.263830,0.100000,10.300000,10.485,9.437,,,,,,47.128127,-122.357052
79,1,,,-122.3570950,47.1281100,2025-09-29 20:29:34.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128110,-122.357095,n71A,125290,587,-61.720000,12.500000,2,Rank 2 (RI1),18.430000,1.409414,22.228311,0.100000,11.100000,9.437,10.485,,,,,,47.128121,-122.357086
80,1,,,-122.3571250,47.1281117,2025-09-29 20:29:35.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128112,-122.357125,n71A,125290,587,-62.390000,11.300000,2,Rank 2 (RI1),17.580000,2.975481,24.343643,0.100000,11.200000,10.485,9.437,,,,,,47.128121,-122.357111
81,1,,,-122.3571467,47.1281150,2025-09-29 20:29:36.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128115,-122.357147,n71A,125290,587,-61.730000,11.200000,2,Rank 2 (RI1),19.780000,4.174724,22.527426,0.100000,11.300000,10.485,10.485,,,,,,47.128120,-122.357126
82,1,,,-122.3571617,47.1281183,2025-09-29 20:29:37.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128118,-122.357162,n71A,125290,587,-64.240000,13.300000,2,Rank 2 (RI1),17.450000,3.077558,23.133080,0.100000,9.500000,9.437,9.437,,,,,,47.128119,-122.357128
83,1,,,-122.3571667,47.1281183,2025-09-29 20:29:38.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128118,-122.357167,n71A,125290,587,-64.480000,11.900000,2,Rank 2 (RI1),17.780000,0.869749,22.354839,0.100000,10.900000,10.485,10.485,,,,,,47.128118,-122.357129
84,1,,,-122.3571683,47.1281183,2025-09-29 20:29:39.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128118,-122.357168,n71A,125290,587,-64.940000,12.600000,2,Rank 2 (RI1),15.750000,0.239866,23.270000,0.100000,12.200000,9.437,9.437,,,,,,47.128118,-122.357138
85,1,,,-122.3571733,47.1281200,2025-09-29 20:29:40.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128120,-122.357173,n71A,125290,587,-62.000000,10.600000,2,Rank 2 (RI1),19.420000,2.736759,22.852564,0.100000,10.800000,10.485,10.485,,,,,,47.128116,-122.357148
86,1,,,-122.3571733,47.1281183,2025-09-29 20:29:41.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128118,-122.357173,n71A,125290,587,-63.040000,11.300000,2,Rank 2 (RI1),18.360000,1.577168,22.790419,0.100000,10.500000,9.437,9.437,,,,,,47.128116,-122.357159
87,1,,,-122.3571817,47.1281200,2025-09-29 20:29:42.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128120,-122.357182,n71A,125290,587,-63.650000,13.200000,2,Rank 2 (RI1),17.880000,3.310559,22.886076,0.100000,11.300000,10.485,10.485,,,,,,47.128117,-122.357168
88,1,,,-122.3571867,47.1281200,2025-09-29 20:29:43.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128120,-122.357187,n71A,125290,587,-60.600000,12.600000,2,Rank 2 (RI1),17.810000,0.845000,21.973154,0.100000,11.300000,9.437,9.437,,,,,,47.128116,-122.357173
89,1,,,-122.3571867,47.1281200,2025-09-29 20:29:44.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128120,-122.357187,n71A,125290,587,-60.600000,14.400000,2,Rank 2 (RI1),17.990000,3.127733,23.250000,0.100000,11.000000,10.485,10.485,,,,,,47.128116,-122.357176
90,1,,,-122.3571867,47.1281200,2025-09-29 20:29:45.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128120,-122.357187,n71A,125290,587,-61.240000,13.500000,2,Rank 2 (RI1),17.880000,0.803530,23.304348,0.100000,11.200000,9.437,10.485,,,,,,47.128116,-122.357180
91,1,,,-122.3571867,47.1281200,2025-09-29 20:29:46.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128120,-122.357187,n71A,125290,587,-60.660000,13.400000,2,Rank 2 (RI1),19.870000,2.130274,22.977011,0.100000,11.600000,10.485,9.437,,,,,,47.128116,-122.357182
92,1,,,-122.3571867,47.1281200,2025-09-29 20:29:47.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128120,-122.357187,n71A,125290,587,-60.880000,14.800000,2,Rank 2 (RI1),18.790000,0.757965,23.163636,0.100000,11.500000,9.437,10.485,,,,,,47.128115,-122.357183
93,1,,,-122.3571867,47.1281200,2025-09-29 20:29:48.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128120,-122.357187,n71A,125290,587,-60.830000,11.900000,2,Rank 2 (RI1),20.640000,2.391911,23.806061,0.100000,10.500000,10.485,9.437,,,,,,47.128114,-122.357183
94,1,,,-122.3571867,47.1281200,2025-09-29 20:29:49.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128120,-122.357187,n71A,125290,587,-61.000000,11.700000,2,Rank 2 (RI1),19.650000,1.763923,24.206897,0.100000,11.000000,10.485,10.485,,,,,,47.128114,-122.357185
95,1,,,-122.3571867,47.1281200,2025-09-29 20:29:49.925,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.271201,,,,,,
96,1,,,-122.3571867,47.1281200,2025-09-29 20:29:50.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128120,-122.357187,n71A,125290,587,-60.740000,11.500000,2,Rank 2 (RI1),17.540000,4.700877,23.940860,0.100000,11.000000,9.437,9.437,,,,,,47.128114,-122.357187
97,1,,,-122.3571867,47.1281200,2025-09-29 20:29:51.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128120,-122.357187,n71A,125290,587,-60.260000,9.700000,2,Rank 2 (RI1),18.480000,1.450710,23.016484,0.100000,10.300000,10.485,10.485,,,,,,47.128113,-122.357189
98,1,,,-122.3571867,47.1281200,2025-09-29 20:29:52.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128120,-122.357187,n71A,125290,587,-60.550000,9.200000,2,Rank 2 (RI1),18.320000,0.000000,23.292683,0.100000,11.200000,9.437,9.437,,,,,,47.128113,-122.357190
99,1,,,-122.3571867,47.1281200,2025-09-29 20:29:53.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128120,-122.357187,n71A,125290,587,-58.080000,9.800000,2,Rank 2 (RI1),20.830000,4.477702,24.326203,0.100000,10.500000,10.485,10.485,,,,,,47.128113,-122.357192
100,1,,,-122.3571867,47.1281200,2025-09-29 20:29:54.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128120,-122.357187,n71A,125290,587,-58.790000,9.900000,2,Rank 2 (RI1),20.050000,2.808315,23.010929,0.100000,9.600000,9.437,9.437,,,,,,47.128115,-122.357192
101,1,,,-122.3571867,47.1281200,2025-09-29 20:29:55.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128120,-122.357187,n71A,125290,587,-64.550000,13.100000,2,Rank 2 (RI1),14.490000,0.017991,20.169643,0.100000,9.700000,10.485,10.485,,,,,,47.128115,-122.357202
102,1,,,-122.3571867,47.1281200,2025-09-29 20:29:56.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128120,-122.357187,n71A,125290,587,-64.030000,10.300000,2,Rank 2 (RI1),14.690000,0.838854,20.819672,0.100000,10.000000,9.437,9.437,,,,,,47.128118,-122.357225
103,1,,,-122.3572250,47.1281250,2025-09-29 20:29:57.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128125,-122.357225,n71A,125290,587,-65.650000,11.000000,2,Rank 2 (RI1),11.450000,3.255438,22.387283,0.100000,9.800000,10.485,10.485,,,,,,47.128130,-122.357259
104,1,,,-122.3572450,47.1281350,2025-09-29 20:29:58.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128135,-122.357245,n71A,125290,587,-66.590000,13.800000,2,Rank 2 (RI1),14.610000,0.000000,21.257862,0.100000,10.000000,9.437,10.485,,,,,,47.128161,-122.357290
105,1,,,-122.3572650,47.1281583,2025-09-29 20:29:59.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128158,-122.357265,n71A,125290,587,-64.700000,12.900000,2,Rank 2 (RI1),17.070000,1.675859,24.786127,0.100000,11.000000,10.485,9.437,,,,,,47.128212,-122.357299
106,1,,,-122.3572767,47.1281933,2025-09-29 20:30:00.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128193,-122.357277,n71A,125290,587,-64.780000,9.700000,2,Rank 2 (RI1),15.410000,1.930777,24.611940,0.100000,11.200000,9.437,10.485,,,,,,47.128285,-122.357287
107,1,,,-122.3572767,47.1282583,2025-09-29 20:30:01.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128258,-122.357277,n71A,125290,587,-64.640000,8.700000,2,Rank 2 (RI1),18.430000,1.324359,25.587413,0.100000,12.000000,10.485,9.437,,,,,,47.128375,-122.357282
108,1,,,-122.3572683,47.1283433,2025-09-29 20:30:02.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128343,-122.357268,n71A,125290,587,-62.530000,4.300000,2,Rank 2 (RI1),18.390000,0.907891,23.527607,0.100000,12.100000,9.437,10.485,,,,,,47.128481,-122.357274
109,1,,,-122.3572633,47.1284450,2025-09-29 20:30:03.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128445,-122.357263,n71A,125290,587,-59.090000,2.100000,2,Rank 2 (RI1),22.330000,1.150525,23.617143,0.100000,12.300000,10.485,9.437,,,,,,47.128598,-122.357275
110,1,,,-122.3572600,47.1285650,2025-09-29 20:30:04.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128565,-122.357260,n71A,125290,587,-59.400000,3.300000,2,Rank 2 (RI1),22.590000,0.866292,24.876712,0.100000,11.800000,10.485,10.485,,,,,,47.128731,-122.357277
111,1,,,-122.3572600,47.1286967,2025-09-29 20:30:05.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128697,-122.357260,n71A,125290,587,-57.960000,-0.800000,2,Rank 2 (RI1),26.430000,0.434665,22.696970,0.100000,12.000000,9.437,9.437,,,,,,47.128868,-122.357287
112,1,,,-122.3572667,47.1288367,2025-09-29 20:30:06.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128837,-122.357267,n71A,125290,587,-57.720000,1.700000,2,Rank 2 (RI1),26.110000,1.552995,23.109677,0.200000,12.300000,10.485,10.485,,,,,,47.129007,-122.357301
113,1,,,-122.3572800,47.1289783,2025-09-29 20:30:07.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128978,-122.357280,n71A,125290,587,-59.280000,4.200000,2,Rank 2 (RI1),26.470000,0.711481,20.904545,0.200000,10.800000,9.437,9.437,,,,,,47.129148,-122.357314
114,1,,,-122.3572900,47.1291217,2025-09-29 20:30:08.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129122,-122.357290,n71A,125290,587,-58.240000,5.600000,2,Rank 2 (RI1),26.600000,0.042304,21.289941,0.200000,13.000000,10.485,10.485,,,,,,47.129291,-122.357330
115,1,,,-122.3573050,47.1292667,2025-09-29 20:30:09.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129267,-122.357305,n71A,125290,587,-58.390000,5.900000,2,Rank 2 (RI1),26.070000,0.499709,20.604167,0.200000,12.000000,9.437,9.437,,,,,,47.129430,-122.357344
116,1,,,-122.3573217,47.1294133,2025-09-29 20:30:10.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129413,-122.357322,n71A,125290,587,-59.740000,5.100000,2,Rank 2 (RI1),24.870000,0.575048,22.437811,0.200000,10.000000,10.485,10.485,,,,,,47.129574,-122.357356
117,1,,,-122.3573217,47.1294133,2025-09-29 20:30:10.326,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.294731,,,,,,
118,1,,,-122.3573350,47.1295600,2025-09-29 20:30:11.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129560,-122.357335,n71A,125290,587,-60.580000,0.300000,2,Rank 2 (RI1),23.110000,2.110012,20.898618,0.200000,10.300000,9.437,10.485,,,,,,47.129724,-122.357356
119,1,,,-122.3573433,47.1297083,2025-09-29 20:30:12.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129708,-122.357343,n71A,125290,587,-59.680000,1.000000,2,Rank 2 (RI1),23.600000,0.176157,21.149038,0.200000,10.800000,10.485,9.437,,,,,,47.129872,-122.357356
120,1,,,-122.3573483,47.1298600,2025-09-29 20:30:13.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129860,-122.357348,n71A,125290,587,-59.000000,-0.800000,2,Rank 2 (RI1),24.910000,0.140777,20.010695,0.300000,9.700000,9.437,10.485,,,,,,47.130014,-122.357354
121,1,,,-122.3573500,47.1300100,2025-09-29 20:30:14.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130010,-122.357350,n71A,125290,587,-61.610000,0.700000,2,Rank 2 (RI1),23.560000,0.116101,20.686567,0.300000,12.300000,10.485,9.437,,,,,,47.130166,-122.357358
122,1,,,-122.3573500,47.1301583,2025-09-29 20:30:15.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130158,-122.357350,n71A,125290,587,-60.600000,-0.100000,2,Rank 2 (RI1),24.350000,0.040819,19.536842,0.300000,13.500000,10.485,10.485,,,,,,47.130317,-122.357359
123,1,,,-122.3573500,47.1303083,2025-09-29 20:30:16.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130308,-122.357350,n71A,125290,587,-60.740000,-0.600000,2,Rank 2 (RI1),24.230000,0.096616,19.684729,0.300000,12.800000,9.437,9.437,,,,,,47.130472,-122.357362
124,1,,,-122.3573517,47.1304600,2025-09-29 20:30:17.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130460,-122.357352,n71A,125290,587,-61.100000,1.600000,2,Rank 2 (RI1),25.250000,0.044290,20.861446,0.300000,13.700000,10.485,10.485,,,,,,47.130630,-122.357362
125,1,,,-122.3573550,47.1306167,2025-09-29 20:30:18.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130617,-122.357355,n71A,125290,587,-60.860000,2.800000,2,Rank 2 (RI1),24.940000,0.353350,19.605000,0.300000,14.300000,9.437,9.437,,,,,,47.130787,-122.357363
126,1,,,-122.3573550,47.1307733,2025-09-29 20:30:19.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130773,-122.357355,n71A,125290,587,-62.050000,3.300000,2,Rank 2 (RI1),24.810000,0.000000,20.464968,0.400000,12.800000,10.485,10.485,,,,,,47.130945,-122.357367
127,1,,,-122.3573567,47.1309333,2025-09-29 20:30:20.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130933,-122.357357,n71A,125290,587,-61.380000,3.100000,2,Rank 2 (RI1),25.780000,1.366404,21.321053,0.400000,12.800000,9.437,9.437,,,,,,47.131103,-122.357368
128,1,,,-122.3573583,47.1310900,2025-09-29 20:30:21.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131090,-122.357358,n71A,125290,587,-61.650000,4.600000,2,Rank 2 (RI1),26.000000,0.086384,21.841463,0.400000,14.300000,10.485,10.485,,,,,,47.131253,-122.357373
129,1,,,-122.3573600,47.1312400,2025-09-29 20:30:22.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131240,-122.357360,n71A,125290,587,-62.690000,3.100000,2,Rank 2 (RI1),25.470000,1.717473,20.165094,0.400000,13.700000,9.437,9.437,,,,,,47.131393,-122.357377
130,1,,,-122.3573633,47.1313817,2025-09-29 20:30:23.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131382,-122.357363,n71A,125290,587,-63.090000,5.400000,2,Rank 2 (RI1),25.380000,0.000000,21.312500,0.400000,13.700000,10.485,10.485,,,,,,47.131524,-122.357379
131,1,,,-122.3573667,47.1315167,2025-09-29 20:30:24.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131517,-122.357367,n71A,125290,587,-66.230000,5.900000,2,Rank 2 (RI1),23.820000,0.020311,19.755556,0.500000,12.000000,9.437,9.437,,,,,,47.131649,-122.357382
132,1,,,-122.3573683,47.1316417,2025-09-29 20:30:25.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131642,-122.357368,n71A,125290,587,-66.500000,7.100000,2,Rank 2 (RI1),23.280000,0.019409,22.392473,0.500000,11.800000,10.485,9.437,,,,,,47.131767,-122.357383
133,1,,,-122.3573700,47.1317600,2025-09-29 20:30:26.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131760,-122.357370,n71A,125290,587,-68.260000,7.700000,2,Rank 2 (RI1),23.710000,0.040635,21.933735,0.500000,12.300000,9.437,10.485,,,,,,47.131875,-122.357384
134,1,,,-122.3573750,47.1318733,2025-09-29 20:30:27.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131873,-122.357375,n71A,125290,587,-67.430000,7.500000,2,Rank 2 (RI1),24.400000,1.274757,23.045000,0.500000,12.200000,10.485,9.437,,,,,,47.131978,-122.357386
135,1,,,-122.3573750,47.1319783,2025-09-29 20:30:28.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131978,-122.357375,n71A,125290,587,-67.050000,11.700000,2,Rank 2 (RI1),23.570000,2.493462,23.271186,0.500000,11.800000,10.485,10.485,,,,,,47.132076,-122.357385
136,1,,,-122.3573750,47.1320783,2025-09-29 20:30:29.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132078,-122.357375,n71A,125290,587,-67.860000,11.800000,2,Rank 2 (RI1),22.790000,1.249456,24.593407,0.500000,12.200000,9.437,9.437,,,,,,47.132169,-122.357386
137,1,,,-122.3573717,47.1321683,2025-09-29 20:30:30.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132168,-122.357372,n71A,125290,587,-68.470000,10.700000,2,Rank 2 (RI1),22.800000,1.768174,23.617284,0.500000,11.400000,10.485,10.485,,,,,,47.132248,-122.357386
138,1,,,-122.3573717,47.1321683,2025-09-29 20:30:30.086,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.200988,,,,,,
139,1,,,-122.3573700,47.1322517,2025-09-29 20:30:31.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132252,-122.357370,n71A,125290,587,-67.540000,10.900000,2,Rank 2 (RI1),23.330000,0.905472,22.827103,0.500000,11.700000,9.437,9.437,,,,,,47.132315,-122.357387
140,1,,,-122.3573733,47.1323217,2025-09-29 20:30:32.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132322,-122.357373,n71A,125290,587,-66.960000,7.300000,2,Rank 2 (RI1),24.290000,0.696886,23.984127,0.500000,13.500000,10.485,10.485,,,,,,47.132366,-122.357390
141,1,,,-122.3573767,47.1323783,2025-09-29 20:30:33.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132378,-122.357377,n71A,125290,587,-66.730000,8.200000,2,Rank 2 (RI1),23.000000,0.554393,24.112821,0.500000,13.000000,9.437,9.437,,,,,,47.132400,-122.357391
142,1,,,-122.3573850,47.1324217,2025-09-29 20:30:34.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132422,-122.357385,n71A,125290,587,-65.880000,5.200000,2,Rank 2 (RI1),23.290000,0.476533,22.661111,0.600000,13.400000,10.485,10.485,,,,,,47.132414,-122.357390
143,1,,,-122.3573983,47.1324500,2025-09-29 20:30:35.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132450,-122.357398,n71A,125290,587,-67.020000,6.100000,2,Rank 2 (RI1),24.430000,0.128050,23.133333,0.600000,13.000000,9.437,9.437,,,,,,47.132418,-122.357389
144,1,,,-122.3574100,47.1324683,2025-09-29 20:30:36.000,_20250929_132833_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132468,-122.357410,n71A,125290,587,-66.320000,6.200000,2,Rank 2 (RI1),24.360000,0.627975,23.506098,0.600000,13.700000,10.485,10.485,,,,,,47.132416,-122.357390
