IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[Mobile Info] IMEI,[General] Serving Network,[General] [GPS] Latitude,[General] [GPS] Longitude,[General] Band Classification (formal),[NR5G] [System] NR-ARFCN,[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [Power] Tx power (PUSCH Actual),[NR5G] [PCC] [PDSCH] [MIMO] Num of Layer (Mode),[NR5G] [PCC] [Quality Report] RI (Rank Index) (Mode),[NR5G] [RF] SINR,[NR5G] [PCC] [PUSCH] [TB  RB] BLER,[NR5G] [PCC] [PUSCH] [Modulation] MCS (Avg),[General] [GPS] Accumulated Distance,[NR5G] [Quality Report] [CQI] WB CQI (Avg),[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Call Test] [Voice Quality] [Per Rx Clip] MOS Value,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Event] Voice Call Event,[Mobile Info] [Android] Latitude,[Mobile Info] [Android] Longitude
72,1,,,-122.3566783,47.1283117,2025-09-29 20:45:21.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128312,-122.356678,n71A,125290,587,-61.580000,5.000000,2,Rank 2 (RI1),22.160000,2.225704,14.891089,0.000000,10.200000,10.485,10.485,,,,,,47.128311,-122.356629
73,1,,,-122.3566783,47.1283117,2025-09-29 20:45:22.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128312,-122.356678,n71A,125290,587,-64.840000,15.900000,2,Rank 2 (RI1),19.740000,0.579369,16.087649,0.000000,9.700000,9.437,9.437,,,,,,47.128293,-122.356610
74,1,,,-122.3566783,47.1283117,2025-09-29 20:45:23.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128312,-122.356678,n71A,125290,587,-64.520000,12.600000,2,Rank 2 (RI1),18.920000,4.197345,15.806780,0.000000,10.600000,10.485,10.485,,,,,,47.128277,-122.356599
75,1,,,-122.3566617,47.1283017,2025-09-29 20:45:24.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128302,-122.356662,n71A,125290,587,-65.170000,8.800000,2,Rank 2 (RI1),16.520000,1.685667,16.610442,0.000000,10.400000,9.437,9.437,,,,,,47.128254,-122.356597
76,1,,,-122.3566583,47.1282867,2025-09-29 20:45:25.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128287,-122.356658,n71A,125290,587,-68.230000,14.500000,2,Rank 2 (RI1),18.010000,3.939374,16.884244,0.000000,10.600000,10.485,10.485,,,,,,47.128226,-122.356596
77,1,,,-122.3566617,47.1282650,2025-09-29 20:45:26.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128265,-122.356662,n71A,125290,587,-68.030000,11.800000,2,Rank 2 (RI1),15.970000,2.848640,13.833856,0.000000,12.000000,9.437,10.485,,,,,,47.128210,-122.356607
78,1,,,-122.3566650,47.1282467,2025-09-29 20:45:27.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128247,-122.356665,n71A,125290,587,-67.610000,8.400000,1,Rank 1 (RI0),17.130000,5.506903,16.614094,0.000000,14.500000,10.485,9.437,,,,,,47.128207,-122.356613
79,1,,,-122.3566683,47.1282300,2025-09-29 20:45:28.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128230,-122.356668,n71A,125290,587,-67.850000,16.500000,2,Rank 2 (RI1),16.580000,3.228255,15.059006,0.000000,9.600000,9.437,10.485,,,,,,47.128186,-122.356622
80,1,,,-122.3566717,47.1282117,2025-09-29 20:45:29.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128212,-122.356672,n71A,125290,587,-67.250000,11.100000,2,Rank 2 (RI1),17.260000,0.089803,18.206557,0.000000,9.400000,10.485,9.437,,,,,,47.128160,-122.356639
81,1,,,-122.3566833,47.1281917,2025-09-29 20:45:30.069,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.392362,,,,,,
82,1,,,-122.3566833,47.1281917,2025-09-29 20:45:30.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128192,-122.356683,n71A,125290,587,-69.040000,15.200000,2,Rank 2 (RI1),16.390000,0.646113,18.844961,0.000000,11.400000,10.485,10.485,,,,,,47.128137,-122.356671
83,1,,,-122.3567100,47.1281683,2025-09-29 20:45:31.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128168,-122.356710,n71A,125290,587,-69.720000,14.800000,2,Rank 2 (RI1),14.810000,2.056094,15.002165,0.000000,10.000000,9.437,9.437,,,,,,47.128115,-122.356721
84,1,,,-122.3567517,47.1281483,2025-09-29 20:45:32.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128148,-122.356752,n71A,125290,587,-66.930000,11.000000,2,Rank 2 (RI1),16.890000,0.614348,17.635204,0.000000,9.900000,10.485,10.485,,,,,,47.128101,-122.356792
85,1,,,-122.3568117,47.1281333,2025-09-29 20:45:33.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128133,-122.356812,n71A,125290,587,-69.580000,13.800000,2,Rank 2 (RI1),14.650000,0.728537,17.927419,0.000000,10.700000,9.437,9.437,,,,,,47.128106,-122.356877
86,1,,,-122.3568883,47.1281250,2025-09-29 20:45:34.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128125,-122.356888,n71A,125290,587,-69.590000,18.600000,2,Rank 2 (RI1),15.500000,0.353622,18.964578,0.000000,10.300000,10.485,10.485,,,,,,47.128112,-122.356961
87,1,,,-122.3569800,47.1281250,2025-09-29 20:45:35.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128125,-122.356980,n71A,125290,587,-68.650000,9.300000,2,Rank 2 (RI1),17.200000,1.300893,17.598916,0.000000,12.000000,9.437,9.437,,,,,,47.128118,-122.357027
88,1,,,-122.3570617,47.1281267,2025-09-29 20:45:36.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128127,-122.357062,n71A,125290,587,-68.940000,13.800000,1,Rank 1 (RI0),15.490000,0.149976,15.041812,0.000000,15.000000,10.485,10.485,,,,,,47.128123,-122.357075
89,1,,,-122.3571267,47.1281317,2025-09-29 20:45:37.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128132,-122.357127,n71A,125290,587,-69.520000,15.700000,2,Rank 2 (RI1),14.330000,0.337725,16.314516,0.100000,10.200000,9.437,9.437,,,,,,47.128126,-122.357118
90,1,,,-122.3571733,47.1281350,2025-09-29 20:45:38.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128135,-122.357173,n71A,125290,587,-68.390000,13.900000,2,Rank 2 (RI1),16.890000,0.376300,16.328467,0.100000,10.800000,10.485,10.485,,,,,,47.128128,-122.357139
91,1,,,-122.3572000,47.1281367,2025-09-29 20:45:39.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128137,-122.357200,n71A,125290,587,-69.020000,18.900000,2,Rank 2 (RI1),15.310000,0.091454,17.955357,0.100000,11.400000,9.437,10.485,,,,,,47.128128,-122.357146
92,1,,,-122.3572067,47.1281333,2025-09-29 20:45:40.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128133,-122.357207,n71A,125290,587,-69.200000,12.500000,2,Rank 2 (RI1),16.160000,0.997530,17.253676,0.100000,11.900000,10.485,9.437,,,,,,47.128127,-122.357144
93,1,,,-122.3572050,47.1281317,2025-09-29 20:45:41.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128132,-122.357205,n71A,125290,587,-68.660000,16.400000,2,Rank 2 (RI1),16.320000,1.203546,16.820312,0.100000,11.200000,9.437,10.485,,,,,,47.128127,-122.357160
94,1,,,-122.3572150,47.1281317,2025-09-29 20:45:42.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128132,-122.357215,n71A,125290,587,-68.100000,19.700000,1,Rank 1 (RI0),14.950000,0.192371,13.816054,0.100000,13.700000,10.485,9.437,,,,,,47.128138,-122.357195
95,1,,,-122.3572333,47.1281383,2025-09-29 20:45:43.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128138,-122.357233,n71A,125290,587,-69.550000,16.900000,1,Rank 2 (RI1),14.150000,0.065080,15.459016,0.100000,11.800000,9.437,10.485,,,,,,47.128164,-122.357238
96,1,,,-122.3572267,47.1281333,2025-09-29 20:45:44.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128133,-122.357227,n71A,125290,587,-67.050000,14.000000,2,Rank 2 (RI1),17.640000,0.147354,16.140411,0.100000,9.500000,10.485,9.437,,,,,,47.128210,-122.357264
97,1,,,-122.3572483,47.1281617,2025-09-29 20:45:45.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128162,-122.357248,n71A,125290,587,-67.170000,18.200000,2,Rank 2 (RI1),18.330000,0.204575,18.097046,0.100000,9.800000,10.485,10.485,,,,,,47.128271,-122.357262
98,1,,,-122.3572617,47.1282050,2025-09-29 20:45:46.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128205,-122.357262,n71A,125290,587,-66.050000,6.100000,2,Rank 2 (RI1),20.470000,7.851091,17.302548,0.100000,10.800000,9.437,9.437,,,,,,47.128358,-122.357260
99,1,,,-122.3572650,47.1282850,2025-09-29 20:45:47.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128285,-122.357265,n71A,125290,587,-64.900000,11.700000,2,Rank 2 (RI1),20.980000,6.581439,14.642623,0.100000,10.300000,10.485,10.485,,,,,,47.128466,-122.357256
100,1,,,-122.3572700,47.1283800,2025-09-29 20:45:48.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128380,-122.357270,n71A,125290,587,-63.350000,12.100000,2,Rank 2 (RI1),23.780000,4.952173,15.260317,0.100000,10.000000,9.437,9.437,,,,,,47.128596,-122.357256
101,1,,,-122.3572700,47.1284967,2025-09-29 20:45:49.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128497,-122.357270,n71A,125290,587,-61.570000,6.900000,2,Rank 2 (RI1),25.190000,0.370244,12.034783,0.100000,10.300000,10.485,10.485,,,,,,47.128734,-122.357257
102,1,,,-122.3572600,47.1286383,2025-09-29 20:45:50.008,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.282311,,,,,,
103,1,,,-122.3572600,47.1286383,2025-09-29 20:45:50.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128638,-122.357260,n71A,125290,587,-61.060000,13.900000,2,Rank 2 (RI1),24.710000,1.398210,15.782051,0.100000,11.900000,9.437,9.437,,,,,,47.128884,-122.357255
104,1,,,-122.3572467,47.1287967,2025-09-29 20:45:51.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128797,-122.357247,n71A,125290,587,-61.340000,15.200000,2,Rank 2 (RI1),21.920000,0.212906,15.819113,0.100000,10.600000,10.485,10.485,,,,,,47.129045,-122.357254
105,1,,,-122.3572450,47.1289533,2025-09-29 20:45:52.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128953,-122.357245,n71A,125290,587,-61.400000,4.200000,2,Rank 2 (RI1),23.140000,0.283753,15.606061,0.200000,10.000000,9.437,10.485,,,,,,47.129213,-122.357255
106,1,,,-122.3572433,47.1291250,2025-09-29 20:45:53.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129125,-122.357243,n71A,125290,587,-61.730000,12.700000,2,Rank 2 (RI1),23.260000,3.274755,14.777429,0.200000,9.700000,10.485,9.437,,,,,,47.129384,-122.357252
107,1,,,-122.3572417,47.1292983,2025-09-29 20:45:54.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129298,-122.357242,n71A,125290,587,-63.360000,8.300000,2,Rank 2 (RI1),22.340000,1.778081,15.379310,0.200000,12.300000,9.437,10.485,,,,,,47.129555,-122.357245
108,1,,,-122.3572417,47.1294750,2025-09-29 20:45:55.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129475,-122.357242,n71A,125290,587,-63.530000,3.800000,2,Rank 2 (RI1),24.010000,3.535222,14.811388,0.200000,10.400000,10.485,9.437,,,,,,47.129724,-122.357244
109,1,,,-122.3572450,47.1296483,2025-09-29 20:45:56.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129648,-122.357245,n71A,125290,587,-63.570000,12.200000,1,Rank 2 (RI1),24.420000,1.001354,13.592357,0.200000,11.700000,9.437,10.485,,,,,,47.129900,-122.357244
110,1,,,-122.3572483,47.1298217,2025-09-29 20:45:57.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129822,-122.357248,n71A,125290,587,-66.380000,9.400000,2,Rank 2 (RI1),25.000000,5.015345,15.756410,0.200000,11.200000,10.485,9.437,,,,,,47.130079,-122.357246
111,1,,,-122.3572517,47.1300000,2025-09-29 20:45:58.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130000,-122.357252,n71A,125290,587,-63.690000,12.700000,2,Rank 2 (RI1),26.340000,1.416817,14.413115,0.300000,10.300000,9.437,10.485,,,,,,47.130260,-122.357247
112,1,,,-122.3572550,47.1301817,2025-09-29 20:45:59.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130182,-122.357255,n71A,125290,587,-63.270000,12.300000,2,Rank 2 (RI1),25.830000,8.145495,16.563291,0.300000,12.000000,10.485,9.437,,,,,,47.130442,-122.357257
113,1,,,-122.3572633,47.1303650,2025-09-29 20:46:00.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130365,-122.357263,n71A,125290,587,-64.660000,7.600000,2,Rank 2 (RI1),24.300000,3.778158,15.075601,0.300000,11.000000,10.485,10.485,,,,,,47.130624,-122.357268
114,1,,,-122.3572717,47.1305500,2025-09-29 20:46:01.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130550,-122.357272,n71A,125290,587,-65.880000,11.900000,2,Rank 2 (RI1),22.830000,5.450037,15.620061,0.300000,9.800000,9.437,9.437,,,,,,47.130811,-122.357287
115,1,,,-122.3572850,47.1307417,2025-09-29 20:46:02.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130742,-122.357285,n71A,125290,587,-63.970000,5.800000,2,Rank 2 (RI1),25.790000,3.785092,13.182090,0.400000,10.000000,10.485,10.485,,,,,,47.131002,-122.357304
116,1,,,-122.3573000,47.1309383,2025-09-29 20:46:03.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130938,-122.357300,n71A,125290,587,-64.250000,5.700000,2,Rank 2 (RI1),24.530000,0.913450,12.401146,0.400000,9.600000,9.437,9.437,,,,,,47.131197,-122.357322
117,1,,,-122.3573167,47.1311400,2025-09-29 20:46:04.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131140,-122.357317,n71A,125290,587,-64.710000,12.500000,2,Rank 2 (RI1),24.990000,2.250699,14.672862,0.400000,10.200000,10.485,10.485,,,,,,47.131394,-122.357340
118,1,,,-122.3573333,47.1313433,2025-09-29 20:46:05.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131343,-122.357333,n71A,125290,587,-66.620000,11.800000,2,Rank 2 (RI1),25.090000,5.223097,16.335443,0.400000,9.800000,9.437,9.437,,,,,,47.131593,-122.357356
119,1,,,-122.3573483,47.1315450,2025-09-29 20:46:06.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131545,-122.357348,n71A,125290,587,-69.850000,11.100000,1,Rank 1 (RI0),23.770000,1.451604,14.623616,0.400000,13.800000,10.485,10.485,,,,,,47.131793,-122.357365
120,1,,,-122.3573600,47.1317483,2025-09-29 20:46:07.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131748,-122.357360,n71A,125290,587,-71.500000,17.800000,1,Rank 1 (RI0),23.090000,0.416476,14.541254,0.500000,13.800000,9.437,10.485,,,,,,47.131996,-122.357366
121,1,,,-122.3573683,47.1319500,2025-09-29 20:46:08.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131950,-122.357368,n71A,125290,587,-70.340000,13.100000,2,Rank 1 (RI0),23.120000,0.039537,14.537994,0.500000,12.000000,10.485,9.437,,,,,,47.132196,-122.357365
122,1,,,-122.3573733,47.1321500,2025-09-29 20:46:09.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132150,-122.357373,n71A,125290,587,-70.550000,17.000000,1,Rank 1 (RI0),21.990000,0.991385,16.440816,0.500000,15.000000,9.437,10.485,,,,,,47.132396,-122.357364
123,1,,,-122.3573767,47.1323500,2025-09-29 20:46:10.069,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.272889,,,,,,
124,1,,,-122.3573767,47.1323500,2025-09-29 20:46:10.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132350,-122.357377,n71A,125290,587,-73.290000,17.500000,1,Rank 1 (RI0),20.210000,1.649435,14.727273,0.500000,14.400000,10.485,9.437,,,,,,47.132595,-122.357359
125,1,,,-122.3573800,47.1325517,2025-09-29 20:46:11.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132552,-122.357380,n71A,125290,587,-72.030000,18.100000,1,Rank 1 (RI0),21.330000,0.215042,14.293413,0.600000,13.200000,9.437,10.485,,,,,,47.132790,-122.357354
126,1,,,-122.3573800,47.1327517,2025-09-29 20:46:12.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132752,-122.357380,n71A,125290,587,-73.080000,15.700000,1,Rank 1 (RI0),20.910000,0.175608,16.181058,0.600000,15.000000,10.485,9.437,,,,,,47.132991,-122.357351
127,1,,,-122.3573817,47.1329600,2025-09-29 20:46:13.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132960,-122.357382,n71A,125290,587,-77.480000,20.200000,1,Rank 1 (RI0),19.080000,0.492848,16.720497,0.600000,14.400000,10.485,10.485,,,,,,47.133192,-122.357356
128,1,,,-122.3573850,47.1331683,2025-09-29 20:46:14.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133168,-122.357385,n71A,125290,587,-77.090000,19.700000,1,Rank 1 (RI0),19.300000,1.413776,15.044554,0.600000,14.900000,9.437,9.437,,,,,,47.133397,-122.357357
129,1,,,-122.3573850,47.1333800,2025-09-29 20:46:15.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133380,-122.357385,n71A,125290,587,-77.230000,18.700000,1,Rank 1 (RI0),18.740000,0.043737,15.436578,0.600000,15.000000,10.485,10.485,,,,,,47.133598,-122.357360
130,1,,,-122.3573833,47.1335917,2025-09-29 20:46:16.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133592,-122.357383,n71A,125290,587,-75.710000,20.100000,1,Rank 1 (RI0),20.150000,,17.128472,0.700000,14.000000,9.437,9.437,,,,,,47.133802,-122.357358
131,1,,,-122.3573817,47.1337967,2025-09-29 20:46:17.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133797,-122.357382,n71A,125290,587,-73.980000,18.900000,1,Rank 1 (RI0),19.090000,,17.486166,0.700000,15.000000,10.485,10.485,,,,,,47.133998,-122.357356
132,1,,,-122.3573783,47.1339983,2025-09-29 20:46:18.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133998,-122.357378,n71A,125290,587,-75.000000,19.500000,1,Rank 1 (RI0),19.200000,2.013632,18.314176,0.700000,13.700000,9.437,9.437,,,,,,47.134187,-122.357352
133,1,,,-122.3573767,47.1341900,2025-09-29 20:46:19.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134190,-122.357377,n71A,125290,587,-75.690000,19.500000,1,Rank 1 (RI0),20.230000,1.821543,18.614286,0.700000,15.000000,10.485,10.485,,,,,,47.134377,-122.357349
134,1,,,-122.3573750,47.1343800,2025-09-29 20:46:20.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134380,-122.357375,n71A,125290,587,-76.260000,19.800000,1,Rank 1 (RI0),19.330000,2.938549,16.881890,0.800000,14.800000,9.437,10.485,,,,,,47.134560,-122.357352
135,1,,,-122.3573767,47.1345650,2025-09-29 20:46:21.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134565,-122.357377,n71A,125290,587,-76.890000,20.400000,1,Rank 1 (RI0),17.960000,1.190687,16.662021,0.800000,14.900000,10.485,9.437,,,,,,47.134745,-122.357353
136,1,,,-122.3573783,47.1347500,2025-09-29 20:46:22.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134750,-122.357378,n71A,125290,587,-78.590000,19.700000,1,Rank 1 (RI0),17.020000,1.812114,17.278986,0.800000,13.000000,9.437,10.485,,,,,,47.134934,-122.357356
137,1,,,-122.3573783,47.1349383,2025-09-29 20:46:23.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134938,-122.357378,n71A,125290,587,-80.970000,20.400000,1,Rank 1 (RI0),17.080000,0.623575,13.876471,0.800000,14.600000,10.485,9.437,,,,,,47.135127,-122.357357
138,1,,,-122.3573817,47.1351317,2025-09-29 20:46:24.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.135132,-122.357382,n71A,125290,587,-80.350000,20.700000,1,Rank 1 (RI0),16.980000,5.949292,13.038348,0.800000,14.600000,10.485,10.485,,,,,,47.135326,-122.357360
139,1,,,-122.3573833,47.1353300,2025-09-29 20:46:25.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.135330,-122.357383,n71A,125290,587,-80.700000,20.100000,1,Rank 1 (RI0),16.540000,1.457972,13.074586,0.900000,15.000000,9.437,9.437,,,,,,47.135531,-122.357362
140,1,,,-122.3573850,47.1355333,2025-09-29 20:46:26.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.135533,-122.357385,n71A,125290,587,-79.710000,19.800000,1,Rank 1 (RI0),17.150000,3.570669,14.435897,0.900000,14.800000,9.437,10.485,,,,,,47.135738,-122.357365
141,1,,,-122.3573850,47.1357417,2025-09-29 20:46:27.000,_20250929_134414_CH08_TMO_5G Auto_VoNR Coverage Test_REF4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.135742,-122.357385,n71A,125290,587,-79.720000,20.700000,1,Rank 1 (RI0),17.600000,1.717817,11.065217,0.900000,15.000000,10.485,9.437,,,,,,47.135942,-122.357367
