IMEI : 
IMSI : 
Phone Number : 14254726812
Start Time : 2026-01-25 23:56:54
End Time : 2026-01-25 23:59:57
IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[General] Band Classification,[General] Band Classification (formal),[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[NR5G] [Throughput] PUSCH TP,[NR5G] [(NR + LTE)] [Throughput] PDSCH TP,[NR5G] [(NR + LTE)] [Throughput] PUSCH TP,[Call Test] [Common] [Call average] [NR 5G] [BLER] PUSCH BLER
142,1,,,-122.1769167,47.5705517,2026-01-25 23:58:40.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
143,1,,,-122.1769050,47.5705367,2026-01-25 23:58:40.573,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,Upload Ended,,,,,,
144,1,,,-122.1769050,47.5705367,2026-01-25 23:58:41.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,69.137,,,,
145,1,,,-122.1768883,47.5705267,2026-01-25 23:58:42.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,9.415,,,,
146,1,,,-122.1768883,47.5705100,2026-01-25 23:58:43.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
147,1,,,-122.1768867,47.5704883,2026-01-25 23:58:44.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
148,1,,,-122.1768917,47.5704833,2026-01-25 23:58:45.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
149,1,,,-122.1768933,47.5704767,2026-01-25 23:58:45.682,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,Upload Start Request,,,,,,
150,1,,,-122.1768933,47.5704767,2026-01-25 23:58:46.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
151,1,,,-122.1768933,47.5704767,2026-01-25 23:58:45.964,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,Upload Started,,,,,,
152,1,,,-122.1768967,47.5704717,2026-01-25 23:58:47.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
153,1,,,-122.1768967,47.5704700,2026-01-25 23:58:48.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
154,1,,,-122.1768983,47.5704567,2026-01-25 23:58:48.494,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,Upload Ended,,,,,,
155,1,,,-122.1768983,47.5704567,2026-01-25 23:58:49.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,68.157,,,,
156,1,,,-122.1768900,47.5704517,2026-01-25 23:58:50.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,13.427,,,,
157,1,,,-122.1768917,47.5704417,2026-01-25 23:58:51.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
158,1,,,-122.1768917,47.5704317,2026-01-25 23:58:52.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
159,1,,,-122.1768850,47.5704167,2026-01-25 23:58:53.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
160,1,,,-122.1768817,47.5704100,2026-01-25 23:58:53.729,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,Upload Start Request,,,,,,
161,1,,,-122.1768817,47.5704100,2026-01-25 23:58:54.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
162,1,,,-122.1768817,47.5704100,2026-01-25 23:58:54.025,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,Upload Started,,,,,,
163,1,,,-122.1768783,47.5704050,2026-01-25 23:58:55.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
164,1,,,-122.1768783,47.5704067,2026-01-25 23:58:56.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
165,1,,,-122.1768833,47.5704133,2026-01-25 23:58:57.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,68.157,,,,
166,1,,,-122.1768833,47.5704133,2026-01-25 23:58:57.260,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,Upload Ended,,,,,,
167,1,,,-122.1768867,47.5704283,2026-01-25 23:58:58.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,23.069,,,,
168,1,,,-122.1768900,47.5704233,2026-01-25 23:58:59.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,32.785,,,,
169,1,,,-122.1768883,47.5704100,2026-01-25 23:59:00.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
170,1,,,-122.1768933,47.5704017,2026-01-25 23:59:01.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
171,1,,,-122.1768417,47.5704117,2026-01-25 23:59:02.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
172,1,,,-122.1767817,47.5704050,2026-01-25 23:59:02.760,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,Upload Start Request,,,,,,
173,1,,,-122.1767817,47.5704050,2026-01-25 23:59:03.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
174,1,,,-122.1767817,47.5704050,2026-01-25 23:59:03.041,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,Upload Started,,,,,,
175,1,,,-122.1767533,47.5704083,2026-01-25 23:59:04.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
176,1,,,-122.1767517,47.5703783,2026-01-25 23:59:05.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
177,1,,,-122.1767267,47.5703783,2026-01-25 23:59:06.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,66.060,,,,
178,1,,,-122.1767267,47.5703783,2026-01-25 23:59:06.369,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,Upload Ended,,,,,,
179,1,,,-122.1767333,47.5703650,2026-01-25 23:59:07.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,23.046,,,,
180,1,,,-122.1767367,47.5703567,2026-01-25 23:59:08.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,29.211,,,,
181,1,,,-122.1767550,47.5703483,2026-01-25 23:59:09.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
182,1,,,-122.1767633,47.5703383,2026-01-25 23:59:10.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
183,1,,,-122.1767667,47.5703333,2026-01-25 23:59:11.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
184,1,,,-122.1767683,47.5703317,2026-01-25 23:59:11.823,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,Upload Start Request,,,,,,
185,1,,,-122.1767683,47.5703317,2026-01-25 23:59:12.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
186,1,,,-122.1767683,47.5703317,2026-01-25 23:59:12.104,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,Upload Started,,,,,,
187,1,,,-122.1767833,47.5703383,2026-01-25 23:59:13.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
188,1,,,-122.1767967,47.5703433,2026-01-25 23:59:14.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
189,1,,,-122.1768150,47.5703567,2026-01-25 23:59:15.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,67.109,,,,
190,1,,,-122.1768150,47.5703567,2026-01-25 23:59:15.229,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,Upload Ended,,,,,,
191,1,,,-122.1768200,47.5703650,2026-01-25 23:59:16.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,23.069,,,,
192,1,,,-122.1768350,47.5703667,2026-01-25 23:59:17.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,77.251,,,,
193,1,,,-122.1768367,47.5703683,2026-01-25 23:59:18.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
194,1,,,-122.1768417,47.5703717,2026-01-25 23:59:19.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
195,1,,,-122.1768317,47.5703750,2026-01-25 23:59:20.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
196,1,,,-122.1768250,47.5703783,2026-01-25 23:59:20.900,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,Upload Start Request,,,,,,
197,1,,,-122.1768250,47.5703783,2026-01-25 23:59:21.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
198,1,,,-122.1768250,47.5703783,2026-01-25 23:59:21.182,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,Upload Started,,,,,,
199,1,,,-122.1768200,47.5703850,2026-01-25 23:59:22.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
200,1,,,-122.1768200,47.5703933,2026-01-25 23:59:23.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
201,1,,,-122.1768167,47.5704067,2026-01-25 23:59:24.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,67.109,,,,
202,1,,,-122.1768167,47.5704067,2026-01-25 23:59:24.025,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,Upload Ended,,,,,,
203,1,,,-122.1768183,47.5704167,2026-01-25 23:59:25.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,22.020,,,,
204,1,,,-122.1768183,47.5704283,2026-01-25 23:59:26.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,38.445,,,,
205,1,,,-122.1768200,47.5704383,2026-01-25 23:59:27.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
206,1,,,-122.1768217,47.5704500,2026-01-25 23:59:28.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
207,1,,,-122.1768083,47.5704567,2026-01-25 23:59:29.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
208,1,,,-122.1768067,47.5704650,2026-01-25 23:59:29.948,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,Upload Start Request,,,,,,
209,1,,,-122.1768067,47.5704650,2026-01-25 23:59:30.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
210,1,,,-122.1768067,47.5704650,2026-01-25 23:59:30.244,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,Upload Started,,,,,,
211,1,,,-122.1767967,47.5704700,2026-01-25 23:59:31.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
212,1,,,-122.1767917,47.5704733,2026-01-25 23:59:32.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
213,1,,,-122.1767817,47.5704800,2026-01-25 23:59:33.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,71.303,,,,
214,1,,,-122.1767817,47.5704800,2026-01-25 23:59:33.089,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,Upload Ended,,,,,,
215,1,,,-122.1767783,47.5704850,2026-01-25 23:59:34.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,22.020,,,,
216,1,,,-122.1767767,47.5704867,2026-01-25 23:59:35.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,33.221,,,,
217,1,,,-122.1767733,47.5704883,2026-01-25 23:59:36.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
218,1,,,-122.1767750,47.5704900,2026-01-25 23:59:37.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
219,1,,,-122.1767733,47.5704883,2026-01-25 23:59:38.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
220,1,,,-122.1767867,47.5704817,2026-01-25 23:59:39.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
221,1,,,-122.1767867,47.5704817,2026-01-25 23:59:39.010,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,Upload Start Request,,,,,,
222,1,,,-122.1767867,47.5704817,2026-01-25 23:59:39.323,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,Upload Started,,,,,,
223,1,,,-122.1767867,47.5704817,2026-01-25 23:59:40.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
224,1,,,-122.1767900,47.5704783,2026-01-25 23:59:41.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
225,1,,,-122.1767917,47.5704767,2026-01-25 23:59:42.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,68.157,,,,
226,1,,,-122.1767850,47.5704767,2026-01-25 23:59:42.666,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,Upload Ended,,,,,,
227,1,,,-122.1767850,47.5704767,2026-01-25 23:59:43.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,23.069,,,,
228,1,,,-122.1767817,47.5704733,2026-01-25 23:59:44.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,18.829,,,,
229,1,,,-122.1767783,47.5704717,2026-01-25 23:59:45.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
230,1,,,-122.1767967,47.5704633,2026-01-25 23:59:46.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
231,1,,,-122.1768067,47.5704600,2026-01-25 23:59:47.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
232,1,,,-122.1768183,47.5704550,2026-01-25 23:59:48.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
233,1,,,-122.1768183,47.5704550,2026-01-25 23:59:48.057,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,Upload Start Request,,,,,,
234,1,,,-122.1768183,47.5704550,2026-01-25 23:59:48.354,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,Upload Started,,,,,,
235,1,,,-122.1768267,47.5704500,2026-01-25 23:59:49.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
236,1,,,-122.1768350,47.5704483,2026-01-25 23:59:50.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
237,1,,,-122.1768400,47.5704450,2026-01-25 23:59:51.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,69.137,,,,
238,1,,,-122.1768333,47.5704433,2026-01-25 23:59:51.494,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,Upload Ended,,,,,,
239,1,,,-122.1768333,47.5704433,2026-01-25 23:59:52.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,22.042,,,,
240,1,,,-122.1768250,47.5704417,2026-01-25 23:59:53.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,53.823,,,,
241,1,,,-122.1768217,47.5704400,2026-01-25 23:59:54.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
242,1,,,-122.1768300,47.5704417,2026-01-25 23:59:55.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
243,1,,,-122.1768367,47.5704450,2026-01-25 23:59:56.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
244,1,,,-122.1768433,47.5704500,2026-01-25 23:59:57.000,_20260125_155647_CH01_TMO_5GAUTO_SS HTTP UL 15M_L2_SEA.dml,,,,,,,,,,,,,
