[General] Serving Network (In Traffic),[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] PCI,[Call Test] [Voice Quality] [Per Rx Clip] [RF Quality] 5G RSRP,[Call Test] [Voice Quality] [Per Rx Clip] [RF Quality] 5G SINR,[NR5G] [System] Band,[NR5G] [RF] PCI,[Call Test] [Voice Quality] [UL MOS] MOS,[Call Test] [Voice Quality] [Per Rx Clip] MOS Value,[Call Test] [Voice Quality] [Per Rx Clip] Mouth to Ear Delay (Avg)
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
,,,-92.852068,6.566604,,,,3.668732,-0.754038
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
,,,-101.943601,6.856186,,,,3.317136,-0.731640
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,,,,,41,750,,,
NR SA,-105.520000,153,,,,569,,,
LTE 3CA,-98.640000,104,,,,,,,
LTE 3CA,-95.190000,104,,,,,,,
LTE 3CA,-94.880000,104,,,,,,,
LTE 3CA,-95.320000,104,,,,,,,
LTE 3CA,-91.980000,104,,,,,,,
LTE 3CA,-86.930000,104,,,,,,,
LTE 3CA,-85.670000,104,,,,,,,
LTE 3CA,-82.880000,104,,,,,,,
,,,-106.690702,-1.728203,,,,3.731325,-0.749446
LTE 3CA,-86.890000,104,,,,,,,
LTE 3CA,-83.100000,104,,,,,,,
LTE 3CA,-82.050000,104,,,,,,,
LTE 3CA,-80.510000,104,,,,,,,
LTE 3CA,-79.990000,104,,,,,,,
LTE (20 MHz),-76.020000,104,,,,,,,
LTE (20 MHz),-72.290000,104,,,,,,,
LTE (20 MHz),-64.630000,104,,,,,,,
LTE (20 MHz),-67.410000,104,,,,,,,
LTE (20 MHz),-69.470000,103,,,,,,,
LTE (20 MHz),-70.970000,103,,,,,,,
LTE (20 MHz),-76.160000,103,,,,,,,
LTE (20 MHz),-79.700000,103,,,,,,,
LTE (20 MHz),-81.200000,103,,,,,,,
LTE (20 MHz),-81.510000,103,,,,,,,
LTE (20 MHz),-81.560000,103,,,,,,,
LTE (20 MHz),-83.110000,103,,,,,,,
LTE (20 MHz),-83.120000,103,,,,,,,
LTE (20 MHz),-84.310000,103,,,,,,,
LTE (20 MHz),-88.000000,103,,,,,,,
,,,,,,,,3.643680,-0.742600
LTE (20 MHz),-89.770000,103,,,,,,,
LTE (20 MHz),-91.580000,103,,,,,,,
LTE (20 MHz),-92.730000,103,,,,,,,
LTE (20 MHz),-93.530000,103,,,,,,,
LTE (20 MHz),-95.970000,103,,,,,,,
LTE (20 MHz),-95.420000,103,,,,,,,
LTE (20 MHz),-96.430000,103,,,,,,,
LTE (20 MHz),-96.010000,103,,,,,,,
LTE (20 MHz),-98.890000,103,,,,,,,
LTE (20 MHz),-102.730000,103,,,,,,,
LTE (20 MHz),-105.860000,103,,,,,,,
LTE (20 MHz),-102.930000,103,,,,,,,
LTE (20 MHz),-103.450000,103,,,,,,,
LTE (20 MHz),-104.340000,103,,,,,,,
LTE (20 MHz),-104.340000,103,,,,,,,
LTE (20 MHz),-102.010000,103,,,,,,,
LTE (20 MHz),-102.620000,103,,,,,,,
LTE (20 MHz),-106.200000,103,,,,,,,
LTE (20 MHz),-107.980000,103,,,,,,,
LTE (20 MHz),-108.700000,103,,,,,,,
,,,,,,,,3.650021,-0.713192
LTE (20 MHz),-111.140000,103,,,,,,,
LTE (20 MHz),-109.760000,103,,,,,,,
LTE (20 MHz),-110.080000,103,,,,,,,
LTE (20 MHz),-107.560000,103,,,,,,,
LTE (20 MHz),-107.960000,103,,,,,,,
LTE (20 MHz),-107.830000,103,,,,,,,
LTE (20 MHz),-108.640000,103,,,,,,,
LTE (20 MHz),-109.500000,103,,,,,,,
LTE (20 MHz),-109.530000,103,,,,,,,
LTE (20 MHz),-110.570000,103,,,,,,,
LTE (20 MHz),-108.830000,103,,,,,,,
LTE (20 MHz),-109.690000,103,,,,,,,
LTE (20 MHz),-110.160000,103,,,,,,,
LTE (20 MHz),-111.580000,103,,,,,,,
LTE (20 MHz),-110.610000,103,,,,,,,
LTE (20 MHz),-111.190000,103,,,,,,,
LTE (20 MHz),-110.210000,103,,,,,,,
LTE (20 MHz),-112.050000,103,,,,,,,
LTE (20 MHz),-112.010000,103,,,,,,,
LTE (20 MHz),-110.750000,103,,,,,,,
,,,,,,,,3.769719,-0.722679
LTE (20 MHz),-110.640000,103,,,,,,,
LTE (20 MHz),-110.530000,103,,,,,,,
LTE (20 MHz),-111.170000,103,,,,,,,
LTE (20 MHz),-112.280000,103,,,,,,,
LTE (20 MHz),-112.700000,103,,,,,,,
LTE (20 MHz),-111.750000,103,,,,,,,
LTE (20 MHz),-109.360000,103,,,,,,,
LTE (20 MHz),-109.400000,103,,,,,,,
LTE (20 MHz),-109.750000,103,,,,,,,
LTE (20 MHz),-109.670000,103,,,,,,,
LTE (20 MHz),-111.450000,103,,,,,,,
LTE (20 MHz),-111.830000,103,,,,,,,
LTE (20 MHz),-111.460000,103,,,,,,,
LTE (20 MHz),-110.090000,103,,,,,,,
LTE (20 MHz),-110.310000,103,,,,,,,
LTE (20 MHz),-110.570000,103,,,,,,,
LTE (20 MHz),-109.970000,103,,,,,,,
LTE (20 MHz),-112.250000,103,,,,,,,
LTE (20 MHz),-110.880000,103,,,,,,,
LTE (20 MHz),-112.490000,103,,,,,,,
,,,,,,,,3.703415,-0.742136
LTE (20 MHz),-110.470000,103,,,,,,,
LTE (20 MHz),-110.090000,103,,,,,,,
LTE (20 MHz),-109.590000,103,,,,,,,
LTE (20 MHz),-109.190000,103,,,,,,,
LTE (20 MHz),-107.840000,103,,,,,,,
LTE (20 MHz),-108.010000,103,,,,,,,
LTE (20 MHz),-108.850000,103,,,,,,,
LTE (20 MHz),-109.980000,103,,,,,,,
LTE (20 MHz),-108.940000,103,,,,,,,
LTE (20 MHz),-107.560000,103,,,,,,,
LTE (20 MHz),-107.120000,103,,,,,,,
LTE (20 MHz),-108.970000,103,,,,,,,
LTE (20 MHz),-108.990000,103,,,,,,,
LTE (20 MHz),-110.230000,103,,,,,,,
LTE (20 MHz),-112.470000,103,,,,,,,
LTE (20 MHz),-111.600000,103,,,,,,,
LTE (20 MHz),-111.910000,103,,,,,,,
LTE (20 MHz),-113.980000,103,,,,,,,
LTE (20 MHz),-114.750000,103,,,,,,,
LTE (20 MHz),-111.680000,103,,,,,,,
,,,,,,,,3.674508,-0.736323
LTE (20 MHz),-111.770000,103,,,,,,,
LTE (20 MHz),-110.020000,103,,,,,,,
LTE (20 MHz),-107.950000,103,,,,,,,
LTE (20 MHz),-106.950000,103,,,,,,,
LTE (20 MHz),-105.450000,103,,,,,,,
LTE (20 MHz),-104.720000,103,,,,,,,
LTE (20 MHz),-104.880000,103,,,,,,,
LTE (20 MHz),-106.580000,103,,,,,,,
LTE (20 MHz),-107.570000,103,,,,,,,
LTE (20 MHz),-106.140000,103,,,,,,,
LTE (20 MHz),-107.330000,103,,,,,,,
LTE (20 MHz),-106.080000,103,,,,,,,
LTE (20 MHz),-103.650000,103,,,,,,,
LTE (20 MHz),-103.200000,103,,,,,,,
LTE (20 MHz),-102.230000,103,,,,,,,
LTE (20 MHz),-101.730000,103,,,,,,,
LTE (20 MHz),-100.680000,103,,,,,,,
LTE (20 MHz),-100.460000,103,,,,,,,
LTE (20 MHz),-101.470000,103,,,,,,,
LTE (20 MHz),-102.360000,103,,,,,,,
,,,,,,,,3.737600,-0.752521
LTE (20 MHz),-104.150000,103,,,,,,,
LTE (20 MHz),-102.660000,103,,,,,,,
LTE (20 MHz),-105.280000,103,,,,,,,
LTE (20 MHz),-106.710000,103,,,,,,,
LTE (20 MHz),-107.250000,413,,,,,,,
LTE 3CA,-99.770000,413,,,,,,,
LTE 3CA,-97.680000,413,,,,,,,
LTE 3CA,-97.750000,413,,,,,,,
LTE 3CA,-97.340000,413,,,,,,,
LTE 3CA,-96.960000,413,,,,,,,
LTE 3CA,-94.330000,413,,,,,,,
LTE 3CA,-93.110000,413,,,,,,,
LTE 3CA,-91.920000,413,,,,,,,
LTE 3CA,-90.400000,413,,,,,,,
LTE 3CA,-89.090000,413,,,,,,,
LTE 3CA,-86.610000,413,,,,,,,
LTE (20 MHz),-86.070000,413,,,,,,,
LTE (20 MHz),-85.900000,413,,,,,,,
LTE (20 MHz),-85.900000,413,,,,,,,
LTE (20 MHz),-82.820000,413,,,,,,,
,,,,,,,,2.985466,-0.742549
LTE (20 MHz),-81.280000,413,,,,,,,
LTE (20 MHz),-84.810000,413,,,,,,,
LTE (20 MHz),-86.700000,413,,,,,,,
LTE (20 MHz),-87.020000,413,,,,,,,
LTE (20 MHz),-86.060000,413,,,,,,,
LTE (20 MHz),-83.430000,413,,,,,,,
LTE (20 MHz),-83.200000,413,,,,,,,
LTE (20 MHz),-81.900000,413,,,,,,,
LTE (20 MHz),-83.260000,413,,,,,,,
LTE (20 MHz),-86.100000,413,,,,,,,
LTE (20 MHz),-87.830000,413,,,,,,,
LTE (20 MHz),-87.320000,413,,,,,,,
LTE (20 MHz),-87.880000,413,,,,,,,
LTE (20 MHz),-86.810000,413,,,,,,,
LTE (20 MHz),-86.880000,413,,,,,,,
LTE (20 MHz),-87.100000,413,,,,,,,
LTE (20 MHz),-86.910000,413,,,,,,,
LTE (20 MHz),-87.240000,413,,,,,,,
LTE (20 MHz),-86.380000,413,,,,,,,
LTE (20 MHz),-86.440000,413,,,,,,,
,,,,,,,,2.871164,-0.751867
LTE (20 MHz),-86.570000,413,,,,,,,
LTE (20 MHz),-86.990000,413,,,,,,,
LTE (20 MHz),-87.490000,413,,,,,,,
LTE (20 MHz),-87.130000,413,,,,,,,
LTE (20 MHz),-86.380000,413,,,,,,,
LTE (20 MHz),-86.650000,413,,,,,,,
LTE (20 MHz),-85.660000,413,,,,,,,
LTE (20 MHz),-85.600000,413,,,,,,,
LTE (20 MHz),-86.490000,413,,,,,,,
LTE (20 MHz),-86.570000,413,,,,,,,
LTE (20 MHz),-86.820000,413,,,,,,,
LTE (20 MHz),-87.100000,413,,,,,,,
LTE (20 MHz),-85.200000,413,,,,,,,
LTE (20 MHz),-83.880000,413,,,,,,,
LTE (20 MHz),-87.530000,413,,,,,,,
LTE (20 MHz),-87.170000,413,,,,,,,
LTE (20 MHz),-86.800000,413,,,,,,,
LTE (20 MHz),-86.690000,413,,,,,,,
LTE (20 MHz),-87.100000,413,,,,,,,
LTE (20 MHz),-87.010000,413,,,,,,,
,,,,,,,,3.436975,-0.758100
LTE (20 MHz),-86.390000,413,,,,,,,
LTE (20 MHz),-87.040000,413,,,,,,,
LTE (20 MHz),-86.970000,413,,,,,,,
LTE (20 MHz),-86.660000,413,,,,,,,
LTE (20 MHz),-86.500000,413,,,,,,,
LTE (20 MHz),-86.590000,413,,,,,,,
LTE (20 MHz),-86.300000,413,,,,,,,
LTE (20 MHz),-86.530000,413,,,,,,,
LTE (20 MHz),-86.320000,413,,,,,,,
LTE (20 MHz),-85.870000,413,,,,,,,
LTE (20 MHz),-87.060000,413,,,,,,,
LTE (20 MHz),-86.810000,413,,,,,,,
LTE (20 MHz),-87.400000,413,,,,,,,
LTE (20 MHz),-87.590000,413,,,,,,,
LTE (20 MHz),-87.730000,413,,,,,,,
LTE (20 MHz),-87.260000,413,,,,,,,
LTE (20 MHz),-86.240000,413,,,,,,,
LTE (20 MHz),-85.520000,413,,,,,,,
LTE (20 MHz),-85.570000,413,,,,,,,
LTE (20 MHz),-85.130000,413,,,,,,,
,,,,,,,,3.778028,-0.764258
LTE (20 MHz),-85.610000,413,,,,,,,
LTE (20 MHz),-84.940000,413,,,,,,,
LTE (20 MHz),-84.690000,413,,,,,,,
LTE (20 MHz),-85.690000,413,,,,,,,
LTE (20 MHz),-84.370000,413,,,,,,,
LTE (20 MHz),-81.080000,413,,,,,,,
LTE (20 MHz),-81.130000,413,,,,,,,
LTE (20 MHz),-80.960000,413,,,,,,,
LTE (20 MHz),-81.200000,413,,,,,,,
LTE (20 MHz),-81.250000,413,,,,,,,
LTE (20 MHz),-82.570000,413,,,,,,,
LTE (20 MHz),-81.490000,413,,,,,,,
LTE (20 MHz),-79.560000,413,,,,,,,
LTE (20 MHz),-80.390000,413,,,,,,,
LTE (20 MHz),-80.830000,413,,,,,,,
LTE (20 MHz),-79.450000,413,,,,,,,
LTE (20 MHz),-79.220000,413,,,,,,,
LTE (20 MHz),-79.230000,413,,,,,,,
LTE (20 MHz),-78.040000,413,,,,,,,
LTE (20 MHz),-74.790000,413,,,,,,,
,,,,,,,,3.746037,-0.734439
LTE (20 MHz),-74.690000,413,,,,,,,
LTE (20 MHz),-75.330000,413,,,,,,,
LTE (20 MHz),-75.750000,413,,,,,,,
LTE (20 MHz),-77.090000,413,,,,,,,
LTE (20 MHz),-77.050000,413,,,,,,,
LTE (20 MHz),-76.830000,413,,,,,,,
LTE (20 MHz),-73.240000,413,,,,,,,
LTE (20 MHz),-72.560000,413,,,,,,,
LTE (20 MHz),-68.690000,413,,,,,,,
LTE (20 MHz),-69.730000,413,,,,,,,
LTE (20 MHz),-72.840000,413,,,,,,,
LTE (20 MHz),-74.160000,413,,,,,,,
LTE (20 MHz),-71.200000,413,,,,,,,
LTE (20 MHz),-70.360000,413,,,,,,,
LTE (20 MHz),-70.430000,413,,,,,,,
LTE (20 MHz),-70.710000,413,,,,,,,
LTE (20 MHz),-70.220000,413,,,,,,,
LTE (20 MHz),-72.660000,413,,,,,,,
LTE (20 MHz),-72.620000,413,,,,,,,
LTE (20 MHz),-72.780000,413,,,,,,,
,,,,,,,,3.690350,-0.899524
LTE (20 MHz),-71.920000,413,,,,,,,
LTE (20 MHz),-72.590000,413,,,,,,,
LTE (20 MHz),-71.480000,413,,,,,,,
LTE (20 MHz),-72.210000,413,,,,,,,
LTE (20 MHz),-72.060000,413,,,,,,,
LTE (20 MHz),-71.380000,413,,,,,,,
LTE (20 MHz),-70.980000,413,,,,,,,
LTE (20 MHz),-73.070000,413,,,,,,,
LTE (20 MHz),-71.740000,413,,,,,,,
LTE (20 MHz),-71.500000,413,,,,,,,
LTE (20 MHz),-70.830000,413,,,,,,,
LTE (20 MHz),-71.620000,413,,,,,,,
LTE (20 MHz),-71.280000,413,,,,,,,
LTE (20 MHz),-71.120000,413,,,,,,,
LTE (20 MHz),-71.430000,413,,,,,,,
LTE (20 MHz),-70.960000,413,,,,,,,
LTE (20 MHz),-71.160000,413,,,,,,,
LTE (20 MHz),-70.720000,413,,,,,,,
LTE (20 MHz),-74.060000,413,,,,,,,
LTE (20 MHz),-72.550000,413,,,,,,,
,,,,,,,,3.724111,-0.715719
LTE (20 MHz),-72.900000,413,,,,,,,
LTE (20 MHz),-72.750000,413,,,,,,,
LTE (20 MHz),-71.300000,413,,,,,,,
LTE (20 MHz),-71.890000,413,,,,,,,
LTE (20 MHz),-71.610000,413,,,,,,,
LTE (20 MHz),-71.660000,413,,,,,,,
LTE (20 MHz),-69.350000,413,,,,,,,
LTE (20 MHz),-72.570000,413,,,,,,,
LTE (20 MHz),-71.820000,413,,,,,,,
LTE (20 MHz),-70.880000,413,,,,,,,
LTE (20 MHz),-72.260000,413,,,,,,,
LTE (20 MHz),-74.380000,413,,,,,,,
LTE (20 MHz),-71.030000,413,,,,,,,
LTE (20 MHz),-72.900000,413,,,,,,,
LTE (20 MHz),-72.960000,413,,,,,,,
LTE (20 MHz),-70.020000,413,,,,,,,
LTE (20 MHz),-70.470000,413,,,,,,,
LTE (20 MHz),-68.830000,413,,,,,,,
LTE (20 MHz),-70.060000,413,,,,,,,
LTE (20 MHz),-68.900000,413,,,,,,,
,,,,,,,,3.714634,-0.721249
LTE (20 MHz),-68.990000,413,,,,,,,
LTE (20 MHz),-68.460000,413,,,,,,,
LTE (20 MHz),-69.360000,413,,,,,,,
LTE (20 MHz),-71.570000,413,,,,,,,
LTE (20 MHz),-71.230000,413,,,,,,,
LTE (20 MHz),-69.070000,413,,,,,,,
LTE (20 MHz),-68.520000,413,,,,,,,
LTE (20 MHz),-68.370000,413,,,,,,,
LTE (20 MHz),-70.260000,413,,,,,,,
LTE (20 MHz),-69.580000,413,,,,,,,
LTE (20 MHz),-66.990000,413,,,,,,,
LTE (20 MHz),-67.590000,413,,,,,,,
LTE (20 MHz),-68.230000,413,,,,,,,
LTE (20 MHz),-67.860000,413,,,,,,,
LTE (20 MHz),-68.120000,413,,,,,,,
LTE (20 MHz),-68.230000,413,,,,,,,
LTE (20 MHz),-67.620000,413,,,,,,,
LTE (20 MHz),-67.230000,413,,,,,,,
LTE (20 MHz),-67.830000,413,,,,,,,
LTE (20 MHz),-68.150000,413,,,,,,,
,,,,,,,,3.578193,-0.712151
LTE (20 MHz),-67.950000,413,,,,,,,
LTE (20 MHz),-67.590000,413,,,,,,,
LTE (20 MHz),-67.600000,413,,,,,,,
LTE (20 MHz),-68.230000,413,,,,,,,
LTE (20 MHz),-68.410000,413,,,,,,,
LTE (20 MHz),-68.430000,413,,,,,,,
LTE (20 MHz),-69.010000,413,,,,,,,
LTE (20 MHz),-68.710000,413,,,,,,,
LTE (20 MHz),-68.300000,413,,,,,,,
LTE (20 MHz),-67.930000,413,,,,,,,
LTE (20 MHz),-68.270000,413,,,,,,,
LTE (20 MHz),-68.360000,413,,,,,,,
LTE (20 MHz),-68.680000,413,,,,,,,
LTE (20 MHz),-68.480000,413,,,,,,,
LTE (20 MHz),-68.100000,413,,,,,,,
LTE (20 MHz),-68.120000,413,,,,,,,
LTE (20 MHz),-67.920000,413,,,,,,,
LTE (20 MHz),-68.170000,413,,,,,,,
LTE (20 MHz),-69.820000,413,,,,,,,
LTE (20 MHz),-68.880000,413,,,,,,,
,,,,,,,,3.767060,-0.760896
LTE (20 MHz),-69.050000,413,,,,,,,
LTE (20 MHz),-70.360000,413,,,,,,,
LTE (20 MHz),-67.810000,413,,,,,,,
LTE (20 MHz),-67.720000,413,,,,,,,
LTE (20 MHz),-68.000000,413,,,,,,,
LTE (20 MHz),-67.930000,413,,,,,,,
LTE (20 MHz),-68.110000,413,,,,,,,
LTE (20 MHz),-68.050000,413,,,,,,,
LTE (20 MHz),-67.820000,413,,,,,,,
LTE (20 MHz),-67.740000,413,,,,,,,
LTE (20 MHz),-67.620000,413,,,,,,,
LTE (20 MHz),-68.110000,413,,,,,,,
LTE (20 MHz),-70.480000,413,,,,,,,
LTE (20 MHz),-70.650000,413,,,,,,,
LTE (20 MHz),-69.570000,413,,,,,,,
LTE (20 MHz),-70.330000,413,,,,,,,
LTE (20 MHz),-70.250000,413,,,,,,,
LTE (20 MHz),-70.450000,413,,,,,,,
LTE (20 MHz),-71.130000,413,,,,,,,
LTE (20 MHz),-72.010000,413,,,,,,,
,,,,,,,,3.696258,-0.772156
LTE (20 MHz),-73.380000,413,,,,,,,
LTE (20 MHz),-72.060000,413,,,,,,,
LTE (20 MHz),-70.030000,413,,,,,,,
LTE (20 MHz),-70.660000,413,,,,,,,
LTE (20 MHz),-69.960000,413,,,,,,,
LTE (20 MHz),-69.810000,413,,,,,,,
LTE (20 MHz),-70.150000,413,,,,,,,
LTE (20 MHz),-69.480000,413,,,,,,,
LTE (20 MHz),-69.900000,413,,,,,,,
LTE (20 MHz),-70.930000,413,,,,,,,
LTE (20 MHz),-69.920000,413,,,,,,,
LTE (20 MHz),-71.370000,413,,,,,,,
LTE (20 MHz),-71.130000,413,,,,,,,
LTE (20 MHz),-70.450000,413,,,,,,,
LTE (20 MHz),-70.790000,413,,,,,,,
LTE (20 MHz),-70.570000,413,,,,,,,
LTE (20 MHz),-70.730000,413,,,,,,,
LTE (20 MHz),-71.070000,413,,,,,,,
LTE (20 MHz),-70.910000,413,,,,,,,
LTE (20 MHz),-70.510000,413,,,,,,,
,,,,,,,,3.700460,-0.755133
LTE (20 MHz),-70.280000,413,,,,,,,
LTE (20 MHz),-70.540000,413,,,,,,,
LTE (20 MHz),-70.020000,413,,,,,,,
LTE (20 MHz),-70.520000,413,,,,,,,
LTE (20 MHz),-69.840000,413,,,,,,,
LTE (20 MHz),-70.130000,413,,,,,,,
LTE (20 MHz),-69.560000,413,,,,,,,
LTE (20 MHz),-70.100000,413,,,,,,,
LTE (20 MHz),-69.710000,413,,,,,,,
LTE (20 MHz),-71.200000,413,,,,,,,
LTE (20 MHz),-70.520000,413,,,,,,,
LTE (20 MHz),-70.530000,413,,,,,,,
LTE (20 MHz),-70.880000,413,,,,,,,
LTE (20 MHz),-69.790000,413,,,,,,,
LTE (20 MHz),-70.440000,413,,,,,,,
LTE (20 MHz),-72.110000,413,,,,,,,
LTE (20 MHz),-69.790000,413,,,,,,,
LTE (20 MHz),-68.320000,413,,,,,,,
LTE (20 MHz),-69.180000,413,,,,,,,
LTE (20 MHz),-68.900000,413,,,,,,,
,,,,,,,,3.790915,-0.746126
LTE (20 MHz),-68.900000,413,,,,,,,
LTE (20 MHz),-68.460000,413,,,,,,,
LTE (20 MHz),-68.660000,413,,,,,,,
LTE (20 MHz),-68.270000,413,,,,,,,
LTE (20 MHz),-68.610000,413,,,,,,,
LTE (20 MHz),-68.420000,413,,,,,,,
LTE (20 MHz),-69.770000,413,,,,,,,
LTE (20 MHz),-69.210000,413,,,,,,,
LTE (20 MHz),-68.600000,413,,,,,,,
LTE (20 MHz),-69.290000,413,,,,,,,
LTE (20 MHz),-69.670000,413,,,,,,,
LTE (20 MHz),-69.730000,413,,,,,,,
LTE (20 MHz),-68.670000,413,,,,,,,
LTE (20 MHz),-69.150000,413,,,,,,,
LTE (20 MHz),-67.130000,413,,,,,,,
LTE (20 MHz),-68.900000,413,,,,,,,
LTE (20 MHz),-67.570000,413,,,,,,,
LTE (20 MHz),-67.030000,413,,,,,,,
LTE (20 MHz),-68.530000,413,,,,,,,
LTE (20 MHz),-68.360000,413,,,,,,,
,,,,,,,,3.677934,-0.753105
LTE (20 MHz),-68.400000,413,,,,,,,
LTE (20 MHz),-68.420000,413,,,,,,,
LTE (20 MHz),-68.240000,413,,,,,,,
LTE (20 MHz),-68.330000,413,,,,,,,
LTE (20 MHz),-68.820000,413,,,,,,,
LTE (20 MHz),-68.180000,413,,,,,,,
LTE (20 MHz),-67.710000,413,,,,,,,
LTE (20 MHz),-67.570000,413,,,,,,,
LTE (20 MHz),-66.880000,413,,,,,,,
LTE (20 MHz),-67.350000,413,,,,,,,
LTE (20 MHz),-67.220000,413,,,,,,,
LTE (20 MHz),-67.110000,413,,,,,,,
LTE (20 MHz),-67.130000,413,,,,,,,
LTE (20 MHz),-67.450000,413,,,,,,,
LTE (20 MHz),-67.270000,413,,,,,,,
LTE (20 MHz),-68.620000,413,,,,,,,
LTE (20 MHz),-69.000000,413,,,,,,,
LTE (20 MHz),-69.620000,413,,,,,,,
LTE (20 MHz),-69.350000,413,,,,,,,
LTE (20 MHz),-69.350000,413,,,,,,,
,,,,,,,,3.816975,-0.751743
LTE (20 MHz),-68.390000,413,,,,,,,
LTE (20 MHz),-65.650000,413,,,,,,,
LTE (20 MHz),-66.620000,413,,,,,,,
LTE (20 MHz),-69.050000,413,,,,,,,
LTE (20 MHz),-69.160000,413,,,,,,,
LTE (20 MHz),-68.400000,413,,,,,,,
LTE (20 MHz),-69.120000,413,,,,,,,
LTE (20 MHz),-69.190000,413,,,,,,,
LTE (20 MHz),-70.090000,413,,,,,,,
LTE (20 MHz),-68.920000,413,,,,,,,
LTE (20 MHz),-69.260000,413,,,,,,,
LTE (20 MHz),-69.840000,413,,,,,,,
LTE (20 MHz),-70.770000,413,,,,,,,
LTE (20 MHz),-69.780000,413,,,,,,,
LTE (20 MHz),-70.070000,413,,,,,,,
LTE (20 MHz),-70.060000,413,,,,,,,
LTE (20 MHz),-69.490000,413,,,,,,,
LTE (20 MHz),-69.660000,413,,,,,,,
LTE (20 MHz),-69.310000,413,,,,,,,
LTE (20 MHz),-71.310000,413,,,,,,,
,,,,,,,,3.755356,-0.727954
LTE (20 MHz),-70.480000,413,,,,,,,
LTE (20 MHz),-70.290000,413,,,,,,,
LTE (20 MHz),-70.310000,413,,,,,,,
LTE (20 MHz),-70.820000,413,,,,,,,
LTE (20 MHz),-70.800000,413,,,,,,,
LTE (20 MHz),-71.280000,413,,,,,,,
LTE (20 MHz),-71.070000,413,,,,,,,
LTE (20 MHz),-69.460000,413,,,,,,,
LTE (20 MHz),-69.530000,413,,,,,,,
LTE (20 MHz),-69.630000,413,,,,,,,
LTE (20 MHz),-71.000000,413,,,,,,,
LTE (20 MHz),-71.530000,413,,,,,,,
LTE (20 MHz),-69.790000,413,,,,,,,
LTE (20 MHz),-70.220000,413,,,,,,,
LTE (20 MHz),-69.790000,413,,,,,,,
LTE (20 MHz),-68.120000,413,,,,,,,
LTE (20 MHz),-68.530000,413,,,,,,,
LTE (20 MHz),-68.370000,413,,,,,,,
LTE (20 MHz),-69.110000,413,,,,,,,
LTE (20 MHz),-69.050000,413,,,,,,,
,,,,,,,,3.739923,-0.725210
LTE (20 MHz),-69.240000,413,,,,,,,
LTE (20 MHz),-69.380000,413,,,,,,,
LTE (20 MHz),-69.940000,413,,,,,,,
LTE (20 MHz),-69.630000,413,,,,,,,
LTE (20 MHz),-69.720000,413,,,,,,,
LTE (20 MHz),-70.500000,413,,,,,,,
LTE (20 MHz),-69.850000,413,,,,,,,
LTE (20 MHz),-70.380000,413,,,,,,,
LTE (20 MHz),-69.930000,413,,,,,,,
LTE (20 MHz),-70.130000,413,,,,,,,
LTE (20 MHz),-69.910000,413,,,,,,,
LTE (20 MHz),-70.110000,413,,,,,,,
LTE (20 MHz),-69.420000,413,,,,,,,
LTE (20 MHz),-70.770000,413,,,,,,,
LTE (20 MHz),-68.730000,413,,,,,,,
LTE (20 MHz),-71.020000,413,,,,,,,
LTE (20 MHz),-69.590000,413,,,,,,,
LTE (20 MHz),-70.570000,413,,,,,,,
LTE (20 MHz),-70.640000,413,,,,,,,
LTE (20 MHz),-69.750000,413,,,,,,,
,,,,,,,,3.798956,-0.721665
LTE (20 MHz),-69.400000,413,,,,,,,
LTE (20 MHz),-69.430000,413,,,,,,,
LTE (20 MHz),-69.670000,413,,,,,,,
LTE (20 MHz),-69.960000,413,,,,,,,
LTE (20 MHz),-69.740000,413,,,,,,,
LTE (20 MHz),-70.020000,413,,,,,,,
LTE (20 MHz),-70.310000,413,,,,,,,
LTE (20 MHz),-69.890000,413,,,,,,,
LTE (20 MHz),-70.150000,413,,,,,,,
