IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[Mobile Info] IMEI,[General] Serving Network,[General] [GPS] Latitude,[General] [GPS] Longitude,[General] Band Classification (formal),[NR5G] [System] NR-ARFCN,[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [Power] Tx power (PUSCH Actual),[NR5G] [PCC] [PDSCH] [MIMO] Num of Layer (Mode),[NR5G] [PCC] [Quality Report] RI (Rank Index) (Mode),[NR5G] [RF] SINR,[NR5G] [PCC] [PUSCH] [TB  RB] BLER,[NR5G] [PCC] [PUSCH] [Modulation] MCS (Avg),[General] [GPS] Accumulated Distance,[NR5G] [Quality Report] [CQI] WB CQI (Avg),[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Call Test] [Voice Quality] [Per Rx Clip] MOS Value,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Event] Voice Call Event,[Mobile Info] [Android] Latitude,[Mobile Info] [Android] Longitude
76,1,,,-122.3566850,47.1283233,2025-09-29 21:35:07.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n25A,396970,592,-73.330000,17.000000,2,Rank 3 (RI2),18.370000,1.817020,24.297030,0.000000,12.000000,9.437,9.437,,,,,,47.128305,-122.356667
77,1,,,-122.3566850,47.1283233,2025-09-29 21:35:08.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n25A,396970,592,-72.430000,17.000000,3,Rank 3 (RI2),20.070000,1.704213,24.237374,0.000000,10.500000,10.485,10.485,,,,,,47.128305,-122.356667
78,1,,,-122.3566850,47.1283233,2025-09-29 21:35:09.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n25A,396970,592,-72.230000,17.000000,3,Rank 3 (RI2),20.170000,2.791563,24.269006,0.000000,11.000000,9.437,9.437,,,,,,47.128305,-122.356667
79,1,,,-122.3566850,47.1283233,2025-09-29 21:35:10.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n25A,396970,592,-73.770000,17.000000,3,Rank 3 (RI2),18.890000,1.885398,24.336898,0.000000,11.800000,10.485,10.485,,,,,,47.128305,-122.356667
80,1,,,-122.3566850,47.1283233,2025-09-29 21:35:10.525,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.303911,,,,,,
81,1,,,-122.3566850,47.1283233,2025-09-29 21:35:11.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n25A,396970,592,-74.670000,17.000000,3,Rank 3 (RI2),18.240000,2.172874,23.946809,0.000000,11.500000,9.437,9.437,,,,,,47.128305,-122.356667
82,1,,,-122.3566850,47.1283233,2025-09-29 21:35:12.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n25A,396970,592,-73.510000,16.900000,3,Rank 3 (RI2),19.820000,2.563483,23.673729,0.000000,11.200000,10.485,10.485,,,,,,47.128305,-122.356667
83,1,,,-122.3566850,47.1283233,2025-09-29 21:35:13.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n25A,396970,592,-73.180000,16.900000,3,Rank 3 (RI2),20.820000,0.000000,23.353488,0.000000,11.100000,10.485,9.437,,,,,,47.128305,-122.356667
84,1,,,-122.3566850,47.1283233,2025-09-29 21:35:14.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n25A,396970,592,-73.480000,16.900000,3,Rank 3 (RI2),20.320000,3.044828,23.864486,0.000000,12.200000,9.437,10.485,,,,,,47.128305,-122.356667
85,1,,,-122.3566850,47.1283233,2025-09-29 21:35:15.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n25A,396970,592,-72.870000,16.500000,3,Rank 3 (RI2),19.130000,1.483625,23.674312,0.000000,11.700000,10.485,9.437,,,,,,47.128305,-122.356667
86,1,,,-122.3566850,47.1283233,2025-09-29 21:35:16.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n25A,396970,592,-71.560000,14.600000,3,Rank 3 (RI2),19.170000,0.000000,25.091346,0.000000,11.300000,9.437,10.485,,,,,,47.128305,-122.356667
87,1,,,-122.3566850,47.1283233,2025-09-29 21:35:17.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n25A,396970,592,-70.320000,16.100000,2,Rank 2 (RI1),18.690000,0.000000,25.842424,0.000000,12.000000,9.437,9.437,,,,,,47.128305,-122.356667
88,1,,,-122.3566850,47.1283233,2025-09-29 21:35:18.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n25A,396970,592,-71.470000,16.500000,2,Rank 2 (RI1),19.140000,7.339153,25.827411,0.000000,12.200000,10.485,10.485,,,,,,47.128305,-122.356667
89,1,,,-122.3566850,47.1283233,2025-09-29 21:35:19.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n25A,396970,592,-71.520000,17.000000,3,Rank 3 (RI2),18.480000,1.540807,24.298851,0.000000,11.800000,9.437,9.437,,,,,,47.128305,-122.356667
90,1,,,-122.3566850,47.1283233,2025-09-29 21:35:20.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n25A,396970,592,-70.740000,16.900000,3,Rank 3 (RI2),17.930000,2.076787,24.438144,0.000000,11.200000,10.485,10.485,,,,,,47.128305,-122.356667
91,1,,,-122.3566850,47.1283233,2025-09-29 21:35:21.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n25A,396970,592,-71.710000,16.900000,3,Rank 3 (RI2),19.180000,2.146407,25.178010,0.000000,11.300000,10.485,10.485,,,,,,47.128305,-122.356667
92,1,,,-122.3566850,47.1283233,2025-09-29 21:35:22.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n25A,396970,592,-73.630000,16.000000,3,Rank 3 (RI2),18.020000,2.869458,25.020408,0.000000,10.500000,9.437,9.437,,,,,,47.128284,-122.356703
93,1,,,-122.3566850,47.1283233,2025-09-29 21:35:23.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n25A,396970,592,-77.770000,17.100000,3,Rank 3 (RI2),18.530000,5.077486,23.412766,0.000000,9.700000,10.485,10.485,,,,,,47.128281,-122.356714
94,1,,,-122.3566850,47.1283233,2025-09-29 21:35:24.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n25A,396970,592,-75.320000,16.900000,3,Rank 3 (RI2),19.610000,0.000000,22.831633,0.000000,10.500000,9.437,9.437,,,,,,47.128274,-122.356728
95,1,,,-122.3566850,47.1283233,2025-09-29 21:35:25.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128323,-122.356685,n25A,396970,592,-75.640000,17.300000,2,Rank 2 (RI1),18.730000,4.003637,22.549801,0.000000,11.000000,10.485,10.485,,,,,,47.128263,-122.356738
96,1,,,-122.3566950,47.1283517,2025-09-29 21:35:26.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128352,-122.356695,n25A,396970,592,-76.550000,17.500000,3,Rank 3 (RI2),18.560000,0.000000,22.192488,0.000000,10.300000,9.437,9.437,,,,,,47.128254,-122.356741
97,1,,,-122.3567000,47.1283417,2025-09-29 21:35:27.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128342,-122.356700,n25A,396970,592,-73.430000,16.900000,2,Rank 2 (RI1),20.620000,0.000000,24.020833,0.000000,10.800000,10.485,10.485,,,,,,47.128251,-122.356742
98,1,,,-122.3567033,47.1283417,2025-09-29 21:35:28.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128342,-122.356703,n25A,396970,592,-73.740000,17.000000,3,Rank 3 (RI2),19.560000,0.000000,24.308989,0.000000,10.300000,9.437,9.437,,,,,,47.128251,-122.356742
99,1,,,-122.3567050,47.1283400,2025-09-29 21:35:29.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128340,-122.356705,n25A,396970,592,-73.250000,16.900000,3,Rank 3 (RI2),19.300000,1.969514,23.740000,0.000000,10.700000,10.485,10.485,,,,,,47.128251,-122.356742
100,1,,,-122.3567067,47.1283383,2025-09-29 21:35:30.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128338,-122.356707,n25A,396970,592,-73.430000,17.000000,3,Rank 3 (RI2),18.220000,2.099173,23.267380,0.000000,10.800000,9.437,9.437,,,,,,47.128253,-122.356741
101,1,,,-122.3567083,47.1283383,2025-09-29 21:35:30.270,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.217991,,,,,,
102,1,,,-122.3567083,47.1283383,2025-09-29 21:35:31.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128338,-122.356708,n25A,396970,592,-75.040000,17.000000,3,Rank 3 (RI2),20.680000,5.076355,24.231132,0.000000,11.200000,10.485,10.485,,,,,,47.128258,-122.356739
103,1,,,-122.3567083,47.1283383,2025-09-29 21:35:32.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128338,-122.356708,n25A,396970,592,-79.120000,16.800000,3,Rank 3 (RI2),16.940000,2.161792,23.840000,0.000000,11.300000,10.485,9.437,,,,,,47.128262,-122.356736
104,1,,,-122.3567083,47.1283383,2025-09-29 21:35:33.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128338,-122.356708,n25A,396970,592,-80.200000,11.500000,3,Rank 3 (RI2),19.180000,0.745191,25.326923,0.000000,10.700000,9.437,10.485,,,,,,47.128263,-122.356736
105,1,,,-122.3567083,47.1283383,2025-09-29 21:35:34.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128338,-122.356708,n25A,396970,592,-78.140000,11.200000,3,Rank 3 (RI2),16.960000,0.712215,25.839378,0.000000,11.200000,10.485,10.485,,,,,,47.128263,-122.356736
106,1,,,-122.3567083,47.1283383,2025-09-29 21:35:35.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128338,-122.356708,n25A,396970,592,-77.630000,10.700000,3,Rank 3 (RI2),18.540000,2.317056,25.055000,0.000000,11.800000,9.437,9.437,,,,,,47.128263,-122.356736
107,1,,,-122.3567083,47.1283383,2025-09-29 21:35:36.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128338,-122.356708,n25A,396970,592,-77.230000,16.800000,3,Rank 3 (RI2),19.120000,0.623272,23.486842,0.000000,11.300000,10.485,10.485,,,,,,47.128260,-122.356734
108,1,,,-122.3567083,47.1283383,2025-09-29 21:35:37.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128338,-122.356708,n25A,396970,592,-76.120000,16.800000,3,Rank 3 (RI2),16.840000,5.848287,24.885057,0.000000,10.700000,9.437,9.437,,,,,,47.128249,-122.356729
109,1,,,-122.3567083,47.1283217,2025-09-29 21:35:38.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128322,-122.356708,n25A,396970,592,-70.430000,16.700000,3,Rank 3 (RI2),21.500000,3.127905,24.676768,0.000000,11.500000,10.485,10.485,,,,,,47.128234,-122.356711
110,1,,,-122.3567000,47.1283100,2025-09-29 21:35:39.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128310,-122.356700,n25A,396970,592,-70.380000,16.900000,3,Rank 3 (RI2),21.360000,1.555337,24.186441,0.000000,11.300000,9.437,9.437,,,,,,47.128217,-122.356690
111,1,,,-122.3566817,47.1282850,2025-09-29 21:35:40.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128285,-122.356682,n25A,396970,592,-71.700000,14.600000,3,Rank 3 (RI2),19.940000,0.718016,25.967033,0.000000,10.300000,10.485,10.485,,,,,,47.128195,-122.356670
112,1,,,-122.3566650,47.1282650,2025-09-29 21:35:41.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128265,-122.356665,n25A,396970,592,-76.030000,14.800000,3,Rank 3 (RI2),20.540000,4.429161,25.403614,0.000000,10.400000,9.437,9.437,,,,,,47.128170,-122.356658
113,1,,,-122.3566500,47.1282417,2025-09-29 21:35:42.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128242,-122.356650,n25A,396970,592,-76.480000,16.900000,3,Rank 3 (RI2),18.500000,1.666156,24.014423,0.000000,11.000000,10.485,10.485,,,,,,47.128148,-122.356657
114,1,,,-122.3566450,47.1282167,2025-09-29 21:35:43.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128217,-122.356645,n25A,396970,592,-74.620000,17.400000,3,Rank 3 (RI2),19.280000,3.835065,21.792793,0.000000,11.200000,9.437,9.437,,,,,,47.128122,-122.356671
115,1,,,-122.3566500,47.1281917,2025-09-29 21:35:44.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128192,-122.356650,n25A,396970,592,-77.130000,17.500000,3,Rank 3 (RI2),17.090000,0.000000,21.420091,0.000000,11.000000,10.485,10.485,,,,,,47.128101,-122.356705
116,1,,,-122.3566733,47.1281683,2025-09-29 21:35:45.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128168,-122.356673,n25A,396970,592,-79.510000,17.700000,3,Rank 3 (RI2),15.190000,0.000000,20.729064,0.000000,11.000000,9.437,9.437,,,,,,47.128089,-122.356765
117,1,,,-122.3567167,47.1281483,2025-09-29 21:35:46.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128148,-122.356717,n25A,396970,592,-76.730000,17.700000,3,Rank 3 (RI2),14.470000,1.038686,21.168889,0.000000,10.300000,10.485,10.485,,,,,,47.128085,-122.356847
118,1,,,-122.3567867,47.1281383,2025-09-29 21:35:47.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128138,-122.356787,n25A,396970,592,-74.890000,17.200000,3,Rank 3 (RI2),13.070000,0.000000,21.533679,0.000000,10.300000,10.485,10.485,,,,,,47.128084,-122.356936
119,1,,,-122.3568800,47.1281367,2025-09-29 21:35:48.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128137,-122.356880,n25A,396970,592,-75.260000,17.100000,3,Rank 3 (RI2),10.780000,1.224798,22.146018,0.000000,10.800000,9.437,9.437,,,,,,47.128083,-122.357022
120,1,,,-122.3569800,47.1281350,2025-09-29 21:35:49.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128135,-122.356980,n25A,396970,592,-77.320000,17.100000,3,Rank 3 (RI2),9.730000,3.130667,22.274882,0.000000,11.900000,10.485,10.485,,,,,,47.128085,-122.357098
121,1,,,-122.3570683,47.1281367,2025-09-29 21:35:50.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128137,-122.357068,n25A,396970,592,-80.280000,17.000000,3,Rank 3 (RI2),13.770000,0.053681,23.742857,0.100000,11.300000,9.437,9.437,,,,,,47.128090,-122.357163
122,1,,,-122.3571383,47.1281383,2025-09-29 21:35:50.255,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.368477,,,,,,
123,1,,,-122.3571383,47.1281383,2025-09-29 21:35:51.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128138,-122.357138,n25A,396970,592,-80.000000,17.600000,3,Rank 3 (RI2),10.630000,6.601945,22.080851,0.100000,10.200000,10.485,10.485,,,,,,47.128103,-122.357222
124,1,,,-122.3572000,47.1281467,2025-09-29 21:35:52.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128147,-122.357200,n25A,396970,592,-76.370000,17.600000,3,Rank 3 (RI2),13.210000,0.000000,20.791489,0.100000,10.200000,9.437,9.437,,,,,,47.128137,-122.357279
125,1,,,-122.3572533,47.1281667,2025-09-29 21:35:53.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128167,-122.357253,n25A,396970,592,-79.240000,17.500000,3,Rank 3 (RI2),12.710000,0.560612,21.711382,0.100000,10.400000,10.485,10.485,,,,,,47.128193,-122.357333
126,1,,,-122.3573033,47.1282067,2025-09-29 21:35:54.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128207,-122.357303,n25A,396970,592,-80.330000,16.800000,3,Rank 3 (RI2),14.610000,1.434357,23.030000,0.100000,10.200000,9.437,9.437,,,,,,47.128276,-122.357366
127,1,,,-122.3573417,47.1282683,2025-09-29 21:35:55.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128268,-122.357342,n25A,396970,592,-78.120000,14.700000,3,Rank 3 (RI2),16.280000,2.655831,23.418803,0.100000,11.300000,10.485,10.485,,,,,,47.128378,-122.357375
128,1,,,-122.3573650,47.1283467,2025-09-29 21:35:56.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128347,-122.357365,n25A,396970,592,-79.510000,16.300000,3,Rank 3 (RI2),14.090000,1.289915,21.931624,0.100000,11.700000,10.485,9.437,,,,,,47.128507,-122.357377
129,1,,,-122.3573700,47.1284683,2025-09-29 21:35:57.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128468,-122.357370,n25A,396970,592,-79.560000,16.200000,3,Rank 3 (RI2),13.570000,5.357305,24.870270,0.100000,11.900000,9.437,10.485,,,,,,47.128656,-122.357376
130,1,,,-122.3573617,47.1286233,2025-09-29 21:35:58.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128623,-122.357362,n25A,396970,592,-83.430000,17.600000,3,Rank 3 (RI2),14.010000,5.888106,21.444954,0.100000,10.800000,9.437,9.437,,,,,,47.128829,-122.357377
131,1,,,-122.3573517,47.1287950,2025-09-29 21:35:59.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128795,-122.357352,n25A,396970,592,-81.960000,19.200000,3,Rank 3 (RI2),15.440000,4.350407,19.407563,0.100000,10.800000,10.485,10.485,,,,,,47.129018,-122.357376
132,1,,,-122.3573450,47.1289867,2025-09-29 21:36:00.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128987,-122.357345,n25A,396970,592,-81.080000,18.900000,3,Rank 3 (RI2),16.640000,8.279325,19.201613,0.200000,11.200000,9.437,9.437,,,,,,47.129223,-122.357377
133,1,,,-122.3573400,47.1291950,2025-09-29 21:36:01.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129195,-122.357340,n25A,396970,592,-81.800000,19.100000,3,Rank 3 (RI2),15.740000,3.702351,18.044828,0.200000,11.100000,10.485,10.485,,,,,,47.129430,-122.357377
134,1,,,-122.3573400,47.1294133,2025-09-29 21:36:02.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129413,-122.357340,n25A,396970,592,-84.410000,18.500000,3,Rank 3 (RI2),15.480000,4.496467,18.600694,0.200000,11.000000,10.485,10.485,,,,,,47.129636,-122.357377
135,1,,,-122.3573417,47.1296300,2025-09-29 21:36:03.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129630,-122.357342,n25A,396970,592,-84.100000,17.500000,3,Rank 3 (RI2),16.160000,7.774486,19.657143,0.200000,11.000000,9.437,9.437,,,,,,47.129843,-122.357378
136,1,,,-122.3573433,47.1298417,2025-09-29 21:36:04.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129842,-122.357343,n25A,396970,592,-82.680000,14.700000,3,Rank 3 (RI2),16.970000,17.065382,20.979021,0.300000,11.800000,10.485,10.485,,,,,,47.130056,-122.357381
137,1,,,-122.3573467,47.1300533,2025-09-29 21:36:05.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130053,-122.357347,n25A,396970,592,-79.720000,15.800000,3,Rank 3 (RI2),16.580000,38.078237,23.179625,0.300000,11.300000,9.437,9.437,,,,,,47.130272,-122.357384
138,1,,,-122.3573483,47.1302667,2025-09-29 21:36:06.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130267,-122.357348,n25A,396970,592,-79.830000,17.100000,2,Rank 3 (RI2),18.660000,6.704421,19.653846,0.300000,12.300000,10.485,10.485,,,,,,47.130496,-122.357387
139,1,,,-122.3573500,47.1304867,2025-09-29 21:36:07.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130487,-122.357350,n25A,396970,592,-77.930000,13.500000,3,Rank 3 (RI2),20.680000,5.228598,19.942731,0.300000,12.200000,9.437,9.437,,,,,,47.130715,-122.357392
140,1,,,-122.3573517,47.1307083,2025-09-29 21:36:08.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130708,-122.357352,n25A,396970,592,-80.400000,8.800000,3,Rank 3 (RI2),21.800000,0.547379,20.412017,0.400000,11.700000,10.485,10.485,,,,,,47.130939,-122.357396
141,1,,,-122.3573550,47.1309333,2025-09-29 21:36:09.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130933,-122.357355,n25A,396970,592,-81.330000,11.200000,3,Rank 3 (RI2),20.460000,1.965712,20.756345,0.400000,12.000000,9.437,9.437,,,,,,47.131166,-122.357400
142,1,,,-122.3573600,47.1311600,2025-09-29 21:36:10.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131160,-122.357360,n25A,396970,592,-79.520000,9.400000,2,Rank 2 (RI1),21.130000,3.282329,20.823529,0.400000,14.200000,10.485,10.485,,,,,,47.131395,-122.357405
143,1,,,-122.3573633,47.1313883,2025-09-29 21:36:10.334,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.335360,,,,,,
144,1,,,-122.3573633,47.1313883,2025-09-29 21:36:11.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131388,-122.357363,n25A,396970,592,-78.960000,14.200000,2,Rank 2 (RI1),20.880000,26.983182,20.893939,0.400000,14.500000,10.485,9.437,,,,,,47.131626,-122.357410
145,1,,,-122.3573700,47.1316183,2025-09-29 21:36:12.000,_20250929_143409_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131618,-122.357370,n25A,396970,592,-78.640000,14.400000,2,Rank 2 (RI1),24.030000,1.417370,18.347670,0.500000,15.000000,9.437,10.485,,,,,,47.131854,-122.357413
