IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[Mobile Info] IMEI,[General] Serving Network,[General] [GPS] Latitude,[General] [GPS] Longitude,[General] Band Classification (formal),[NR5G] [System] NR-ARFCN,[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [Power] Tx power (PUSCH Actual),[NR5G] [PCC] [PDSCH] [MIMO] Num of Layer (Mode),[NR5G] [PCC] [Quality Report] RI (Rank Index) (Mode),[NR5G] [RF] SINR,[NR5G] [PCC] [PUSCH] [TB  RB] BLER,[NR5G] [PCC] [PUSCH] [Modulation] MCS (Avg),[General] [GPS] Accumulated Distance,[NR5G] [Quality Report] [CQI] WB CQI (Avg),[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Call Test] [Voice Quality] [Per Rx Clip] MOS Value,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Event] Voice Call Event,[Mobile Info] [Android] Latitude,[Mobile Info] [Android] Longitude
71,1,,,-122.3571750,47.1281717,2025-09-29 20:59:58.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128172,-122.357175,n25A,396970,592,-82.230000,17.000000,3,Rank 3 (RI2),10.900000,3.019562,23.700389,0.100000,9.200000,9.437,9.437,,,,,,47.128099,-122.357172
72,1,,,-122.3571750,47.1281717,2025-09-29 20:59:59.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128172,-122.357175,n25A,396970,592,-81.780000,17.000000,3,Rank 3 (RI2),11.360000,0.589326,23.184932,0.100000,11.000000,9.437,10.485,,,,,,47.128099,-122.357171
73,1,,,-122.3571750,47.1281717,2025-09-29 21:00:00.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128172,-122.357175,n25A,396970,592,-81.810000,17.000000,3,Rank 3 (RI2),11.460000,1.282174,23.385827,0.100000,11.300000,10.485,9.437,,,,,,47.128099,-122.357171
74,1,,,-122.3571750,47.1281717,2025-09-29 21:00:01.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128172,-122.357175,n25A,396970,592,-81.830000,17.400000,3,Rank 3 (RI2),12.970000,2.768506,24.168966,0.100000,11.300000,10.485,10.485,,,,,,47.128099,-122.357171
75,1,,,-122.3571750,47.1281717,2025-09-29 21:00:02.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128172,-122.357175,n25A,396970,592,-81.980000,17.000000,3,Rank 3 (RI2),13.150000,2.354707,22.020067,0.100000,10.800000,9.437,9.437,,,,,,47.128099,-122.357171
76,1,,,-122.3571750,47.1281717,2025-09-29 21:00:03.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128172,-122.357175,n25A,396970,592,-81.600000,17.300000,3,Rank 3 (RI2),11.690000,4.366761,20.704319,0.100000,8.100000,9.437,10.485,,,,,,47.128099,-122.357176
77,1,,,-122.3571750,47.1281717,2025-09-29 21:00:04.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128172,-122.357175,n25A,396970,592,-80.990000,18.200000,3,Rank 3 (RI2),10.900000,1.038158,20.271845,0.100000,10.000000,10.485,10.485,,,,,,47.128104,-122.357198
78,1,,,-122.3571750,47.1281717,2025-09-29 21:00:05.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128172,-122.357175,n25A,396970,592,-82.220000,17.300000,3,Rank 3 (RI2),10.590000,0.061693,22.661871,0.100000,10.700000,10.485,9.437,,,,,,47.128117,-122.357229
79,1,,,-122.3571800,47.1281983,2025-09-29 21:00:06.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128198,-122.357180,n25A,396970,592,-80.730000,16.700000,3,Rank 3 (RI2),10.050000,0.544904,21.532203,0.100000,10.200000,9.437,10.485,,,,,,47.128153,-122.357257
80,1,,,-122.3572017,47.1282167,2025-09-29 21:00:07.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128217,-122.357202,n25A,396970,592,-82.260000,18.000000,3,Rank 3 (RI2),12.050000,1.281784,21.155556,0.100000,10.800000,10.485,9.437,,,,,,47.128208,-122.357277
81,1,,,-122.3572233,47.1282500,2025-09-29 21:00:08.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128250,-122.357223,n25A,396970,592,-84.060000,17.000000,3,Rank 3 (RI2),9.970000,1.051997,22.888514,0.100000,9.700000,9.437,10.485,,,,,,47.128292,-122.357285
82,1,,,-122.3572400,47.1283033,2025-09-29 21:00:09.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128303,-122.357240,n25A,396970,592,-84.670000,17.000000,3,Rank 3 (RI2),11.320000,1.558691,23.367816,0.100000,10.000000,10.485,9.437,,,,,,47.128399,-122.357289
83,1,,,-122.3572367,47.1284117,2025-09-29 21:00:10.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128412,-122.357237,n25A,396970,592,-80.210000,16.800000,3,Rank 3 (RI2),15.640000,2.818381,24.393728,0.100000,10.400000,10.485,10.485,,,,,,47.128537,-122.357285
84,1,,,-122.3572367,47.1284117,2025-09-29 21:00:10.109,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.240978,,,,,,
85,1,,,-122.3572317,47.1285433,2025-09-29 21:00:11.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128543,-122.357232,n25A,396970,592,-80.190000,16.400000,3,Rank 3 (RI2),15.040000,2.763937,23.740000,0.100000,11.100000,9.437,9.437,,,,,,47.128684,-122.357282
86,1,,,-122.3572317,47.1286850,2025-09-29 21:00:12.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128685,-122.357232,n25A,396970,592,-80.940000,16.900000,4,Rank 4 (RI3),14.210000,2.633090,23.703180,0.100000,10.700000,10.485,10.485,,,,,,47.128844,-122.357289
87,1,,,-122.3572367,47.1288433,2025-09-29 21:00:13.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128843,-122.357237,n25A,396970,592,-83.260000,17.000000,3,Rank 3 (RI2),13.330000,1.941484,21.678457,0.100000,11.300000,9.437,9.437,,,,,,47.129007,-122.357301
88,1,,,-122.3572467,47.1290083,2025-09-29 21:00:14.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129008,-122.357247,n25A,396970,592,-85.250000,17.300000,3,Rank 3 (RI2),13.880000,2.115887,20.560000,0.200000,11.500000,10.485,10.485,,,,,,47.129174,-122.357311
89,1,,,-122.3572583,47.1291717,2025-09-29 21:00:15.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129172,-122.357258,n25A,396970,592,-84.750000,17.900000,3,Rank 3 (RI2),13.380000,3.826831,20.482249,0.200000,11.500000,9.437,9.437,,,,,,47.129337,-122.357317
90,1,,,-122.3572667,47.1293367,2025-09-29 21:00:16.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129337,-122.357267,n25A,396970,592,-83.420000,17.300000,3,Rank 3 (RI2),13.050000,0.953014,21.049020,0.200000,11.600000,10.485,10.485,,,,,,47.129499,-122.357319
91,1,,,-122.3572717,47.1294983,2025-09-29 21:00:17.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129498,-122.357272,n25A,396970,592,-85.560000,16.800000,3,Rank 3 (RI2),13.310000,,22.718310,0.200000,11.800000,9.437,10.485,,,,,,47.129662,-122.357319
92,1,,,-122.3572767,47.1296600,2025-09-29 21:00:18.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129660,-122.357277,n25A,396970,592,-85.180000,11.700000,3,Rank 3 (RI2),12.700000,2.954921,23.809886,0.200000,11.700000,10.485,9.437,,,,,,47.129823,-122.357321
93,1,,,-122.3572800,47.1298183,2025-09-29 21:00:19.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129818,-122.357280,n25A,396970,592,-84.910000,9.200000,4,Rank 4 (RI3),13.990000,3.486390,21.958042,0.200000,9.300000,9.437,10.485,,,,,,47.129984,-122.357329
94,1,,,-122.3572883,47.1299733,2025-09-29 21:00:20.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129973,-122.357288,n25A,396970,592,-85.850000,13.300000,3,Rank 3 (RI2),12.370000,4.279999,20.416949,0.300000,11.200000,10.485,9.437,,,,,,47.130145,-122.357329
95,1,,,-122.3573000,47.1301317,2025-09-29 21:00:21.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130132,-122.357300,n25A,396970,592,-84.680000,18.000000,3,Rank 3 (RI2),14.890000,1.147323,19.153374,0.300000,11.700000,10.485,10.485,,,,,,47.130297,-122.357333
96,1,,,-122.3573067,47.1302900,2025-09-29 21:00:22.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130290,-122.357307,n25A,396970,592,-82.200000,17.300000,3,Rank 3 (RI2),17.440000,0.332724,19.585714,0.300000,11.000000,9.437,9.437,,,,,,47.130460,-122.357336
97,1,,,-122.3573133,47.1304483,2025-09-29 21:00:23.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130448,-122.357313,n25A,396970,592,-81.140000,12.000000,3,Rank 3 (RI2),17.970000,1.648119,20.309446,0.300000,11.600000,10.485,10.485,,,,,,47.130620,-122.357339
98,1,,,-122.3573167,47.1306050,2025-09-29 21:00:24.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130605,-122.357317,n25A,396970,592,-81.910000,14.400000,3,Rank 3 (RI2),17.600000,0.549062,19.539033,0.300000,11.000000,9.437,9.437,,,,,,47.130776,-122.357344
99,1,,,-122.3573233,47.1307600,2025-09-29 21:00:25.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130760,-122.357323,n25A,396970,592,-78.910000,16.100000,3,Rank 3 (RI2),19.900000,3.171900,19.505988,0.300000,10.700000,10.485,10.485,,,,,,47.130926,-122.357364
100,1,,,-122.3573367,47.1309117,2025-09-29 21:00:26.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130912,-122.357337,n25A,396970,592,-79.270000,15.300000,3,Rank 3 (RI2),19.190000,0.028261,19.692580,0.400000,10.900000,9.437,9.437,,,,,,47.131076,-122.357384
101,1,,,-122.3573533,47.1310633,2025-09-29 21:00:27.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131063,-122.357353,n25A,396970,592,-81.300000,12.900000,3,Rank 3 (RI2),20.350000,0.377581,21.530075,0.400000,11.000000,10.485,10.485,,,,,,47.131076,-122.357384
102,1,,,-122.3573667,47.1312133,2025-09-29 21:00:28.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131213,-122.357367,n25A,396970,592,-79.080000,9.600000,3,Rank 3 (RI2),20.980000,,21.543554,0.400000,10.900000,9.437,9.437,,,,,,47.131222,-122.357396
103,1,,,-122.3573717,47.1313633,2025-09-29 21:00:29.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131363,-122.357372,n25A,396970,592,-77.460000,10.300000,3,Rank 3 (RI2),21.660000,1.084266,22.388679,0.400000,10.600000,10.485,10.485,,,,,,47.131363,-122.357397
104,1,,,-122.3573750,47.1315117,2025-09-29 21:00:30.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131512,-122.357375,n25A,396970,592,-78.690000,11.600000,3,Rank 3 (RI2),20.880000,1.196622,21.377483,0.400000,10.400000,9.437,10.485,,,,,,47.131513,-122.357401
105,1,,,-122.3573750,47.1315117,2025-09-29 21:00:30.325,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.434970,,,,,,
106,1,,,-122.3573783,47.1316650,2025-09-29 21:00:31.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131665,-122.357378,n25A,396970,592,-79.410000,14.900000,3,Rank 3 (RI2),22.410000,,21.525597,0.400000,10.400000,10.485,9.437,,,,,,47.131668,-122.357406
107,1,,,-122.3573800,47.1318200,2025-09-29 21:00:32.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131820,-122.357380,n25A,396970,592,-78.270000,3.600000,3,Rank 3 (RI2),22.520000,1.691244,24.156716,0.500000,10.500000,9.437,10.485,,,,,,47.131822,-122.357416
108,1,,,-122.3573850,47.1319800,2025-09-29 21:00:33.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131980,-122.357385,n25A,396970,592,-78.620000,8.000000,2,Rank 2 (RI1),21.650000,,21.797101,0.500000,10.900000,2.097,9.437,,,,,,47.131985,-122.357422
109,1,,,-122.3573883,47.1321483,2025-09-29 21:00:34.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132148,-122.357388,n25A,396970,592,-77.980000,13.400000,3,Rank 3 (RI2),22.670000,2.107815,24.982332,0.500000,10.400000,17.825,5.242,,,,,,47.132159,-122.357421
110,1,,,-122.3573900,47.1323233,2025-09-29 21:00:35.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132323,-122.357390,n25A,396970,592,-78.770000,9.400000,3,Rank 3 (RI2),22.500000,2.993953,23.542522,0.500000,10.200000,10.485,14.680,,,,,,47.132332,-122.357423
111,1,,,-122.3573883,47.1325050,2025-09-29 21:00:36.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132505,-122.357388,n25A,396970,592,-80.040000,11.500000,3,Rank 3 (RI2),21.740000,0.623197,22.459364,0.500000,10.400000,9.437,10.485,,,,,,47.132507,-122.357424
112,1,,,-122.3573883,47.1326883,2025-09-29 21:00:37.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132688,-122.357388,n25A,396970,592,-78.650000,8.200000,3,Rank 3 (RI2),22.390000,1.657904,22.904930,0.600000,10.100000,10.485,9.437,,,,,,47.132688,-122.357424
113,1,,,-122.3573850,47.1328717,2025-09-29 21:00:38.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132872,-122.357385,n25A,396970,592,-81.960000,15.800000,3,Rank 3 (RI2),20.070000,0.025485,22.405694,0.600000,10.400000,10.485,10.485,,,,,,47.132868,-122.357420
114,1,,,-122.3573817,47.1330533,2025-09-29 21:00:39.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133053,-122.357382,n25A,396970,592,-84.370000,18.300000,3,Rank 3 (RI2),18.020000,,20.507837,0.600000,10.100000,9.437,9.437,,,,,,47.133049,-122.357415
115,1,,,-122.3573783,47.1332350,2025-09-29 21:00:40.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133235,-122.357378,n25A,396970,592,-86.910000,17.400000,3,Rank 3 (RI2),16.060000,0.642119,21.024648,0.600000,10.000000,10.485,10.485,,,,,,47.133227,-122.357411
116,1,,,-122.3573767,47.1334150,2025-09-29 21:00:41.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133415,-122.357377,n25A,396970,592,-85.320000,17.600000,3,Rank 3 (RI2),17.180000,1.974207,19.961078,0.600000,10.700000,9.437,9.437,,,,,,47.133405,-122.357411
117,1,,,-122.3573767,47.1336000,2025-09-29 21:00:42.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133600,-122.357377,n25A,396970,592,-82.680000,17.000000,3,Rank 3 (RI2),17.050000,0.628901,20.760000,0.700000,10.500000,10.485,10.485,,,,,,47.133594,-122.357404
118,1,,,-122.3573800,47.1337833,2025-09-29 21:00:43.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133783,-122.357380,n25A,396970,592,-82.570000,18.800000,3,Rank 3 (RI2),17.960000,1.973767,19.366559,0.700000,10.200000,9.437,9.437,,,,,,47.133778,-122.357407
119,1,,,-122.3573850,47.1339650,2025-09-29 21:00:44.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133965,-122.357385,n25A,396970,592,-83.980000,17.700000,3,Rank 3 (RI2),16.430000,0.862259,18.990099,0.700000,9.800000,10.485,10.485,,,,,,47.133959,-122.357409
120,1,,,-122.3573867,47.1341433,2025-09-29 21:00:45.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134143,-122.357387,n25A,396970,592,-86.760000,19.400000,3,Rank 3 (RI2),16.550000,2.991797,17.884932,0.700000,9.400000,9.437,10.485,,,,,,47.134137,-122.357406
121,1,,,-122.3573867,47.1343150,2025-09-29 21:00:46.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134315,-122.357387,n25A,396970,592,-91.070000,17.900000,3,Rank 3 (RI2),15.580000,0.530013,17.021739,0.700000,8.900000,10.485,9.437,,,,,,47.134310,-122.357408
122,1,,,-122.3573867,47.1344817,2025-09-29 21:00:47.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134482,-122.357387,n25A,396970,592,-92.610000,19.100000,3,Rank 3 (RI2),15.530000,1.707845,17.665060,0.800000,9.500000,10.485,10.485,,,,,,47.134475,-122.357405
123,1,,,-122.3573883,47.1346450,2025-09-29 21:00:48.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134645,-122.357388,n25A,396970,592,-92.550000,19.100000,3,Rank 3 (RI2),16.060000,0.826500,18.169139,0.800000,9.800000,9.437,9.437,,,,,,47.134640,-122.357396
124,1,,,-122.3573883,47.1348083,2025-09-29 21:00:49.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134808,-122.357388,n25A,396970,592,-91.370000,18.200000,3,Rank 3 (RI2),18.080000,0.257432,17.576819,0.800000,11.100000,10.485,10.485,,,,,,47.134804,-122.357394
125,1,,,-122.3573867,47.1349667,2025-09-29 21:00:50.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134967,-122.357387,n25A,396970,592,-89.830000,17.000000,2,Rank 2 (RI1),18.300000,0.025295,19.337500,0.800000,13.000000,9.437,9.437,,,,,,47.134963,-122.357391
126,1,,,-122.3573867,47.1349667,2025-09-29 21:00:50.121,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.332708,,,,,,
127,1,,,-122.3573867,47.1351233,2025-09-29 21:00:51.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.135123,-122.357387,n25A,396970,592,-89.330000,17.300000,2,Rank 2 (RI1),17.540000,0.236390,20.332268,0.800000,13.000000,9.437,10.485,,,,,,47.135119,-122.357386
128,1,,,-122.3573850,47.1352783,2025-09-29 21:00:52.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.135278,-122.357385,n25A,396970,592,-88.160000,17.300000,2,Rank 2 (RI1),17.720000,5.292821,19.749296,0.900000,12.300000,10.485,9.437,,,,,,47.135272,-122.357382
129,1,,,-122.3573850,47.1354300,2025-09-29 21:00:53.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.135430,-122.357385,n25A,396970,592,-88.330000,17.000000,3,Rank 3 (RI2),16.640000,,19.351974,0.900000,9.000000,10.485,10.485,,,,,,47.135423,-122.357387
130,1,,,-122.3573850,47.1355800,2025-09-29 21:00:54.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.135580,-122.357385,n25A,396970,592,-88.960000,17.400000,3,Rank 3 (RI2),14.810000,0.345465,20.676667,0.900000,9.000000,9.437,9.437,,,,,,47.135573,-122.357386
131,1,,,-122.3573833,47.1357283,2025-09-29 21:00:55.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.135728,-122.357383,n25A,396970,592,-87.040000,17.000000,3,Rank 3 (RI2),16.300000,,21.751748,0.900000,9.400000,10.485,10.485,,,,,,47.135723,-122.357379
132,1,,,-122.3573833,47.1358767,2025-09-29 21:00:56.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.135877,-122.357383,n25A,396970,592,-84.740000,17.900000,3,Rank 3 (RI2),18.680000,4.153517,20.029412,0.900000,9.300000,9.437,9.437,,,,,,47.135871,-122.357381
133,1,,,-122.3573850,47.1360267,2025-09-29 21:00:57.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.136027,-122.357385,n25A,396970,592,-86.110000,18.500000,3,Rank 3 (RI2),18.690000,0.252168,18.506757,0.900000,9.400000,10.485,10.485,,,,,,47.136015,-122.357378
134,1,,,-122.3573850,47.1361800,2025-09-29 21:00:58.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.136180,-122.357385,n25A,396970,592,-87.630000,17.700000,3,Rank 3 (RI2),16.420000,0.426491,17.923977,1.000000,10.100000,9.437,10.485,,,,,,47.136159,-122.357385
135,1,,,-122.3573867,47.1363300,2025-09-29 21:00:59.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.136330,-122.357387,n25A,396970,592,-88.800000,17.600000,2,Rank 2 (RI1),16.770000,,19.907063,1.000000,12.900000,10.485,9.437,,,,,,47.136312,-122.357390
136,1,,,-122.3573867,47.1364800,2025-09-29 21:01:00.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.136480,-122.357387,n25A,396970,592,-86.920000,18.700000,2,Rank 2 (RI1),17.770000,2.573252,20.410828,1.000000,12.900000,10.485,10.485,,,,,,47.136465,-122.357388
137,1,,,-122.3573833,47.1366333,2025-09-29 21:01:01.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.136633,-122.357383,n25A,396970,592,-86.430000,19.100000,3,Rank 3 (RI2),16.640000,1.097733,17.183230,1.000000,10.500000,9.437,9.437,,,,,,47.136614,-122.357384
138,1,,,-122.3573800,47.1367867,2025-09-29 21:01:02.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.136787,-122.357380,n25A,396970,592,-88.550000,17.900000,2,Rank 2 (RI1),15.210000,1.761764,17.372881,1.000000,12.100000,10.485,10.485,,,,,,47.136771,-122.357383
139,1,,,-122.3573800,47.1369400,2025-09-29 21:01:03.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.136940,-122.357380,n25A,396970,592,-85.630000,18.700000,2,Rank 2 (RI1),16.750000,1.755571,19.456973,1.000000,11.900000,9.437,9.437,,,,,,47.136928,-122.357377
140,1,,,-122.3573767,47.1370900,2025-09-29 21:01:04.000,_20250929_135852_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.137090,-122.357377,n25A,396970,592,-84.890000,17.600000,3,Rank 3 (RI2),16.520000,0.353674,20.970260,1.100000,9.100000,10.485,10.485,,,,,,47.137088,-122.357366
