IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[Mobile Info] IMEI,[General] Serving Network,[General] [GPS] Latitude,[General] [GPS] Longitude,[General] Band Classification (formal),[NR5G] [System] NR-ARFCN,[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [Power] Tx power (PUSCH Actual),[NR5G] [PCC] [PDSCH] [MIMO] Num of Layer (Mode),[NR5G] [PCC] [Quality Report] RI (Rank Index) (Mode),[NR5G] [RF] SINR,[NR5G] [PCC] [PUSCH] [TB  RB] BLER,[NR5G] [PCC] [PUSCH] [Modulation] MCS (Avg),[General] [GPS] Accumulated Distance,[NR5G] [Quality Report] [CQI] WB CQI (Avg),[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Call Test] [Voice Quality] [Per Rx Clip] MOS Value,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Event] Voice Call Event,[Mobile Info] [Android] Latitude,[Mobile Info] [Android] Longitude
76,1,,,-122.3565633,47.1284250,2025-09-29 21:15:50.391,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.326440,,,,,,
77,1,,,-122.3565633,47.1284250,2025-09-29 21:15:51.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n25A,396970,592,-75.520000,17.000000,3,Rank 3 (RI2),20.090000,4.620780,23.834906,0.000000,10.400000,10.485,9.437,,,,,,47.128290,-122.356691
78,1,,,-122.3565633,47.1284250,2025-09-29 21:15:52.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n25A,396970,592,-73.650000,17.000000,3,Rank 3 (RI2),19.810000,1.543511,23.020833,0.000000,11.500000,9.437,10.485,,,,,,47.128283,-122.356705
79,1,,,-122.3566883,47.1284000,2025-09-29 21:15:53.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128400,-122.356688,n25A,396970,592,-77.570000,17.100000,3,Rank 3 (RI2),18.330000,2.123394,23.222628,0.000000,11.200000,10.485,9.437,,,,,,47.128269,-122.356718
80,1,,,-122.3567017,47.1283900,2025-09-29 21:15:54.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128390,-122.356702,n25A,396970,592,-77.570000,16.800000,3,Rank 3 (RI2),17.890000,1.001181,23.680451,0.000000,11.000000,10.485,10.485,,,,,,47.128257,-122.356715
81,1,,,-122.3567067,47.1283700,2025-09-29 21:15:55.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128370,-122.356707,n25A,396970,592,-76.040000,13.000000,3,Rank 3 (RI2),16.780000,3.497431,25.095833,0.000000,11.300000,9.437,9.437,,,,,,47.128246,-122.356709
82,1,,,-122.3567017,47.1283517,2025-09-29 21:15:56.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128352,-122.356702,n25A,396970,592,-76.070000,14.000000,3,Rank 3 (RI2),20.190000,0.000000,24.890566,0.000000,11.500000,10.485,10.485,,,,,,47.128231,-122.356700
83,1,,,-122.3566917,47.1283333,2025-09-29 21:15:57.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128333,-122.356692,n25A,396970,592,-69.100000,15.800000,3,Rank 3 (RI2),21.650000,0.746663,25.196629,0.000000,11.700000,9.437,9.437,,,,,,47.128221,-122.356687
84,1,,,-122.3566767,47.1283183,2025-09-29 21:15:58.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128318,-122.356677,n25A,396970,592,-74.230000,16.100000,3,Rank 3 (RI2),19.040000,7.801441,25.237668,0.000000,11.700000,10.485,10.485,,,,,,47.128206,-122.356669
85,1,,,-122.3566617,47.1283017,2025-09-29 21:15:59.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128302,-122.356662,n25A,396970,592,-72.650000,16.900000,3,Rank 3 (RI2),18.950000,0.616966,22.460938,0.000000,11.300000,9.437,9.437,,,,,,47.128187,-122.356654
86,1,,,-122.3566483,47.1282817,2025-09-29 21:16:00.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128282,-122.356648,n25A,396970,592,-75.320000,16.800000,3,Rank 3 (RI2),20.210000,0.000000,23.634703,0.000000,10.700000,10.485,10.485,,,,,,47.128168,-122.356644
87,1,,,-122.3566417,47.1282600,2025-09-29 21:16:01.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128260,-122.356642,n25A,396970,592,-76.370000,17.100000,3,Rank 3 (RI2),18.240000,1.463787,23.024096,0.000000,10.800000,9.437,9.437,,,,,,47.128143,-122.356648
88,1,,,-122.3566417,47.1282367,2025-09-29 21:16:02.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128237,-122.356642,n25A,396970,592,-76.340000,17.800000,3,Rank 3 (RI2),18.310000,1.969929,21.276151,0.000000,10.300000,10.485,10.485,,,,,,47.128118,-122.356659
89,1,,,-122.3566517,47.1282117,2025-09-29 21:16:03.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128212,-122.356652,n25A,396970,592,-77.920000,18.500000,3,Rank 3 (RI2),16.520000,1.752376,20.066202,0.000000,11.000000,9.437,9.437,,,,,,47.128102,-122.356698
90,1,,,-122.3566767,47.1281883,2025-09-29 21:16:04.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128188,-122.356677,n25A,396970,592,-82.460000,18.000000,3,Rank 3 (RI2),13.970000,3.133493,20.808511,0.000000,11.300000,10.485,10.485,,,,,,47.128090,-122.356759
91,1,,,-122.3567200,47.1281700,2025-09-29 21:16:05.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128170,-122.356720,n25A,396970,592,-82.500000,18.700000,3,Rank 3 (RI2),11.550000,1.026606,19.577320,0.000000,11.200000,9.437,10.485,,,,,,47.128083,-122.356839
92,1,,,-122.3567867,47.1281583,2025-09-29 21:16:06.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128158,-122.356787,n25A,396970,592,-84.600000,18.500000,3,Rank 3 (RI2),11.190000,0.501045,20.189394,0.000000,10.500000,10.485,9.437,,,,,,47.128081,-122.356929
93,1,,,-122.3568767,47.1281533,2025-09-29 21:16:07.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128153,-122.356877,n25A,396970,592,-77.790000,17.400000,3,Rank 3 (RI2),10.800000,0.000000,21.617241,0.100000,11.400000,9.437,10.485,,,,,,47.128080,-122.357016
94,1,,,-122.3569767,47.1281500,2025-09-29 21:16:08.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128150,-122.356977,n25A,396970,592,-76.420000,17.100000,3,Rank 3 (RI2),11.440000,1.741539,22.397436,0.100000,11.300000,10.485,9.437,,,,,,47.128080,-122.357085
95,1,,,-122.3570650,47.1281467,2025-09-29 21:16:09.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128147,-122.357065,n25A,396970,592,-81.540000,17.000000,3,Rank 3 (RI2),10.970000,2.952472,23.929412,0.100000,11.300000,10.485,10.485,,,,,,47.128081,-122.357129
96,1,,,-122.3571283,47.1281467,2025-09-29 21:16:10.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128147,-122.357128,n25A,396970,592,-79.080000,17.100000,3,Rank 3 (RI2),15.400000,2.308766,23.157658,0.100000,11.500000,9.437,9.437,,,,,,47.128085,-122.357147
97,1,,,-122.3571617,47.1281450,2025-09-29 21:16:10.437,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.322780,,,,,,
98,1,,,-122.3571617,47.1281450,2025-09-29 21:16:11.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128145,-122.357162,n25A,396970,592,-81.490000,17.000000,2,Rank 2 (RI1),11.850000,0.604093,23.397924,0.100000,11.100000,10.485,10.485,,,,,,47.128086,-122.357158
99,1,,,-122.3571750,47.1281450,2025-09-29 21:16:12.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128145,-122.357175,n25A,396970,592,-79.390000,16.200000,3,Rank 3 (RI2),12.500000,2.417476,23.844937,0.100000,10.700000,9.437,9.437,,,,,,47.128085,-122.357167
100,1,,,-122.3571767,47.1281433,2025-09-29 21:16:13.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128143,-122.357177,n25A,396970,592,-77.790000,16.900000,3,Rank 3 (RI2),12.960000,0.329905,23.478873,0.100000,11.200000,10.485,10.485,,,,,,47.128085,-122.357173
101,1,,,-122.3571800,47.1281400,2025-09-29 21:16:14.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128140,-122.357180,n25A,396970,592,-76.830000,16.900000,2,Rank 3 (RI2),12.500000,0.985572,23.891667,0.100000,10.500000,9.437,9.437,,,,,,47.128087,-122.357178
102,1,,,-122.3571883,47.1281400,2025-09-29 21:16:15.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128140,-122.357188,n25A,396970,592,-76.700000,16.600000,3,Rank 3 (RI2),12.410000,2.052382,23.913043,0.100000,10.400000,10.485,10.485,,,,,,47.128088,-122.357183
103,1,,,-122.3571883,47.1281400,2025-09-29 21:16:16.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128140,-122.357188,n25A,396970,592,-78.950000,16.200000,3,Rank 3 (RI2),12.950000,1.326874,24.462069,0.100000,11.200000,9.437,9.437,,,,,,47.128091,-122.357202
104,1,,,-122.3571883,47.1281400,2025-09-29 21:16:17.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128140,-122.357188,n25A,396970,592,-77.780000,16.700000,3,Rank 3 (RI2),10.200000,4.812063,24.443946,0.100000,10.800000,10.485,10.485,,,,,,47.128107,-122.357232
105,1,,,-122.3572067,47.1281483,2025-09-29 21:16:18.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128148,-122.357207,n25A,396970,592,-79.410000,17.400000,3,Rank 3 (RI2),11.400000,2.005063,22.460937,0.100000,10.500000,9.437,10.485,,,,,,47.128140,-122.357263
106,1,,,-122.3572267,47.1281650,2025-09-29 21:16:19.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128165,-122.357227,n25A,396970,592,-79.960000,17.000000,3,Rank 3 (RI2),11.000000,2.067155,24.280172,0.100000,11.000000,10.485,9.437,,,,,,47.128189,-122.357283
107,1,,,-122.3572467,47.1282017,2025-09-29 21:16:20.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128202,-122.357247,n25A,396970,592,-77.860000,17.000000,3,Rank 3 (RI2),12.740000,0.708103,23.000000,0.100000,10.800000,9.437,10.485,,,,,,47.128261,-122.357288
108,1,,,-122.3572517,47.1282633,2025-09-29 21:16:21.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128263,-122.357252,n25A,396970,592,-80.570000,17.000000,3,Rank 3 (RI2),15.590000,0.676999,23.714976,0.100000,11.200000,10.485,9.437,,,,,,47.128361,-122.357286
109,1,,,-122.3572550,47.1283383,2025-09-29 21:16:22.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128338,-122.357255,n25A,396970,592,-77.300000,17.000000,3,Rank 3 (RI2),19.260000,4.281444,23.265873,0.100000,12.700000,10.485,10.485,,,,,,47.128484,-122.357290
110,1,,,-122.3572567,47.1284567,2025-09-29 21:16:23.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128457,-122.357257,n25A,396970,592,-80.400000,16.500000,3,Rank 3 (RI2),13.500000,3.527220,23.630435,0.100000,11.900000,9.437,9.437,,,,,,47.128626,-122.357305
111,1,,,-122.3572600,47.1285850,2025-09-29 21:16:24.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128585,-122.357260,n25A,396970,592,-81.430000,17.600000,3,Rank 3 (RI2),13.230000,3.968081,21.059259,0.100000,11.300000,10.485,10.485,,,,,,47.128790,-122.357318
112,1,,,-122.3572650,47.1287383,2025-09-29 21:16:25.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128738,-122.357265,n25A,396970,592,-80.110000,18.300000,3,Rank 3 (RI2),15.470000,3.620166,20.456446,0.100000,11.800000,9.437,9.437,,,,,,47.128978,-122.357324
113,1,,,-122.3572817,47.1289167,2025-09-29 21:16:26.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128917,-122.357282,n25A,396970,592,-80.750000,17.700000,3,Rank 3 (RI2),15.530000,4.439238,20.398754,0.200000,11.700000,10.485,10.485,,,,,,47.129170,-122.357326
114,1,,,-122.3572967,47.1291133,2025-09-29 21:16:27.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129113,-122.357297,n25A,396970,592,-81.700000,17.700000,3,Rank 3 (RI2),16.490000,3.400644,18.824324,0.200000,11.100000,9.437,9.437,,,,,,47.129359,-122.357324
115,1,,,-122.3572933,47.1293217,2025-09-29 21:16:28.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129322,-122.357293,n25A,396970,592,-81.840000,18.600000,3,Rank 3 (RI2),15.720000,2.289026,18.881579,0.200000,11.500000,10.485,10.485,,,,,,47.129563,-122.357325
116,1,,,-122.3572983,47.1295300,2025-09-29 21:16:29.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129530,-122.357298,n25A,396970,592,-84.240000,15.400000,3,Rank 3 (RI2),14.100000,3.056964,20.290657,0.200000,11.500000,9.437,9.437,,,,,,47.129775,-122.357328
117,1,,,-122.3573017,47.1297450,2025-09-29 21:16:30.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129745,-122.357302,n25A,396970,592,-82.660000,14.900000,3,Rank 3 (RI2),17.160000,8.003798,20.401993,0.300000,11.200000,10.485,10.485,,,,,,47.129996,-122.357332
118,1,,,-122.3573083,47.1299667,2025-09-29 21:16:30.324,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.367366,,,,,,
119,1,,,-122.3573083,47.1299667,2025-09-29 21:16:31.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129967,-122.357308,n25A,396970,592,-80.320000,12.200000,3,Rank 3 (RI2),18.940000,8.498312,20.469169,0.300000,11.400000,9.437,10.485,,,,,,47.130216,-122.357342
120,1,,,-122.3573167,47.1301933,2025-09-29 21:16:32.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130193,-122.357317,n25A,396970,592,-81.100000,11.400000,3,Rank 3 (RI2),20.650000,4.113078,20.153355,0.300000,10.800000,10.485,9.437,,,,,,47.130430,-122.357356
121,1,,,-122.3573317,47.1304183,2025-09-29 21:16:33.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130418,-122.357332,n25A,396970,592,-83.720000,13.900000,3,Rank 3 (RI2),20.260000,1.373886,19.966967,0.300000,12.300000,9.437,10.485,,,,,,47.130648,-122.357369
122,1,,,-122.3573483,47.1306400,2025-09-29 21:16:34.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130640,-122.357348,n25A,396970,592,-83.600000,11.600000,2,Rank 2 (RI1),21.570000,1.259783,20.912548,0.400000,12.200000,10.485,9.437,,,,,,47.130860,-122.357376
123,1,,,-122.3573633,47.1308550,2025-09-29 21:16:35.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130855,-122.357363,n25A,396970,592,-79.170000,10.300000,3,Rank 3 (RI2),22.100000,4.409755,19.817109,0.400000,10.900000,10.485,10.485,,,,,,47.131071,-122.357380
124,1,,,-122.3573733,47.1310700,2025-09-29 21:16:36.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131070,-122.357373,n25A,396970,592,-76.060000,7.700000,3,Rank 3 (RI2),23.470000,0.000000,20.272085,0.400000,11.700000,9.437,9.437,,,,,,47.131275,-122.357384
125,1,,,-122.3573783,47.1312817,2025-09-29 21:16:37.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131282,-122.357378,n25A,396970,592,-76.560000,12.000000,2,Rank 2 (RI1),23.560000,0.000000,21.679825,0.400000,13.000000,10.485,10.485,,,,,,47.131486,-122.357388
126,1,,,-122.3573833,47.1314900,2025-09-29 21:16:38.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131490,-122.357383,n25A,396970,592,-76.800000,11.500000,2,Rank 3 (RI2),26.210000,1.366896,22.016461,0.400000,12.700000,9.437,9.437,,,,,,47.131695,-122.357394
127,1,,,-122.3573917,47.1316983,2025-09-29 21:16:39.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131698,-122.357392,n25A,396970,592,-75.390000,12.200000,3,Rank 2 (RI1),26.620000,1.602459,22.434599,0.500000,13.300000,10.485,10.485,,,,,,47.131899,-122.357400
128,1,,,-122.3574000,47.1319083,2025-09-29 21:16:40.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131908,-122.357400,n25A,396970,592,-74.880000,15.700000,2,Rank 2 (RI1),25.280000,2.472974,21.907834,0.500000,14.200000,9.437,9.437,,,,,,47.132101,-122.357402
129,1,,,-122.3574067,47.1321167,2025-09-29 21:16:41.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132117,-122.357407,n25A,396970,592,-72.850000,13.600000,2,Rank 2 (RI1),24.740000,0.596746,21.956938,0.500000,14.800000,10.485,10.485,,,,,,47.132305,-122.357405
130,1,,,-122.3574100,47.1323217,2025-09-29 21:16:42.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132322,-122.357410,n25A,396970,592,-72.290000,14.300000,2,Rank 2 (RI1),23.870000,3.002485,22.226244,0.500000,14.200000,9.437,9.437,,,,,,47.132503,-122.357403
131,1,,,-122.3574083,47.1325200,2025-09-29 21:16:43.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132520,-122.357408,n25A,396970,592,-73.040000,16.200000,2,Rank 2 (RI1),23.470000,12.363845,20.743295,0.600000,14.700000,10.485,10.485,,,,,,47.132698,-122.357403
132,1,,,-122.3574067,47.1327167,2025-09-29 21:16:44.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132717,-122.357407,n25A,396970,592,-74.320000,18.900000,2,Rank 2 (RI1),22.720000,0.000000,17.511628,0.600000,14.200000,9.437,9.437,,,,,,47.132886,-122.357400
133,1,,,-122.3574067,47.1329100,2025-09-29 21:16:45.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132910,-122.357407,n25A,396970,592,-78.460000,19.100000,2,Rank 2 (RI1),23.350000,0.000000,16.266187,0.600000,13.300000,10.485,10.485,,,,,,47.133078,-122.357398
134,1,,,-122.3574067,47.1330983,2025-09-29 21:16:46.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133098,-122.357407,n25A,396970,592,-79.510000,19.400000,2,Rank 2 (RI1),22.350000,0.000000,17.173077,0.600000,13.300000,9.437,10.485,,,,,,47.133268,-122.357396
135,1,,,-122.3574067,47.1332883,2025-09-29 21:16:47.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133288,-122.357407,n25A,396970,592,-81.070000,19.400000,2,Rank 2 (RI1),22.770000,1.082244,17.277778,0.600000,15.000000,10.485,9.437,,,,,,47.133461,-122.357393
136,1,,,-122.3574050,47.1334800,2025-09-29 21:16:48.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133480,-122.357405,n25A,396970,592,-81.670000,19.300000,2,Rank 2 (RI1),21.270000,1.040786,17.969697,0.700000,14.300000,10.485,10.485,,,,,,47.133655,-122.357391
137,1,,,-122.3574017,47.1336767,2025-09-29 21:16:49.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133677,-122.357402,n25A,396970,592,-83.830000,19.100000,2,Rank 2 (RI1),20.730000,1.002356,17.696774,0.700000,15.000000,9.437,9.437,,,,,,47.133858,-122.357388
138,1,,,-122.3574017,47.1338767,2025-09-29 21:16:50.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133877,-122.357402,n25A,396970,592,-83.320000,19.200000,2,Rank 2 (RI1),18.790000,2.402570,17.223214,0.700000,14.800000,10.485,10.485,,,,,,47.134057,-122.357387
139,1,,,-122.3574017,47.1340783,2025-09-29 21:16:50.483,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.299064,,,,,,
140,1,,,-122.3574017,47.1340783,2025-09-29 21:16:51.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134078,-122.357402,n25A,396970,592,-85.920000,20.000000,2,Rank 2 (RI1),20.560000,1.206753,12.194932,0.700000,14.700000,9.437,9.437,,,,,,47.134253,-122.357384
141,1,,,-122.3574000,47.1342783,2025-09-29 21:16:52.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134278,-122.357400,n25A,396970,592,-85.150000,19.300000,2,Rank 2 (RI1),18.850000,0.618542,15.473193,0.800000,13.500000,10.485,10.485,,,,,,47.134442,-122.357381
142,1,,,-122.3574017,47.1344733,2025-09-29 21:16:53.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134473,-122.357402,n25A,396970,592,-86.780000,19.600000,2,Rank 2 (RI1),19.360000,0.000000,15.272727,0.800000,14.000000,9.437,9.437,,,,,,47.134637,-122.357379
143,1,,,-122.3574033,47.1346650,2025-09-29 21:16:54.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134665,-122.357403,n25A,396970,592,-87.450000,19.700000,2,Rank 2 (RI1),18.890000,1.197090,14.436019,0.800000,14.200000,10.485,10.485,,,,,,47.134828,-122.357376
144,1,,,-122.3574033,47.1348567,2025-09-29 21:16:55.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134857,-122.357403,n25A,396970,592,-85.310000,19.100000,2,Rank 2 (RI1),18.360000,0.880291,16.530457,0.800000,13.900000,9.437,9.437,,,,,,47.135018,-122.357374
145,1,,,-122.3574050,47.1350500,2025-09-29 21:16:56.000,_20250929_141452_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.135050,-122.357405,n25A,396970,592,-82.040000,19.300000,2,Rank 2 (RI1),19.790000,0.043888,16.505236,0.800000,13.200000,10.485,10.485,,,,,,47.135209,-122.357372
