IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[Mobile Info] IMEI,[General] Serving Network,[General] [GPS] Latitude,[General] [GPS] Longitude,[General] Band Classification (formal),[NR5G] [System] NR-ARFCN,[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [Power] Tx power (PUSCH Actual),[NR5G] [PCC] [PDSCH] [MIMO] Num of Layer (Mode),[NR5G] [PCC] [Quality Report] RI (Rank Index) (Mode),[NR5G] [RF] SINR,[NR5G] [PCC] [PUSCH] [TB  RB] BLER,[NR5G] [PCC] [PUSCH] [Modulation] MCS (Avg),[General] [GPS] Accumulated Distance,[NR5G] [Quality Report] [CQI] WB CQI (Avg),[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Call Test] [Voice Quality] [Per Rx Clip] MOS Value,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Event] Voice Call Event,[Mobile Info] [Android] Latitude,[Mobile Info] [Android] Longitude
69,1,,,-122.3566917,47.1283333,2025-09-29 21:15:56.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128333,-122.356692,n25A,396970,592,-75.130000,14.000000,3,Rank 3 (RI2),15.780000,4.028091,24.548117,0.000000,10.300000,9.437,9.437,,,,,,47.128248,-122.356686
70,1,,,-122.3566767,47.1283183,2025-09-29 21:15:57.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128318,-122.356677,n25A,396970,592,-77.770000,17.000000,3,Rank 3 (RI2),14.620000,,22.615023,0.000000,10.200000,10.485,10.485,,,,,,47.128237,-122.356663
71,1,,,-122.3566617,47.1283017,2025-09-29 21:15:58.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128302,-122.356662,n25A,396970,592,-78.110000,17.300000,3,Rank 3 (RI2),15.550000,1.575128,23.073770,0.000000,10.100000,9.437,9.437,,,,,,47.128216,-122.356646
72,1,,,-122.3566483,47.1282817,2025-09-29 21:15:59.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128282,-122.356648,n25A,396970,592,-76.730000,16.600000,3,Rank 3 (RI2),14.730000,1.152679,24.110599,0.000000,12.000000,10.485,10.485,,,,,,47.128194,-122.356642
73,1,,,-122.3566417,47.1282600,2025-09-29 21:16:00.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128260,-122.356642,n25A,396970,592,-75.400000,17.000000,3,Rank 3 (RI2),15.280000,1.350026,23.746032,0.000000,10.600000,9.437,9.437,,,,,,47.128172,-122.356641
74,1,,,-122.3566417,47.1282367,2025-09-29 21:16:01.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128237,-122.356642,n25A,396970,592,-76.030000,17.000000,2,Rank 2 (RI1),16.310000,1.372763,22.088889,0.000000,12.700000,10.485,10.485,,,,,,47.128141,-122.356655
75,1,,,-122.3566517,47.1282117,2025-09-29 21:16:02.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128212,-122.356652,n25A,396970,592,-77.610000,17.300000,2,Rank 3 (RI2),16.160000,1.684894,21.152778,0.000000,12.000000,9.437,9.437,,,,,,47.128123,-122.356693
76,1,,,-122.3566767,47.1281883,2025-09-29 21:16:03.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128188,-122.356677,n25A,396970,592,-79.610000,17.300000,3,Rank 3 (RI2),14.530000,2.160886,20.538776,0.000000,10.500000,10.485,10.485,,,,,,47.128108,-122.356745
77,1,,,-122.3567200,47.1281700,2025-09-29 21:16:04.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128170,-122.356720,n25A,396970,592,-79.960000,18.100000,3,Rank 3 (RI2),13.410000,2.371830,21.007117,0.000000,10.300000,9.437,10.485,,,,,,47.128100,-122.356826
78,1,,,-122.3567867,47.1281583,2025-09-29 21:16:05.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128158,-122.356787,n25A,396970,592,-84.840000,17.000000,3,Rank 3 (RI2),9.770000,,20.991903,0.000000,10.300000,10.485,9.437,,,,,,47.128102,-122.356923
79,1,,,-122.3568767,47.1281533,2025-09-29 21:16:06.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128153,-122.356877,n25A,396970,592,-84.540000,18.500000,3,Rank 3 (RI2),8.880000,2.170689,19.617834,0.100000,10.400000,9.437,10.485,,,,,,47.128099,-122.357016
80,1,,,-122.3569767,47.1281500,2025-09-29 21:16:07.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128150,-122.356977,n25A,396970,592,-82.400000,17.000000,3,Rank 3 (RI2),9.080000,,21.134694,0.100000,10.800000,10.485,9.437,,,,,,47.128100,-122.357092
81,1,,,-122.3570650,47.1281467,2025-09-29 21:16:08.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128147,-122.357065,n25A,396970,592,-80.170000,17.300000,3,Rank 3 (RI2),11.330000,0.316054,21.303754,0.100000,10.200000,9.437,10.485,,,,,,47.128101,-122.357135
82,1,,,-122.3571283,47.1281467,2025-09-29 21:16:09.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128147,-122.357128,n25A,396970,592,-81.080000,17.000000,3,Rank 3 (RI2),12.310000,1.537193,22.252137,0.100000,11.100000,10.485,9.437,,,,,,47.128102,-122.357153
83,1,,,-122.3571617,47.1281450,2025-09-29 21:16:10.090,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.354590,,,,,,
84,1,,,-122.3571617,47.1281450,2025-09-29 21:16:10.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128145,-122.357162,n25A,396970,592,-81.780000,17.000000,2,Rank 3 (RI2),11.850000,1.389859,21.469466,0.100000,11.300000,10.485,10.485,,,,,,47.128103,-122.357161
85,1,,,-122.3571750,47.1281450,2025-09-29 21:16:11.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128145,-122.357175,n25A,396970,592,-81.630000,18.300000,3,Rank 3 (RI2),11.100000,3.496668,20.980226,0.100000,10.400000,9.437,9.437,,,,,,47.128103,-122.357167
86,1,,,-122.3571767,47.1281433,2025-09-29 21:16:12.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128143,-122.357177,n25A,396970,592,-80.220000,18.800000,2,Rank 2 (RI1),12.560000,1.635007,20.276786,0.100000,11.500000,10.485,10.485,,,,,,47.128104,-122.357171
87,1,,,-122.3571800,47.1281400,2025-09-29 21:16:13.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128140,-122.357180,n25A,396970,592,-81.320000,17.600000,2,Rank 3 (RI2),11.160000,0.808601,19.971831,0.100000,10.600000,9.437,9.437,,,,,,47.128105,-122.357177
88,1,,,-122.3571883,47.1281400,2025-09-29 21:16:14.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128140,-122.357188,n25A,396970,592,-80.580000,17.700000,2,Rank 2 (RI1),12.150000,0.252606,20.794425,0.100000,11.600000,10.485,10.485,,,,,,47.128104,-122.357174
89,1,,,-122.3571883,47.1281400,2025-09-29 21:16:15.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128140,-122.357188,n25A,396970,592,-82.390000,16.800000,2,Rank 2 (RI1),11.260000,0.024977,23.030100,0.100000,11.800000,9.437,9.437,,,,,,47.128102,-122.357182
90,1,,,-122.3571883,47.1281400,2025-09-29 21:16:16.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128140,-122.357188,n25A,396970,592,-79.930000,17.700000,2,Rank 2 (RI1),10.830000,3.417263,21.847273,0.100000,12.000000,10.485,10.485,,,,,,47.128116,-122.357220
91,1,,,-122.3572067,47.1281483,2025-09-29 21:16:17.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128148,-122.357207,n25A,396970,592,-78.260000,17.300000,2,Rank 2 (RI1),11.510000,4.436773,21.360784,0.100000,11.800000,9.437,10.485,,,,,,47.128153,-122.357266
92,1,,,-122.3572267,47.1281650,2025-09-29 21:16:18.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128165,-122.357227,n25A,396970,592,-81.870000,17.400000,2,Rank 2 (RI1),10.960000,,21.353383,0.100000,11.900000,10.485,9.437,,,,,,47.128209,-122.357305
93,1,,,-122.3572467,47.1282017,2025-09-29 21:16:19.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128202,-122.357247,n25A,396970,592,-82.910000,17.300000,3,Rank 2 (RI1),10.160000,0.290587,20.418033,0.100000,11.100000,9.437,10.485,,,,,,47.128278,-122.357300
94,1,,,-122.3572517,47.1282633,2025-09-29 21:16:20.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128263,-122.357252,n25A,396970,592,-82.880000,17.000000,3,Rank 3 (RI2),12.060000,1.214557,24.374408,0.100000,9.600000,10.485,9.437,,,,,,47.128372,-122.357297
95,1,,,-122.3572550,47.1283383,2025-09-29 21:16:21.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128338,-122.357255,n25A,396970,592,-81.030000,17.000000,4,Rank 4 (RI3),16.100000,3.321901,23.458937,0.100000,8.600000,10.485,10.485,,,,,,47.128491,-122.357287
96,1,,,-122.3572567,47.1284567,2025-09-29 21:16:22.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128457,-122.357257,n25A,396970,592,-82.640000,17.000000,4,Rank 4 (RI3),15.020000,2.547367,22.624088,0.100000,9.400000,9.437,9.437,,,,,,47.128630,-122.357297
97,1,,,-122.3572600,47.1285850,2025-09-29 21:16:23.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128585,-122.357260,n25A,396970,592,-82.440000,15.900000,4,Rank 4 (RI3),13.490000,4.176602,23.234043,0.100000,10.400000,9.437,10.485,,,,,,47.128793,-122.357317
98,1,,,-122.3572650,47.1287383,2025-09-29 21:16:24.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128738,-122.357265,n25A,396970,592,-82.990000,17.200000,4,Rank 3 (RI2),12.930000,2.018209,20.347985,0.100000,9.700000,10.485,9.437,,,,,,47.128984,-122.357321
99,1,,,-122.3572817,47.1289167,2025-09-29 21:16:25.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128917,-122.357282,n25A,396970,592,-82.600000,19.300000,3,Rank 3 (RI2),13.860000,6.811207,19.207668,0.200000,10.600000,10.485,10.485,,,,,,47.129184,-122.357317
100,1,,,-122.3572967,47.1291133,2025-09-29 21:16:26.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129113,-122.357297,n25A,396970,592,-83.570000,17.300000,2,Rank 3 (RI2),13.000000,3.316669,19.777126,0.200000,11.000000,9.437,9.437,,,,,,47.129385,-122.357312
101,1,,,-122.3572933,47.1293217,2025-09-29 21:16:27.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129322,-122.357293,n25A,396970,592,-85.450000,12.700000,3,Rank 3 (RI2),13.140000,,19.239544,0.200000,9.600000,10.485,10.485,,,,,,47.129583,-122.357307
102,1,,,-122.3572983,47.1295300,2025-09-29 21:16:28.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129530,-122.357298,n25A,396970,592,-86.270000,9.900000,4,Rank 4 (RI3),12.700000,6.338119,20.450000,0.200000,9.200000,9.437,9.437,,,,,,47.129785,-122.357311
103,1,,,-122.3573017,47.1297450,2025-09-29 21:16:29.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129745,-122.357302,n25A,396970,592,-84.490000,6.400000,4,Rank 4 (RI3),13.850000,1.063015,19.258824,0.300000,8.600000,10.485,10.485,,,,,,47.130008,-122.357310
104,1,,,-122.3573083,47.1299667,2025-09-29 21:16:30.059,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.289135,,,,,,
105,1,,,-122.3573083,47.1299667,2025-09-29 21:16:30.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129967,-122.357308,n25A,396970,592,-82.780000,6.500000,4,Rank 4 (RI3),13.670000,6.054800,19.763848,0.300000,10.200000,9.437,10.485,,,,,,47.130233,-122.357311
106,1,,,-122.3573167,47.1301933,2025-09-29 21:16:31.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130193,-122.357317,n25A,396970,592,-82.600000,12.600000,3,Rank 3 (RI2),14.870000,13.552883,20.022039,0.300000,9.600000,10.485,9.437,,,,,,47.130449,-122.357335
107,1,,,-122.3573317,47.1304183,2025-09-29 21:16:32.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130418,-122.357332,n25A,396970,592,-82.120000,10.200000,3,Rank 3 (RI2),17.160000,3.638059,19.041009,0.300000,9.200000,9.437,10.485,,,,,,47.130668,-122.357360
108,1,,,-122.3573483,47.1306400,2025-09-29 21:16:33.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130640,-122.357348,n25A,396970,592,-83.670000,16.600000,3,Rank 3 (RI2),17.070000,3.310586,18.000000,0.400000,9.200000,10.485,9.437,,,,,,47.130892,-122.357377
109,1,,,-122.3573633,47.1308550,2025-09-29 21:16:34.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130855,-122.357363,n25A,396970,592,-83.270000,8.300000,3,Rank 3 (RI2),18.480000,5.153505,19.951220,0.400000,11.000000,10.485,10.485,,,,,,47.131089,-122.357386
110,1,,,-122.3573733,47.1310700,2025-09-29 21:16:35.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131070,-122.357373,n25A,396970,592,-80.880000,2.800000,2,Rank 2 (RI1),20.230000,,19.938356,0.400000,13.000000,9.437,9.437,,,,,,47.131301,-122.357384
111,1,,,-122.3573783,47.1312817,2025-09-29 21:16:36.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131282,-122.357378,n25A,396970,592,-79.780000,5.800000,2,Rank 2 (RI1),19.500000,2.380418,21.445993,0.400000,13.000000,9.437,10.485,,,,,,47.131507,-122.357382
112,1,,,-122.3573833,47.1314900,2025-09-29 21:16:37.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131490,-122.357383,n25A,396970,592,-79.240000,7.300000,2,Rank 2 (RI1),18.790000,,21.584158,0.400000,13.000000,10.485,9.437,,,,,,47.131716,-122.357389
113,1,,,-122.3573917,47.1316983,2025-09-29 21:16:38.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131698,-122.357392,n25A,396970,592,-77.990000,8.700000,2,Rank 2 (RI1),20.680000,2.678307,22.201389,0.500000,13.000000,10.485,10.485,,,,,,47.131921,-122.357395
114,1,,,-122.3574000,47.1319083,2025-09-29 21:16:39.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131908,-122.357400,n25A,396970,592,-78.910000,7.900000,2,Rank 2 (RI1),22.270000,1.225097,22.611650,0.500000,13.000000,9.437,9.437,,,,,,47.132103,-122.357411
115,1,,,-122.3574067,47.1321167,2025-09-29 21:16:40.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132117,-122.357407,n25A,396970,592,-79.610000,7.100000,2,Rank 2 (RI1),23.190000,1.169468,22.917749,0.500000,13.000000,10.485,10.485,,,,,,47.132313,-122.357417
116,1,,,-122.3574100,47.1323217,2025-09-29 21:16:41.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132322,-122.357410,n25A,396970,592,-77.640000,11.000000,2,Rank 2 (RI1),23.050000,1.193977,23.105023,0.500000,13.000000,9.437,9.437,,,,,,47.132504,-122.357419
117,1,,,-122.3574083,47.1325200,2025-09-29 21:16:42.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132520,-122.357408,n25A,396970,592,-77.430000,4.700000,2,Rank 2 (RI1),21.540000,7.871500,23.143541,0.600000,13.000000,10.485,10.485,,,,,,47.132684,-122.357421
118,1,,,-122.3574067,47.1327167,2025-09-29 21:16:43.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132717,-122.357407,n25A,396970,592,-77.860000,12.400000,2,Rank 2 (RI1),21.970000,,20.859729,0.600000,13.000000,9.437,9.437,,,,,,47.132872,-122.357419
119,1,,,-122.3574067,47.1329100,2025-09-29 21:16:44.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132910,-122.357407,n25A,396970,592,-79.430000,15.600000,2,Rank 2 (RI1),21.100000,,19.443925,0.600000,13.000000,10.485,10.485,,,,,,47.133041,-122.357424
120,1,,,-122.3574067,47.1330983,2025-09-29 21:16:45.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133098,-122.357407,n25A,396970,592,-83.630000,17.900000,2,Rank 2 (RI1),19.720000,,19.462451,0.600000,13.000000,9.437,10.485,,,,,,47.133235,-122.357419
121,1,,,-122.3574067,47.1332883,2025-09-29 21:16:46.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133288,-122.357407,n25A,396970,592,-83.920000,16.700000,2,Rank 2 (RI1),19.520000,0.204477,19.264228,0.600000,13.000000,10.485,9.437,,,,,,47.133437,-122.357416
122,1,,,-122.3574050,47.1334800,2025-09-29 21:16:47.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133480,-122.357405,n25A,396970,592,-81.990000,19.100000,2,Rank 2 (RI1),18.870000,0.689988,15.959885,0.700000,13.700000,10.485,10.485,,,,,,47.133634,-122.357415
123,1,,,-122.3574017,47.1336767,2025-09-29 21:16:48.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133677,-122.357402,n25A,396970,592,-81.940000,18.700000,2,Rank 2 (RI1),18.570000,2.016020,15.917683,0.700000,14.300000,9.437,9.437,,,,,,47.133827,-122.357411
124,1,,,-122.3574017,47.1338767,2025-09-29 21:16:49.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133877,-122.357402,n25A,396970,592,-82.430000,17.600000,2,Rank 2 (RI1),16.600000,5.205206,16.023684,0.700000,14.800000,10.485,10.485,,,,,,47.134033,-122.357410
125,1,,,-122.3574017,47.1340783,2025-09-29 21:16:50.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134078,-122.357402,n25A,396970,592,-82.620000,20.000000,2,Rank 2 (RI1),18.100000,3.915153,15.357683,0.700000,14.200000,9.437,9.437,,,,,,47.134219,-122.357411
126,1,,,-122.3574017,47.1340783,2025-09-29 21:16:50.356,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.204183,,,,,,
127,1,,,-122.3574000,47.1342783,2025-09-29 21:16:51.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134278,-122.357400,n25A,396970,592,-87.090000,19.100000,2,Rank 2 (RI1),17.190000,0.750114,16.429561,0.800000,13.000000,10.485,10.485,,,,,,47.134410,-122.357417
128,1,,,-122.3574017,47.1344733,2025-09-29 21:16:52.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134473,-122.357402,n25A,396970,592,-89.600000,17.600000,2,Rank 2 (RI1),16.000000,,17.037534,0.800000,13.300000,9.437,9.437,,,,,,47.134610,-122.357419
129,1,,,-122.3574033,47.1346650,2025-09-29 21:16:53.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134665,-122.357403,n25A,396970,592,-91.380000,17.700000,2,Rank 2 (RI1),16.430000,0.025397,17.643411,0.800000,13.900000,10.485,10.485,,,,,,47.134810,-122.357408
130,1,,,-122.3574033,47.1348567,2025-09-29 21:16:54.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134857,-122.357403,n25A,396970,592,-91.200000,17.900000,2,Rank 2 (RI1),16.760000,1.393841,17.226804,0.800000,13.300000,9.437,9.437,,,,,,47.135000,-122.357405
131,1,,,-122.3574050,47.1350500,2025-09-29 21:16:55.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.135050,-122.357405,n25A,396970,592,-89.610000,16.900000,2,Rank 2 (RI1),15.520000,0.319197,20.261006,0.800000,14.000000,10.485,10.485,,,,,,47.135180,-122.357401
132,1,,,-122.3574083,47.1352450,2025-09-29 21:16:56.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.135245,-122.357408,n25A,396970,592,-87.890000,16.900000,2,Rank 2 (RI1),15.590000,,18.838235,0.900000,14.000000,9.437,9.437,,,,,,47.135372,-122.357397
133,1,,,-122.3574100,47.1354383,2025-09-29 21:16:57.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.135438,-122.357410,n25A,396970,592,-86.990000,17.000000,2,Rank 2 (RI1),15.150000,0.360415,18.912409,0.900000,14.100000,10.485,10.485,,,,,,47.135539,-122.357398
134,1,,,-122.3574133,47.1356317,2025-09-29 21:16:58.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.135632,-122.357413,n25A,396970,592,-87.040000,17.900000,2,Rank 2 (RI1),14.960000,,19.544000,0.900000,13.800000,9.437,10.485,,,,,,47.135720,-122.357401
135,1,,,-122.3574150,47.1358217,2025-09-29 21:16:59.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.135822,-122.357415,n25A,396970,592,-85.380000,17.600000,2,Rank 2 (RI1),16.500000,0.320203,19.484163,0.900000,13.000000,10.485,9.437,,,,,,47.135925,-122.357396
136,1,,,-122.3574167,47.1360133,2025-09-29 21:17:00.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.136013,-122.357417,n25A,396970,592,-85.910000,18.100000,2,Rank 2 (RI1),16.380000,1.531386,19.291667,1.000000,13.000000,10.485,10.485,,,,,,47.136119,-122.357397
137,1,,,-122.3574167,47.1362050,2025-09-29 21:17:01.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.136205,-122.357417,n25A,396970,592,-88.280000,19.200000,2,Rank 2 (RI1),15.880000,0.333996,18.440945,1.000000,12.300000,9.437,9.437,,,,,,47.136303,-122.357395
138,1,,,-122.3574167,47.1363950,2025-09-29 21:17:02.000,_20250929_141452_CH04_TMO_5G Auto_VoNR Coverage Test_REF2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.136395,-122.357417,n25A,396970,592,-88.740000,17.900000,2,Rank 2 (RI1),16.240000,,19.434426,1.000000,12.700000,10.485,10.485,,,,,,47.136497,-122.357394
