IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[Mobile Info] IMEI,[General] Serving Network,[General] [GPS] Latitude,[General] [GPS] Longitude,[General] Band Classification (formal),[NR5G] [System] NR-ARFCN,[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [Power] Tx power (PUSCH Actual),[NR5G] [PCC] [PDSCH] [MIMO] Num of Layer (Mode),[NR5G] [PCC] [Quality Report] RI (Rank Index) (Mode),[NR5G] [RF] SINR,[NR5G] [PCC] [PUSCH] [TB  RB] BLER,[NR5G] [PCC] [PUSCH] [Modulation] MCS (Avg),[General] [GPS] Accumulated Distance,[NR5G] [Quality Report] [CQI] WB CQI (Avg),[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Call Test] [Voice Quality] [Per Rx Clip] MOS Value,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Event] Voice Call Event,[Mobile Info] [Android] Latitude,[Mobile Info] [Android] Longitude
75,1,,,-122.3571750,47.1281717,2025-09-29 20:59:50.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128172,-122.357175,n25A,396970,592,-79.710000,17.300000,3,Rank 3 (RI2),13.040000,0.651159,22.488806,0.100000,10.500000,10.485,9.437,,,,,,47.128109,-122.357171
76,1,,,-122.3571750,47.1281717,2025-09-29 20:59:50.518,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.323884,,,,,,
77,1,,,-122.3571750,47.1281717,2025-09-29 20:59:51.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128172,-122.357175,n25A,396970,592,-78.850000,17.500000,3,Rank 3 (RI2),12.500000,1.061640,21.590038,0.100000,10.500000,9.437,10.485,,,,,,47.128109,-122.357171
78,1,,,-122.3571750,47.1281717,2025-09-29 20:59:52.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128172,-122.357175,n25A,396970,592,-76.730000,18.300000,3,Rank 3 (RI2),13.400000,0.273722,20.257576,0.100000,10.300000,10.485,9.437,,,,,,47.128109,-122.357171
79,1,,,-122.3571750,47.1281717,2025-09-29 20:59:53.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128172,-122.357175,n25A,396970,592,-75.500000,17.100000,3,Rank 3 (RI2),12.810000,0.631865,22.800797,0.100000,11.400000,9.437,10.485,,,,,,47.128109,-122.357171
80,1,,,-122.3571750,47.1281717,2025-09-29 20:59:54.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128172,-122.357175,n25A,396970,592,-75.630000,17.000000,3,Rank 3 (RI2),13.110000,1.361675,23.363971,0.100000,11.000000,10.485,9.437,,,,,,47.128109,-122.357171
81,1,,,-122.3571750,47.1281717,2025-09-29 20:59:55.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128172,-122.357175,n25A,396970,592,-76.510000,17.000000,3,Rank 3 (RI2),13.030000,1.907389,23.614407,0.100000,9.700000,10.485,10.485,,,,,,47.128109,-122.357171
82,1,,,-122.3571750,47.1281717,2025-09-29 20:59:56.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128172,-122.357175,n25A,396970,592,-75.910000,17.000000,3,Rank 3 (RI2),11.490000,3.714584,23.524904,0.100000,11.700000,9.437,9.437,,,,,,47.128109,-122.357171
83,1,,,-122.3571750,47.1281717,2025-09-29 20:59:57.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128172,-122.357175,n25A,396970,592,-77.300000,17.600000,3,Rank 3 (RI2),11.080000,1.950882,21.937956,0.100000,12.100000,10.485,10.485,,,,,,47.128109,-122.357171
84,1,,,-122.3571750,47.1281717,2025-09-29 20:59:58.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128172,-122.357175,n25A,396970,592,-76.810000,18.000000,3,Rank 3 (RI2),11.930000,2.084964,20.949219,0.100000,11.200000,9.437,9.437,,,,,,47.128109,-122.357171
85,1,,,-122.3571750,47.1281717,2025-09-29 20:59:59.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128172,-122.357175,n25A,396970,592,-77.060000,17.700000,3,Rank 3 (RI2),11.230000,1.280245,21.452769,0.100000,10.000000,9.437,10.485,,,,,,47.128109,-122.357171
86,1,,,-122.3571750,47.1281717,2025-09-29 21:00:00.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128172,-122.357175,n25A,396970,592,-76.700000,18.300000,3,Rank 3 (RI2),11.390000,1.394888,20.574380,0.100000,11.000000,10.485,9.437,,,,,,47.128109,-122.357171
87,1,,,-122.3571750,47.1281717,2025-09-29 21:00:01.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128172,-122.357175,n25A,396970,592,-76.530000,17.900000,3,Rank 3 (RI2),12.490000,1.274861,21.294702,0.100000,10.000000,10.485,10.485,,,,,,47.128109,-122.357171
88,1,,,-122.3571750,47.1281717,2025-09-29 21:00:02.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128172,-122.357175,n25A,396970,592,-76.540000,18.100000,3,Rank 3 (RI2),11.930000,2.786393,20.918819,0.100000,10.700000,9.437,9.437,,,,,,47.128109,-122.357171
89,1,,,-122.3571750,47.1281717,2025-09-29 21:00:03.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128172,-122.357175,n25A,396970,592,-73.720000,17.900000,3,Rank 3 (RI2),13.030000,1.726267,20.784053,0.100000,10.800000,10.485,10.485,,,,,,47.128109,-122.357171
90,1,,,-122.3571750,47.1281717,2025-09-29 21:00:04.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128172,-122.357175,n25A,396970,592,-75.820000,17.900000,3,Rank 3 (RI2),13.340000,3.558847,21.702206,0.100000,10.800000,9.437,10.485,,,,,,47.128104,-122.357187
91,1,,,-122.3571750,47.1281717,2025-09-29 21:00:05.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128172,-122.357175,n25A,396970,592,-79.060000,17.600000,3,Rank 3 (RI2),11.660000,2.133492,22.234657,0.100000,10.600000,10.485,9.437,,,,,,47.128110,-122.357205
92,1,,,-122.3571750,47.1281717,2025-09-29 21:00:06.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128172,-122.357175,n25A,396970,592,-77.670000,17.600000,3,Rank 3 (RI2),11.070000,0.000000,22.506024,0.100000,10.800000,9.437,10.485,,,,,,47.128128,-122.357231
93,1,,,-122.3571800,47.1281983,2025-09-29 21:00:07.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128198,-122.357180,n25A,396970,592,-80.420000,17.800000,3,Rank 3 (RI2),12.480000,0.855159,21.914063,0.100000,10.800000,10.485,9.437,,,,,,47.128164,-122.357258
94,1,,,-122.3572017,47.1282167,2025-09-29 21:00:08.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128217,-122.357202,n25A,396970,592,-81.970000,17.300000,3,Rank 3 (RI2),10.990000,2.145313,23.087500,0.100000,11.200000,9.437,10.485,,,,,,47.128220,-122.357272
95,1,,,-122.3572233,47.1282500,2025-09-29 21:00:09.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128250,-122.357223,n25A,396970,592,-79.650000,18.200000,3,Rank 3 (RI2),12.840000,1.235695,20.744526,0.100000,11.000000,10.485,9.437,,,,,,47.128302,-122.357276
96,1,,,-122.3572400,47.1283033,2025-09-29 21:00:10.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128303,-122.357240,n25A,396970,592,-80.400000,16.600000,3,Rank 3 (RI2),15.610000,0.000000,25.263393,0.100000,10.800000,10.485,10.485,,,,,,47.128414,-122.357275
97,1,,,-122.3572367,47.1284117,2025-09-29 21:00:10.486,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.203914,,,,,,
98,1,,,-122.3572367,47.1284117,2025-09-29 21:00:11.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128412,-122.357237,n25A,396970,592,-79.660000,14.300000,3,Rank 3 (RI2),16.130000,3.113379,25.214612,0.100000,11.800000,9.437,9.437,,,,,,47.128541,-122.357276
99,1,,,-122.3572317,47.1285433,2025-09-29 21:00:12.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128543,-122.357232,n25A,396970,592,-81.500000,17.300000,3,Rank 3 (RI2),15.330000,2.434152,21.540741,0.100000,12.200000,10.485,10.485,,,,,,47.128684,-122.357275
100,1,,,-122.3572317,47.1286850,2025-09-29 21:00:13.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128685,-122.357232,n25A,396970,592,-79.980000,18.600000,3,Rank 3 (RI2),14.020000,1.208000,19.867159,0.100000,11.000000,9.437,9.437,,,,,,47.128842,-122.357282
101,1,,,-122.3572367,47.1288433,2025-09-29 21:00:14.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128843,-122.357237,n25A,396970,592,-81.090000,17.800000,2,Rank 2 (RI1),14.230000,1.763121,20.967742,0.100000,11.000000,10.485,10.485,,,,,,47.129000,-122.357291
102,1,,,-122.3572467,47.1290083,2025-09-29 21:00:15.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129008,-122.357247,n25A,396970,592,-80.540000,18.400000,3,Rank 3 (RI2),14.660000,3.856939,20.221831,0.200000,11.000000,9.437,9.437,,,,,,47.129162,-122.357300
103,1,,,-122.3572583,47.1291717,2025-09-29 21:00:16.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129172,-122.357258,n25A,396970,592,-82.180000,18.500000,2,Rank 2 (RI1),15.550000,3.943289,20.259494,0.200000,12.700000,10.485,10.485,,,,,,47.129323,-122.357305
104,1,,,-122.3572667,47.1293367,2025-09-29 21:00:17.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129337,-122.357267,n25A,396970,592,-81.190000,18.900000,3,Rank 3 (RI2),17.530000,0.939957,19.125850,0.200000,12.100000,9.437,10.485,,,,,,47.129485,-122.357308
105,1,,,-122.3572717,47.1294983,2025-09-29 21:00:18.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129498,-122.357272,n25A,396970,592,-82.100000,17.900000,3,Rank 3 (RI2),16.100000,1.584220,20.676259,0.200000,11.000000,10.485,9.437,,,,,,47.129649,-122.357309
106,1,,,-122.3572767,47.1296600,2025-09-29 21:00:19.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129660,-122.357277,n25A,396970,592,-81.620000,15.200000,3,Rank 3 (RI2),15.430000,2.703939,21.875969,0.200000,11.200000,9.437,10.485,,,,,,47.129805,-122.357313
107,1,,,-122.3572800,47.1298183,2025-09-29 21:00:20.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129818,-122.357280,n25A,396970,592,-81.880000,11.500000,3,Rank 3 (RI2),19.150000,1.329454,21.335740,0.200000,11.200000,10.485,9.437,,,,,,47.129964,-122.357319
108,1,,,-122.3572883,47.1299733,2025-09-29 21:00:21.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.129973,-122.357288,n25A,396970,592,-82.350000,9.300000,3,Rank 3 (RI2),15.820000,0.000000,22.136364,0.300000,11.000000,9.437,10.485,,,,,,47.130127,-122.357325
109,1,,,-122.3573000,47.1301317,2025-09-29 21:00:22.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130132,-122.357300,n25A,396970,592,-81.060000,11.100000,3,Rank 3 (RI2),17.620000,3.616822,22.109091,0.300000,11.300000,10.485,9.437,,,,,,47.130284,-122.357328
110,1,,,-122.3573067,47.1302900,2025-09-29 21:00:23.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130290,-122.357307,n25A,396970,592,-81.160000,12.700000,3,Rank 3 (RI2),18.210000,5.265454,21.407143,0.300000,10.800000,10.485,10.485,,,,,,47.130440,-122.357330
111,1,,,-122.3573133,47.1304483,2025-09-29 21:00:24.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130448,-122.357313,n25A,396970,592,-80.510000,11.700000,3,Rank 3 (RI2),19.430000,0.000000,21.700405,0.300000,11.500000,9.437,9.437,,,,,,47.130594,-122.357332
112,1,,,-122.3573167,47.1306050,2025-09-29 21:00:25.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130605,-122.357317,n25A,396970,592,-81.630000,14.900000,3,Rank 3 (RI2),20.160000,10.863471,21.490132,0.300000,11.600000,10.485,10.485,,,,,,47.130749,-122.357341
113,1,,,-122.3573233,47.1307600,2025-09-29 21:00:26.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130760,-122.357323,n25A,396970,592,-84.500000,13.400000,3,Rank 3 (RI2),20.720000,1.985969,20.274436,0.300000,10.800000,9.437,9.437,,,,,,47.130905,-122.357356
114,1,,,-122.3573367,47.1309117,2025-09-29 21:00:27.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.130912,-122.357337,n25A,396970,592,-80.870000,7.000000,3,Rank 3 (RI2),20.230000,0.018677,21.451264,0.400000,11.200000,10.485,10.485,,,,,,47.131054,-122.357368
115,1,,,-122.3573533,47.1310633,2025-09-29 21:00:28.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131063,-122.357353,n25A,396970,592,-80.980000,10.100000,2,Rank 2 (RI1),22.250000,0.000000,22.062780,0.400000,13.300000,9.437,9.437,,,,,,47.131203,-122.357376
116,1,,,-122.3573667,47.1312133,2025-09-29 21:00:29.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131213,-122.357367,n25A,396970,592,-77.020000,10.700000,2,Rank 2 (RI1),22.830000,0.329297,21.937956,0.400000,14.400000,10.485,10.485,,,,,,47.131352,-122.357379
117,1,,,-122.3573717,47.1313633,2025-09-29 21:00:30.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131363,-122.357372,n25A,396970,592,-73.460000,16.400000,2,Rank 2 (RI1),23.850000,3.946637,20.872093,0.400000,15.000000,9.437,10.485,,,,,,47.131504,-122.357382
118,1,,,-122.3573750,47.1315117,2025-09-29 21:00:30.396,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.440967,,,,,,
119,1,,,-122.3573750,47.1315117,2025-09-29 21:00:31.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131512,-122.357375,n25A,396970,592,-73.190000,18.700000,2,Rank 2 (RI1),24.810000,1.001525,19.101587,0.400000,14.200000,10.485,9.437,,,,,,47.131658,-122.357385
120,1,,,-122.3573783,47.1316650,2025-09-29 21:00:32.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131665,-122.357378,n25A,396970,592,-78.190000,17.500000,2,Rank 2 (RI1),22.360000,0.120614,21.426295,0.400000,14.700000,9.437,10.485,,,,,,47.131814,-122.357389
121,1,,,-122.3573800,47.1318200,2025-09-29 21:00:33.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131820,-122.357380,n25A,396970,592,-79.880000,17.400000,2,Rank 2 (RI1),23.760000,0.000000,21.685535,0.500000,14.000000,2.097,9.437,,,,,,47.131979,-122.357394
122,1,,,-122.3573850,47.1319800,2025-09-29 21:00:34.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.131980,-122.357385,n25A,396970,592,-78.290000,13.100000,2,Rank 2 (RI1),23.070000,2.616175,22.263158,0.500000,14.200000,17.825,5.242,,,,,,47.132148,-122.357396
123,1,,,-122.3573883,47.1321483,2025-09-29 21:00:35.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132148,-122.357388,n25A,396970,592,-74.920000,15.500000,2,Rank 2 (RI1),22.150000,3.164960,24.000000,0.500000,14.300000,10.485,14.680,,,,,,47.132320,-122.357399
124,1,,,-122.3573900,47.1323233,2025-09-29 21:00:36.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132323,-122.357390,n25A,396970,592,-75.870000,11.700000,2,Rank 2 (RI1),21.580000,4.126013,23.405622,0.500000,15.000000,10.485,10.485,,,,,,47.132498,-122.357401
125,1,,,-122.3573883,47.1325050,2025-09-29 21:00:37.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132505,-122.357388,n25A,396970,592,-72.720000,13.600000,2,Rank 2 (RI1),23.670000,6.103830,21.381818,0.500000,12.900000,9.437,9.437,,,,,,47.132680,-122.357401
126,1,,,-122.3573883,47.1326883,2025-09-29 21:00:38.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132688,-122.357388,n25A,396970,592,-74.680000,15.200000,3,Rank 2 (RI1),22.650000,0.000000,20.421053,0.600000,12.000000,10.485,10.485,,,,,,47.132864,-122.357400
127,1,,,-122.3573850,47.1328717,2025-09-29 21:00:39.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132872,-122.357385,n25A,396970,592,-80.310000,17.600000,2,Rank 2 (RI1),22.320000,0.000000,18.940000,0.600000,13.800000,9.437,9.437,,,,,,47.133041,-122.357398
128,1,,,-122.3573817,47.1330533,2025-09-29 21:00:40.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133053,-122.357382,n25A,396970,592,-80.100000,19.100000,2,Rank 2 (RI1),22.500000,0.025329,18.122924,0.600000,14.200000,10.485,10.485,,,,,,47.133219,-122.357396
129,1,,,-122.3573783,47.1332350,2025-09-29 21:00:41.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133235,-122.357378,n25A,396970,592,-80.140000,19.000000,2,Rank 2 (RI1),21.630000,0.846359,19.257951,0.600000,14.600000,9.437,9.437,,,,,,47.133404,-122.357394
130,1,,,-122.3573767,47.1334150,2025-09-29 21:00:42.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133415,-122.357377,n25A,396970,592,-82.950000,17.800000,2,Rank 2 (RI1),21.280000,0.321889,20.950166,0.600000,14.500000,10.485,10.485,,,,,,47.133588,-122.357394
131,1,,,-122.3573767,47.1336000,2025-09-29 21:00:43.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133600,-122.357377,n25A,396970,592,-84.490000,17.700000,2,Rank 2 (RI1),17.410000,0.758791,21.720000,0.700000,14.200000,9.437,9.437,,,,,,47.133772,-122.357395
132,1,,,-122.3573800,47.1337833,2025-09-29 21:00:44.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133783,-122.357380,n25A,396970,592,-83.770000,17.400000,2,Rank 2 (RI1),18.120000,0.000000,21.980469,0.700000,14.500000,10.485,10.485,,,,,,47.133949,-122.357394
133,1,,,-122.3573850,47.1339650,2025-09-29 21:00:45.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133965,-122.357385,n25A,396970,592,-83.010000,18.000000,2,Rank 2 (RI1),20.350000,2.770118,21.312950,0.700000,13.600000,9.437,10.485,,,,,,47.134125,-122.357393
134,1,,,-122.3573867,47.1341433,2025-09-29 21:00:46.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134143,-122.357387,n25A,396970,592,-85.810000,19.000000,2,Rank 2 (RI1),20.550000,1.282214,19.311728,0.700000,14.200000,10.485,9.437,,,,,,47.134300,-122.357392
135,1,,,-122.3573867,47.1343150,2025-09-29 21:00:47.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134315,-122.357387,n25A,396970,592,-88.420000,18.100000,2,Rank 2 (RI1),18.210000,0.000000,20.818482,0.700000,12.500000,9.437,10.485,,,,,,47.134465,-122.357390
136,1,,,-122.3573867,47.1344817,2025-09-29 21:00:48.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134482,-122.357387,n25A,396970,592,-87.810000,18.800000,2,Rank 2 (RI1),18.650000,0.025399,19.475219,0.800000,13.800000,10.485,9.437,,,,,,47.134630,-122.357388
137,1,,,-122.3573883,47.1346450,2025-09-29 21:00:49.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134645,-122.357388,n25A,396970,592,-88.600000,18.200000,2,Rank 2 (RI1),18.670000,1.258173,20.451613,0.800000,13.300000,10.485,10.485,,,,,,47.134793,-122.357386
138,1,,,-122.3573883,47.1348083,2025-09-29 21:00:50.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134808,-122.357388,n25A,396970,592,-83.750000,18.800000,2,Rank 2 (RI1),18.950000,0.865404,19.521311,0.800000,14.300000,9.437,9.437,,,,,,47.134952,-122.357384
139,1,,,-122.3573867,47.1349667,2025-09-29 21:00:50.729,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.312775,,,,,,
140,1,,,-122.3573867,47.1349667,2025-09-29 21:00:51.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134967,-122.357387,n25A,396970,592,-83.930000,19.000000,2,Rank 2 (RI1),17.650000,2.050836,19.312102,0.800000,12.800000,10.485,10.485,,,,,,47.135108,-122.357382
141,1,,,-122.3573867,47.1351233,2025-09-29 21:00:52.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.135123,-122.357387,n25A,396970,592,-82.220000,17.900000,2,Rank 2 (RI1),17.820000,0.448850,20.820611,0.800000,12.800000,9.437,9.437,,,,,,47.135259,-122.357381
142,1,,,-122.3573850,47.1352783,2025-09-29 21:00:53.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.135278,-122.357385,n25A,396970,592,-81.030000,18.300000,2,Rank 2 (RI1),18.210000,1.934367,20.225490,0.900000,13.700000,10.485,10.485,,,,,,47.135409,-122.357380
143,1,,,-122.3573850,47.1354300,2025-09-29 21:00:54.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.135430,-122.357385,n25A,396970,592,-79.980000,18.000000,2,Rank 2 (RI1),16.030000,0.000000,20.779070,0.900000,14.200000,9.437,9.437,,,,,,47.135560,-122.357378
144,1,,,-122.3573850,47.1355800,2025-09-29 21:00:55.000,_20250929_135852_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.135580,-122.357385,n25A,396970,592,-78.790000,17.200000,2,Rank 2 (RI1),18.730000,0.358058,22.913386,0.900000,14.200000,10.485,10.485,,,,,,47.135706,-122.357377
