IMEI : 
IMSI : 
Phone Number : 14254725501
Start Time : 2026-01-26 23:56:03
End Time : 2026-01-26 23:59:34
IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[Call Test] Call Start Network,[Call Test] Call Type,[Call Test] Call Result,[Call Test] Call Middle Network,[Call Test] Call End Network,[Call Test] Mobile ChipSet,[Call Test] [VoNR VoLTE] [Duration] SIP Setup Duration (Invite~200OK),[Call Test] [Misc] [Mobile] IMEI,[Call Test] [Throughput] Application DL TP,[General] Serving Network (In Traffic),[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [KR PS-LTE] [SMS] [Timestamp] SIP Message,[Packet Data] [SIP] UL/DL,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Call Test] [Voice or Video Call] Call Result,[Call Test] [Voice or Video Call] Orig/Term,[Call Test] [Voice or Video Call] Result & Reason,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[Event] Total Call Result,[Event] Voice Call Event,[Event] [Event Occurrence Count] Call Completed #,[Event] [Event Occurrence Count] Outgoing Call Setup Fail #,[Event] [Event Occurrence Count] Call Dropped #,[Event] [Event Occurrence Count] Call Start #,[Call Test] [Voice or Video Call] [Duration] Traffic Duration (LoggingTool),[NR5G] [RF] PCI,[Call Test] [Voice Quality] [Sampled Values] MOS (POLQA),[WiFi] On Off,[WiFi] Connect State,[WiFi] [Serving AP] RSSI,[WiFi] [Serving AP] Frequency,[WiFi] [Serving AP] Link Speed,[Call Test] [VoNR VoLTE] [Handover] Rx RTP Delay (Control Plane),[Call Test] [Voice or Video Call] Call Type,[Event] [Event Occurrence Count] Handover OK #,[Mobile Info] [Android] [Radio] Network Type (Data Svc),[NR5G] [RF] RSRP
91,1,,,-121.9314830,47.5244923,2026-01-26 23:57:27.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-118.840000
92,1,,,-121.9314830,47.5244923,2026-01-26 23:57:28.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-124.030000
93,1,,,-121.9314830,47.5244923,2026-01-26 23:57:29.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-123.880000
94,1,,,-121.9314830,47.5244923,2026-01-26 23:57:30.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-123.180000
95,1,,,-121.9314830,47.5244923,2026-01-26 23:57:31.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-122.010000
96,1,,,-121.9314830,47.5244923,2026-01-26 23:57:32.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-119.200000
97,1,,,-121.9314830,47.5244923,2026-01-26 23:57:33.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-123.020000
98,1,,,-121.9314830,47.5244923,2026-01-26 23:57:34.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-120.670000
99,1,,,-121.9314830,47.5244923,2026-01-26 23:57:35.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-116.130000
100,1,,,-121.9314830,47.5244923,2026-01-26 23:57:36.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-117.140000
101,1,,,-121.9314830,47.5244923,2026-01-26 23:57:37.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-119.370000
102,1,,,-121.9314830,47.5244923,2026-01-26 23:57:38.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-121.230000
103,1,,,-121.9314830,47.5244923,2026-01-26 23:57:39.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-118.280000
104,1,,,-121.9314830,47.5244923,2026-01-26 23:57:40.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-117.330000
105,1,,,-121.9314830,47.5244923,2026-01-26 23:57:41.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-120.320000
106,1,,,-121.9314830,47.5244923,2026-01-26 23:57:42.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-119.950000
107,1,,,-121.9314830,47.5244923,2026-01-26 23:57:43.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-121.210000
108,1,,,-121.9314830,47.5244923,2026-01-26 23:57:44.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-120.960000
109,1,,,-121.9314830,47.5244923,2026-01-26 23:57:45.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-119.390000
110,1,,,-121.9314830,47.5244923,2026-01-26 23:57:46.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-119.000000
111,1,,,-121.9314830,47.5244923,2026-01-26 23:57:47.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-118.200000
112,1,,,-121.9314830,47.5244923,2026-01-26 23:57:48.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-119.070000
113,1,,,-121.9314830,47.5244923,2026-01-26 23:57:49.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-119.080000
114,1,,,-121.9314830,47.5244923,2026-01-26 23:57:50.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-118.400000
115,1,,,-121.9314830,47.5244923,2026-01-26 23:57:51.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-119.720000
116,1,,,-121.9314830,47.5244923,2026-01-26 23:57:52.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-120.000000
117,1,,,-121.9314830,47.5244923,2026-01-26 23:57:53.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-121.090000
118,1,,,-121.9314830,47.5244923,2026-01-26 23:57:54.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-120.860000
119,1,,,-121.9314830,47.5244923,2026-01-26 23:57:55.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-121.650000
120,1,,,-121.9314830,47.5244923,2026-01-26 23:57:56.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-120.480000
121,1,,,-121.9314830,47.5244923,2026-01-26 23:57:57.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-118.200000
122,1,,,-121.9314830,47.5244923,2026-01-26 23:57:58.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-118.920000
123,1,,,-121.9314830,47.5244923,2026-01-26 23:57:59.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-78.000000,2437,22,,,,NR (NR_SA),-121.370000
124,1,,,-121.9314830,47.5244923,2026-01-26 23:58:00.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-78.000000,2437,22,,,,NR (NR_SA),-122.680000
125,1,,,-121.9314830,47.5244923,2026-01-26 23:58:01.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-78.000000,2437,22,,,,NR (NR_SA),-119.770000
126,1,,,-121.9314830,47.5244923,2026-01-26 23:58:02.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-70.000000,2437,17,,,,IWLAN,-120.350000
127,1,,,-121.9314830,47.5244923,2026-01-26 23:58:03.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-70.000000,2437,17,,,,IWLAN,-121.830000
128,1,,,-121.9314830,47.5244923,2026-01-26 23:58:04.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-70.000000,2437,17,,,,IWLAN,-121.080000
129,1,,,-121.9314830,47.5244923,2026-01-26 23:58:05.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-70.000000,2437,32,,,,IWLAN,-122.090000
130,1,,,-121.9314830,47.5244923,2026-01-26 23:58:06.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-70.000000,2437,32,,,,IWLAN,-116.930000
131,1,,,-121.9314830,47.5244923,2026-01-26 23:58:07.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-70.000000,2437,32,,,,IWLAN,-117.210000
132,1,,,-121.9314830,47.5244923,2026-01-26 23:58:08.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-69.000000,2437,28,,,,IWLAN,-115.630000
133,1,,,-121.9314830,47.5244923,2026-01-26 23:58:09.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-70.000000,2437,14,,,,IWLAN,-118.550000
134,1,,,-121.9314830,47.5244923,2026-01-26 23:58:10.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-70.000000,2437,14,,,,IWLAN,-120.730000
135,1,,,-121.9314830,47.5244923,2026-01-26 23:58:11.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-70.000000,2437,14,,,,IWLAN,-123.210000
136,1,,,-121.9314830,47.5244923,2026-01-26 23:58:12.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-70.000000,2437,14,,,,IWLAN,-123.230000
137,1,,,-121.9314830,47.5244923,2026-01-26 23:58:13.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-70.000000,2437,14,,,,IWLAN,-124.220000
138,1,,,-121.9314830,47.5244923,2026-01-26 23:58:14.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,On,Connected,-70.000000,2437,14,,,,IWLAN,
139,1,,,-121.9314830,47.5244923,2026-01-26 23:58:15.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,On,Connected,-72.000000,2437,14,,,,IWLAN,
140,1,,,-121.9314830,47.5244923,2026-01-26 23:58:16.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,On,Connected,-72.000000,2437,14,,,,IWLAN,
141,1,,,-121.9314830,47.5244923,2026-01-26 23:58:17.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,On,Connected,-72.000000,2437,14,,,,IWLAN,
142,1,,,-121.9314830,47.5244923,2026-01-26 23:58:18.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,On,Connected,-72.000000,2437,14,,,,IWLAN,
143,1,,,-121.9314830,47.5244923,2026-01-26 23:58:19.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-72.000000,2437,14,,,,IWLAN,-117.730000
144,1,,,-121.9314830,47.5244923,2026-01-26 23:58:20.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-72.000000,2437,14,,,,IWLAN,-115.830000
145,1,,,-121.9314830,47.5244923,2026-01-26 23:58:21.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-71.000000,2437,14,,,,IWLAN,-115.830000
146,1,,,-121.9314830,47.5244923,2026-01-26 23:58:22.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-71.000000,2437,14,,,,IWLAN,-122.050000
147,1,,,-121.9314830,47.5244923,2026-01-26 23:58:23.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-71.000000,2437,14,,,,IWLAN,-117.390000
148,1,,,-121.9314830,47.5244923,2026-01-26 23:58:24.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-66.000000,2437,14,,,,IWLAN,-115.660000
149,1,,,-121.9314830,47.5244923,2026-01-26 23:58:25.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-66.000000,2437,14,,,,IWLAN,-117.960000
150,1,,,-121.9314830,47.5244923,2026-01-26 23:58:26.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-66.000000,2437,14,,,,IWLAN,-119.790000
151,1,,,-121.9314830,47.5244923,2026-01-26 23:58:27.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-66.000000,2437,14,,,,IWLAN,-119.660000
152,1,,,-121.9314830,47.5244923,2026-01-26 23:58:28.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-66.000000,2437,14,,,,IWLAN,-119.600000
153,1,,,-121.9314830,47.5244923,2026-01-26 23:58:29.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-66.000000,2437,14,,,,IWLAN,-118.700000
154,1,,,-121.9314830,47.5244923,2026-01-26 23:58:30.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-70.000000,2437,44,,,,IWLAN,-114.860000
155,1,,,-121.9314830,47.5244923,2026-01-26 23:58:31.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-70.000000,2437,44,,,,IWLAN,-121.660000
156,1,,,-121.9314830,47.5244923,2026-01-26 23:58:32.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-70.000000,2437,44,,,,IWLAN,-120.320000
157,1,,,-121.9314830,47.5244923,2026-01-26 23:58:33.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-70.000000,2437,24,,,,IWLAN,-120.780000
158,1,,,-121.9314830,47.5244923,2026-01-26 23:58:34.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-70.000000,2437,24,,,,IWLAN,-118.280000
159,1,,,-121.9314830,47.5244923,2026-01-26 23:58:35.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-70.000000,2437,24,,,,IWLAN,-119.550000
160,1,,,-121.9314830,47.5244923,2026-01-26 23:58:36.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-68.000000,2437,29,,,,IWLAN,-118.030000
161,1,,,-121.9314830,47.5244923,2026-01-26 23:58:37.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-68.000000,2437,29,,,,IWLAN,-122.480000
162,1,,,-121.9314830,47.5244923,2026-01-26 23:58:38.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-68.000000,2437,29,,,,IWLAN,-123.610000
163,1,,,-121.9314830,47.5244923,2026-01-26 23:58:39.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-68.000000,2437,14,,,,IWLAN,-124.760000
164,1,,,-121.9314830,47.5244923,2026-01-26 23:58:40.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-68.000000,2437,14,,,,IWLAN,-123.510000
165,1,,,-121.9314830,47.5244923,2026-01-26 23:58:41.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-68.000000,2437,14,,,,IWLAN,-123.900000
166,1,,,-121.9314830,47.5244923,2026-01-26 23:58:42.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-68.000000,2437,14,,,,IWLAN,-118.980000
167,1,,,-121.9314830,47.5244923,2026-01-26 23:58:43.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-68.000000,2437,14,,,,IWLAN,-122.530000
168,1,,,-121.9314830,47.5244923,2026-01-26 23:58:44.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-68.000000,2437,14,,,,IWLAN,-120.040000
169,1,,,-121.9314830,47.5244923,2026-01-26 23:58:45.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-65.000000,2437,14,,,,IWLAN,-118.480000
170,1,,,-121.9314830,47.5244923,2026-01-26 23:58:46.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-65.000000,2437,14,,,,IWLAN,-116.700000
171,1,,,-121.9314830,47.5244923,2026-01-26 23:58:47.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-65.000000,2437,14,,,,IWLAN,-118.350000
172,1,,,-121.9314830,47.5244923,2026-01-26 23:58:48.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-60.000000,2437,14,,,,IWLAN,-121.130000
173,1,,,-121.9314830,47.5244923,2026-01-26 23:58:49.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-60.000000,2437,14,,,,IWLAN,-123.160000
174,1,,,-121.9314830,47.5244923,2026-01-26 23:58:50.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-60.000000,2437,14,,,,IWLAN,-121.420000
175,1,,,-121.9314830,47.5244923,2026-01-26 23:58:51.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-59.000000,2437,17,,,,IWLAN,-120.920000
176,1,,,-121.9314830,47.5244923,2026-01-26 23:58:52.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-59.000000,2437,17,,,,IWLAN,-123.260000
177,1,,,-121.9314830,47.5244923,2026-01-26 23:58:53.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-59.000000,2437,17,,,,IWLAN,-123.110000
178,1,,,-121.9314830,47.5244923,2026-01-26 23:58:54.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-64.000000,2437,32,,,,IWLAN,-119.040000
179,1,,,-121.9314830,47.5244923,2026-01-26 23:58:55.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-64.000000,2437,32,,,,IWLAN,-121.370000
180,1,,,-121.9314830,47.5244923,2026-01-26 23:58:56.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-64.000000,2437,32,,,,IWLAN,-123.110000
181,1,,,-121.9314830,47.5244923,2026-01-26 23:58:57.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-63.000000,2437,28,,,,IWLAN,-120.540000
182,1,,,-121.9314830,47.5244923,2026-01-26 23:58:58.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-63.000000,2437,28,,,,IWLAN,-118.720000
183,1,,,-121.9314830,47.5244923,2026-01-26 23:58:59.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-63.000000,2437,28,,,,IWLAN,-118.340000
184,1,,,-121.9314830,47.5244923,2026-01-26 23:59:00.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-62.000000,2437,32,,,,IWLAN,-119.230000
